https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DOGE,Volume USD
1645815600000,2022-02-25 19:00:00,DOGE/USD,0.1241,0.12459,0.12337,0.12459,390830.693211,48693.59606715849
1645812000000,2022-02-25 18:00:00,DOGE/USD,0.12514,0.12514,0.12329,0.1241,367954.819652,45663.1931188132
1645808400000,2022-02-25 17:00:00,DOGE/USD,0.1265,0.12664,0.12482,0.12514,217811.161348,27256.88873108872
1645804800000,2022-02-25 16:00:00,DOGE/USD,0.1264,0.12787,0.12569,0.1265,5184627.2534,655855.3475551
1645801200000,2022-02-25 15:00:00,DOGE/USD,0.12454,0.12664,0.12365,0.1264,6352008.240092,802893.8415476289
1645797600000,2022-02-25 14:00:00,DOGE/USD,0.12635,0.12651,0.12454,0.12454,1763184.133687,219586.952009379
1645794000000,2022-02-25 13:00:00,DOGE/USD,0.12533,0.12772,0.12533,0.12635,611660.197873,77283.26600125355
1645790400000,2022-02-25 12:00:00,DOGE/USD,0.12406,0.1258,0.12375,0.12533,399451.671992,50063.27805075736
1645786800000,2022-02-25 11:00:00,DOGE/USD,0.12266,0.12406,0.12179,0.12406,160791.483416,19947.79143258896
1645783200000,2022-02-25 10:00:00,DOGE/USD,0.12287,0.12294,0.1216,0.12266,235608.969994,28899.79625946404
1645779600000,2022-02-25 09:00:00,DOGE/USD,0.12231,0.12287,0.12061,0.12287,149386.101654,18355.07031022698
1645776000000,2022-02-25 08:00:00,DOGE/USD,0.12263,0.12263,0.12134,0.12231,252720.28833,30910.2184656423
1645772400000,2022-02-25 07:00:00,DOGE/USD,0.12335,0.12386,0.12263,0.12263,37335.205584,4578.416260765921
1645768800000,2022-02-25 06:00:00,DOGE/USD,0.12222,0.12345,0.12204,0.12335,121003.216209,14925.746719380151
1645765200000,2022-02-25 05:00:00,DOGE/USD,0.12303,0.12303,0.12134,0.12222,219841.664155,26869.0481930241
1645761600000,2022-02-25 04:00:00,DOGE/USD,0.12361,0.12458,0.12288,0.12303,50322.385711,6191.163114024331
1645758000000,2022-02-25 03:00:00,DOGE/USD,0.12375,0.12402,0.12199,0.12361,199672.699958,24681.542441808382
1645754400000,2022-02-25 02:00:00,DOGE/USD,0.12396,0.12476,0.12355,0.12375,302976.376511,37493.32659323625
1645750800000,2022-02-25 01:00:00,DOGE/USD,0.12257,0.12477,0.12214,0.12396,94916.223978,11765.81512431288
1645747200000,2022-02-25 00:00:00,DOGE/USD,0.12418,0.12498,0.12207,0.12257,334671.641649,41020.70311691793
1645743600000,2022-02-24 23:00:00,DOGE/USD,0.12122,0.12427,0.12122,0.12418,567769.911163,70505.66756822134
1645740000000,2022-02-24 22:00:00,DOGE/USD,0.12372,0.12554,0.12067,0.12122,9989524.566817,1210930.1679895567
1645736400000,2022-02-24 21:00:00,DOGE/USD,0.12406,0.12415,0.12241,0.12372,1948445.795124,241061.71377274126
1645732800000,2022-02-24 20:00:00,DOGE/USD,0.12327,0.12696,0.12278,0.12406,1528249.53658,189594.63750811483
1645729200000,2022-02-24 19:00:00,DOGE/USD,0.12067,0.12328,0.11968,0.12327,1748840.310246,215579.54504402445
1645725600000,2022-02-24 18:00:00,DOGE/USD,0.11729,0.1219,0.11728,0.12067,605201.947243,73029.7189738128
1645722000000,2022-02-24 17:00:00,DOGE/USD,0.11883,0.11883,0.11673,0.11729,686286.033844,80494.48890956276
1645718400000,2022-02-24 16:00:00,DOGE/USD,0.11764,0.12084,0.11731,0.11883,2635158.78013,313135.9178428479
1645714800000,2022-02-24 15:00:00,DOGE/USD,0.11661,0.11911,0.11458,0.11764,432489.674644,50878.08532512016
1645711200000,2022-02-24 14:00:00,DOGE/USD,0.11227,0.1167,0.1109,0.11661,938859.263404,109480.37870554044
1645707600000,2022-02-24 13:00:00,DOGE/USD,0.11107,0.11274,0.1104,0.11227,535561.193764,60127.45522388427
1645704000000,2022-02-24 12:00:00,DOGE/USD,0.11187,0.11187,0.11052,0.11107,300841.29853,33414.443027727095
1645700400000,2022-02-24 11:00:00,DOGE/USD,0.11128,0.11197,0.1094,0.11187,433037.561813,48443.91204002031
1645696800000,2022-02-24 10:00:00,DOGE/USD,0.11222,0.11264,0.10994,0.11128,526505.268206,58589.50624596368
1645693200000,2022-02-24 09:00:00,DOGE/USD,0.11269,0.11415,0.11213,0.11222,212887.483456,23890.233393432318
1645689600000,2022-02-24 08:00:00,DOGE/USD,0.11333,0.11496,0.11201,0.11269,1499954.123162,169029.83013912578
1645686000000,2022-02-24 07:00:00,DOGE/USD,0.1113,0.11402,0.10889,0.11333,480755.366152,54484.00564600616
1645682400000,2022-02-24 06:00:00,DOGE/USD,0.11184,0.11373,0.1105,0.1113,447866.011485,49847.4870782805
1645678800000,2022-02-24 05:00:00,DOGE/USD,0.11638,0.11645,0.1067,0.11184,1989149.297378,222466.4574187555
1645675200000,2022-02-24 04:00:00,DOGE/USD,0.11569,0.11754,0.11455,0.11638,1396130.390437,162481.65483905806
1645671600000,2022-02-24 03:00:00,DOGE/USD,0.12424,0.12424,0.11352,0.11569,2716799.317342,314306.51302329596
1645668000000,2022-02-24 02:00:00,DOGE/USD,0.12727,0.12761,0.12424,0.12424,700660.680355,87050.0829273052
1645664400000,2022-02-24 01:00:00,DOGE/USD,0.12614,0.12728,0.12594,0.12727,139536.605086,17758.823729295218
1645660800000,2022-02-24 00:00:00,DOGE/USD,0.12732,0.12769,0.12585,0.12614,139466.219444,17592.26892066616
1645657200000,2022-02-23 23:00:00,DOGE/USD,0.12943,0.12951,0.12732,0.12732,254509.710806,32404.176379819917
1645653600000,2022-02-23 22:00:00,DOGE/USD,0.12835,0.12943,0.12737,0.12943,61646.024959,7978.84501044337
1645650000000,2022-02-23 21:00:00,DOGE/USD,0.12928,0.12978,0.12831,0.12835,166055.768934,21313.257942678898
1645646400000,2022-02-23 20:00:00,DOGE/USD,0.12976,0.12982,0.12862,0.12928,636536.963054,82291.49858362113
1645642800000,2022-02-23 19:00:00,DOGE/USD,0.13152,0.13163,0.1295,0.12976,283478.10138,36784.1184350688
1645639200000,2022-02-23 18:00:00,DOGE/USD,0.1313,0.13191,0.13086,0.13152,112665.348719,14817.74666352288
1645635600000,2022-02-23 17:00:00,DOGE/USD,0.1332,0.13391,0.13099,0.1313,305664.438003,40133.7407097939
1645632000000,2022-02-23 16:00:00,DOGE/USD,0.13225,0.13348,0.13126,0.1332,151736.671901,20211.3246972132
1645628400000,2022-02-23 15:00:00,DOGE/USD,0.13277,0.13288,0.13219,0.13225,841371.239749,111271.34645680524
1645624800000,2022-02-23 14:00:00,DOGE/USD,0.13449,0.13449,0.13277,0.13277,777795.902974,103267.96203785797
1645621200000,2022-02-23 13:00:00,DOGE/USD,0.1351,0.13558,0.13429,0.13449,189460.20554,25480.503043074597
1645617600000,2022-02-23 12:00:00,DOGE/USD,0.13394,0.13518,0.13394,0.1351,100700.738769,13604.6698076919
1645614000000,2022-02-23 11:00:00,DOGE/USD,0.13445,0.135,0.13382,0.13394,341811.46075,45782.22705285501
1645610400000,2022-02-23 10:00:00,DOGE/USD,0.13459,0.13479,0.13415,0.13445,174428.953564,23451.972806679798
1645606800000,2022-02-23 09:00:00,DOGE/USD,0.13314,0.13459,0.13314,0.13459,164989.040033,22205.874898041468
1645603200000,2022-02-23 08:00:00,DOGE/USD,0.1325,0.13389,0.13229,0.13314,233456.667243,31082.42067673302
1645599600000,2022-02-23 07:00:00,DOGE/USD,0.13156,0.13263,0.13156,0.1325,32452.419087,4299.9455290275
1645596000000,2022-02-23 06:00:00,DOGE/USD,0.13162,0.13228,0.13154,0.13156,13557.505351,1783.6254039775602
1645592400000,2022-02-23 05:00:00,DOGE/USD,0.13119,0.13174,0.13114,0.13162,146276.975623,19252.975531499258
1645588800000,2022-02-23 04:00:00,DOGE/USD,0.13045,0.13139,0.13045,0.13119,46009.081538,6035.9314069702195
1645585200000,2022-02-23 03:00:00,DOGE/USD,0.13065,0.13083,0.13043,0.13045,62537.18569,8157.9758732605005
1645581600000,2022-02-23 02:00:00,DOGE/USD,0.13099,0.132,0.13006,0.13065,215542.66974,28160.649801531
1645578000000,2022-02-23 01:00:00,DOGE/USD,0.1313,0.1313,0.13047,0.13099,117818.907629,15433.098710322709
1645574400000,2022-02-23 00:00:00,DOGE/USD,0.13143,0.13194,0.13064,0.1313,347005.681569,45561.8459900097
1645570800000,2022-02-22 23:00:00,DOGE/USD,0.12988,0.13192,0.12988,0.13143,568342.920842,74697.31008626406
1645567200000,2022-02-22 22:00:00,DOGE/USD,0.1302,0.13067,0.12973,0.12988,31821.937855,4133.0332886074
1645563600000,2022-02-22 21:00:00,DOGE/USD,0.13005,0.13063,0.13005,0.1302,62951.67681,8196.308320662
1645560000000,2022-02-22 20:00:00,DOGE/USD,0.13077,0.13111,0.12974,0.13005,92187.653473,11989.00433416365
1645556400000,2022-02-22 19:00:00,DOGE/USD,0.12954,0.13077,0.12916,0.13077,400771.455646,52408.883254827415
1645552800000,2022-02-22 18:00:00,DOGE/USD,0.12941,0.13018,0.129,0.12954,144668.379402,18740.34186773508
1645549200000,2022-02-22 17:00:00,DOGE/USD,0.12941,0.12965,0.12846,0.12941,167590.477275,21687.88366415775
1645545600000,2022-02-22 16:00:00,DOGE/USD,0.12996,0.13042,0.12867,0.12941,152673.197545,19757.43849429845
1645542000000,2022-02-22 15:00:00,DOGE/USD,0.13112,0.13115,0.12996,0.12996,266921.979583,34689.18046660668
1645538400000,2022-02-22 14:00:00,DOGE/USD,0.1303,0.1314,0.12869,0.13112,569336.417563,74651.39107086055
1645534800000,2022-02-22 13:00:00,DOGE/USD,0.12932,0.13074,0.12867,0.1303,115038.616153,14989.531684735899
1645531200000,2022-02-22 12:00:00,DOGE/USD,0.12929,0.13009,0.12833,0.12932,509616.950764,65903.66407280047
1645527600000,2022-02-22 11:00:00,DOGE/USD,0.12988,0.12988,0.12896,0.12929,30804.736339,3982.7443612693096
1645524000000,2022-02-22 10:00:00,DOGE/USD,0.12823,0.13022,0.12766,0.12988,115644.084361,15019.853676806679
1645520400000,2022-02-22 09:00:00,DOGE/USD,0.12852,0.12873,0.12798,0.12823,108851.024931,13957.966926902132
1645516800000,2022-02-22 08:00:00,DOGE/USD,0.12692,0.1287,0.1269,0.12852,168963.658498,21715.20939016296
1645513200000,2022-02-22 07:00:00,DOGE/USD,0.12693,0.1275,0.12595,0.12692,114159.770416,14489.158061198721
1645509600000,2022-02-22 06:00:00,DOGE/USD,0.12594,0.12727,0.12576,0.12693,136967.67899,17385.307494200697
1645506000000,2022-02-22 05:00:00,DOGE/USD,0.12514,0.12727,0.12476,0.12594,201021.864102,25316.693565005877
1645502400000,2022-02-22 04:00:00,DOGE/USD,0.1256,0.12664,0.12475,0.12514,280435.255719,35093.66790067566
1645498800000,2022-02-22 03:00:00,DOGE/USD,0.12883,0.12883,0.12398,0.1256,780071.628679,97976.9965620824
1645495200000,2022-02-22 02:00:00,DOGE/USD,0.12914,0.12915,0.12829,0.12883,70703.206895,9108.69414428285
1645491600000,2022-02-22 01:00:00,DOGE/USD,0.12959,0.13005,0.12813,0.12914,223179.321081,28821.37752440034
1645488000000,2022-02-22 00:00:00,DOGE/USD,0.12808,0.12994,0.12808,0.12959,638062.091406,82686.46642530354
1645484400000,2022-02-21 23:00:00,DOGE/USD,0.132,0.132,0.12725,0.12808,1000509.031147,128145.19670930777
1645480800000,2022-02-21 22:00:00,DOGE/USD,0.13065,0.13204,0.12878,0.132,978775.607587,129198.380201484
1645477200000,2022-02-21 21:00:00,DOGE/USD,0.13491,0.13576,0.13033,0.13065,229566.952124,29992.922295000597
1645473600000,2022-02-21 20:00:00,DOGE/USD,0.13551,0.13586,0.1344,0.13491,266374.273677,35936.55326176407
1645470000000,2022-02-21 19:00:00,DOGE/USD,0.13469,0.13586,0.13429,0.13551,521234.441455,70632.47916156705
1645466400000,2022-02-21 18:00:00,DOGE/USD,0.13646,0.13683,0.13421,0.13469,339073.568559,45669.81894921171
1645462800000,2022-02-21 17:00:00,DOGE/USD,0.13672,0.13758,0.13642,0.13646,230894.014515,31507.797220716897
1645459200000,2022-02-21 16:00:00,DOGE/USD,0.13779,0.13851,0.13671,0.13672,298016.503768,40744.81639516096
1645455600000,2022-02-21 15:00:00,DOGE/USD,0.13797,0.13889,0.13753,0.13779,278178.235736,38330.17910206344
1645452000000,2022-02-21 14:00:00,DOGE/USD,0.13532,0.13893,0.13516,0.13797,348986.076087,48149.608917723395
1645448400000,2022-02-21 13:00:00,DOGE/USD,0.13522,0.13562,0.1338,0.13532,190657.707963,25799.801041553157
1645444800000,2022-02-21 12:00:00,DOGE/USD,0.13509,0.13584,0.13429,0.13522,150441.12514,20342.648941430798
1645441200000,2022-02-21 11:00:00,DOGE/USD,0.13755,0.1381,0.13413,0.13509,360176.888103,48656.295813834266
1645437600000,2022-02-21 10:00:00,DOGE/USD,0.13894,0.13926,0.13738,0.13755,128649.396935,17695.72454840925
1645434000000,2022-02-21 09:00:00,DOGE/USD,0.13982,0.13983,0.13866,0.13894,133525.771252,18552.070657752884
1645430400000,2022-02-21 08:00:00,DOGE/USD,0.14083,0.14186,0.13982,0.13982,88943.519146,12436.08284699372
1645426800000,2022-02-21 07:00:00,DOGE/USD,0.13997,0.14083,0.1396,0.14083,103999.953344,14646.31342943552
1645423200000,2022-02-21 06:00:00,DOGE/USD,0.13963,0.14,0.13959,0.13997,10146.920001,1420.2643925399702
1645419600000,2022-02-21 05:00:00,DOGE/USD,0.14043,0.14043,0.13962,0.13963,289811.161908,40466.33253721404
1645416000000,2022-02-21 04:00:00,DOGE/USD,0.13914,0.14043,0.13911,0.14043,203669.035923,28601.24271466689
1645412400000,2022-02-21 03:00:00,DOGE/USD,0.13958,0.14012,0.13891,0.13914,193851.815999,26972.541678100864
1645408800000,2022-02-21 02:00:00,DOGE/USD,0.13893,0.13967,0.13889,0.13958,47212.086941,6589.86309522478
1645405200000,2022-02-21 01:00:00,DOGE/USD,0.13819,0.13987,0.13796,0.13893,177453.879487,24653.66747712891
1645401600000,2022-02-21 00:00:00,DOGE/USD,0.13661,0.13837,0.13593,0.13819,84397.270119,11662.85875774461
1645398000000,2022-02-20 23:00:00,DOGE/USD,0.13781,0.1386,0.13656,0.13661,96171.61016,13138.003663957601
1645394400000,2022-02-20 22:00:00,DOGE/USD,0.13669,0.13781,0.13658,0.13781,65216.36726,8987.467572100599
1645390800000,2022-02-20 21:00:00,DOGE/USD,0.13701,0.13722,0.13603,0.13669,188209.392105,25726.341806832454
1645387200000,2022-02-20 20:00:00,DOGE/USD,0.13751,0.13751,0.13683,0.13701,19554.352066,2679.1417765626597
1645383600000,2022-02-20 19:00:00,DOGE/USD,0.13775,0.13775,0.13726,0.13751,21777.520345,2994.6268226409497
1645380000000,2022-02-20 18:00:00,DOGE/USD,0.13703,0.13779,0.13702,0.13775,51643.862283,7113.942029483251
1645376400000,2022-02-20 17:00:00,DOGE/USD,0.13727,0.13764,0.13694,0.13703,62269.024477,8532.724424083312
1645372800000,2022-02-20 16:00:00,DOGE/USD,0.13747,0.13771,0.13671,0.13727,88230.209199,12111.36081674673
1645369200000,2022-02-20 15:00:00,DOGE/USD,0.13649,0.13747,0.13642,0.13747,164655.208017,22635.151446096992
1645365600000,2022-02-20 14:00:00,DOGE/USD,0.13705,0.13709,0.13551,0.13649,66247.551178,9042.128260285219
1645362000000,2022-02-20 13:00:00,DOGE/USD,0.13704,0.13737,0.13685,0.13705,77227.570357,10584.03851742685
1645358400000,2022-02-20 12:00:00,DOGE/USD,0.13701,0.13817,0.13691,0.13704,33631.739006,4608.893513382241
1645354800000,2022-02-20 11:00:00,DOGE/USD,0.13663,0.1373,0.1365,0.13701,59433.498843,8142.98367647943
1645351200000,2022-02-20 10:00:00,DOGE/USD,0.1367,0.13749,0.13634,0.13663,59858.431072,8178.45743736736
1645347600000,2022-02-20 09:00:00,DOGE/USD,0.13627,0.13728,0.13587,0.1367,294125.668482,40206.9788814894
1645344000000,2022-02-20 08:00:00,DOGE/USD,0.13703,0.13705,0.1355,0.13627,79996.921216,10901.18045410432
1645340400000,2022-02-20 07:00:00,DOGE/USD,0.13651,0.13719,0.13596,0.13703,154364.359565,21152.548191191952
1645336800000,2022-02-20 06:00:00,DOGE/USD,0.13737,0.13777,0.13513,0.13651,927171.781211,126568.21985311361
1645333200000,2022-02-20 05:00:00,DOGE/USD,0.13785,0.13887,0.13723,0.13737,137211.629845,18848.761591807648
1645329600000,2022-02-20 04:00:00,DOGE/USD,0.1388,0.13904,0.13778,0.13785,317502.077476,43767.6613800666
1645326000000,2022-02-20 03:00:00,DOGE/USD,0.13836,0.13889,0.1379,0.1388,75711.030388,10508.6910178544
1645322400000,2022-02-20 02:00:00,DOGE/USD,0.1397,0.14002,0.13822,0.13836,170887.928272,23644.05375571392
1645318800000,2022-02-20 01:00:00,DOGE/USD,0.13984,0.13997,0.13919,0.1397,48979.203802,6842.3947711394
1645315200000,2022-02-20 00:00:00,DOGE/USD,0.14097,0.14113,0.1396,0.13984,18431.709502,2577.49025675968
1645311600000,2022-02-19 23:00:00,DOGE/USD,0.14088,0.14122,0.14057,0.14097,15751.544136,2220.4951768519204
1645308000000,2022-02-19 22:00:00,DOGE/USD,0.14034,0.14101,0.14017,0.14088,63397.973303,8931.50647892664
1645304400000,2022-02-19 21:00:00,DOGE/USD,0.14069,0.14069,0.1397,0.14034,489858.419506,68746.73059347204
1645300800000,2022-02-19 20:00:00,DOGE/USD,0.14033,0.141,0.14033,0.14069,74968.252217,10547.28340440973
1645297200000,2022-02-19 19:00:00,DOGE/USD,0.14147,0.14147,0.14026,0.14033,189803.29663,26635.0966160879
1645293600000,2022-02-19 18:00:00,DOGE/USD,0.14214,0.14214,0.14118,0.14147,23388.896238,3308.8271507898603
1645290000000,2022-02-19 17:00:00,DOGE/USD,0.14042,0.14214,0.14036,0.14214,144324.621703,20514.30172886442
1645286400000,2022-02-19 16:00:00,DOGE/USD,0.14144,0.14284,0.14042,0.14042,138196.605265,19405.567311311297
1645282800000,2022-02-19 15:00:00,DOGE/USD,0.14188,0.14188,0.14099,0.14144,76558.989975,10828.503542064002
1645279200000,2022-02-19 14:00:00,DOGE/USD,0.14246,0.14246,0.14092,0.14188,48311.644714,6854.456152022321
1645275600000,2022-02-19 13:00:00,DOGE/USD,0.14069,0.14253,0.13986,0.14246,91582.890415,13046.8985685209
1645272000000,2022-02-19 12:00:00,DOGE/USD,0.1409,0.14141,0.14002,0.14069,74167.543393,10434.63167996117
1645268400000,2022-02-19 11:00:00,DOGE/USD,0.14258,0.14295,0.13951,0.1409,187451.084702,26411.8578345118
1645264800000,2022-02-19 10:00:00,DOGE/USD,0.14281,0.14308,0.14144,0.14258,83614.264791,11921.72187390078
1645261200000,2022-02-19 09:00:00,DOGE/USD,0.14265,0.14315,0.14169,0.14281,247275.860631,35313.46565671311
1645257600000,2022-02-19 08:00:00,DOGE/USD,0.14386,0.14408,0.14215,0.14265,100130.139754,14283.5644359081
1645254000000,2022-02-19 07:00:00,DOGE/USD,0.14519,0.14519,0.14359,0.14386,274730.2402,39522.692355171996
1645250400000,2022-02-19 06:00:00,DOGE/USD,0.14131,0.14633,0.14131,0.14519,436224.767294,63335.47396341587
1645246800000,2022-02-19 05:00:00,DOGE/USD,0.14148,0.14167,0.14115,0.14131,20693.912822,2924.25682087682
1645243200000,2022-02-19 04:00:00,DOGE/USD,0.14145,0.14181,0.14119,0.14148,32362.864442,4578.698061254159
1645239600000,2022-02-19 03:00:00,DOGE/USD,0.14193,0.14203,0.14085,0.14145,64459.92195,9117.8559598275
1645236000000,2022-02-19 02:00:00,DOGE/USD,0.14221,0.14221,0.14158,0.14193,47807.602296,6785.3329938712795
1645232400000,2022-02-19 01:00:00,DOGE/USD,0.13957,0.14284,0.13947,0.14221,2158745.609816,306995.21317193337
1645228800000,2022-02-19 00:00:00,DOGE/USD,0.13868,0.13986,0.13845,0.13957,28656.920246,3999.64635873422
1645225200000,2022-02-18 23:00:00,DOGE/USD,0.13861,0.13915,0.13827,0.13868,39047.049502,5415.04482493736
1645221600000,2022-02-18 22:00:00,DOGE/USD,0.13854,0.13884,0.13769,0.13861,23673.67844,3281.4085685684004
1645218000000,2022-02-18 21:00:00,DOGE/USD,0.13831,0.13953,0.13831,0.13854,102354.094923,14180.136310632419
1645214400000,2022-02-18 20:00:00,DOGE/USD,0.13933,0.13965,0.13827,0.13831,45247.289019,6258.15254421789
1645210800000,2022-02-18 19:00:00,DOGE/USD,0.13904,0.13954,0.13867,0.13933,125486.71708,17484.0642907564
1645207200000,2022-02-18 18:00:00,DOGE/USD,0.13803,0.13904,0.13712,0.13904,137335.07367,19095.0686430768
1645203600000,2022-02-18 17:00:00,DOGE/USD,0.13754,0.13895,0.13754,0.13803,96946.298797,13381.497622949912
1645200000000,2022-02-18 16:00:00,DOGE/USD,0.13772,0.13904,0.13612,0.13754,670051.038174,92158.81979045196
1645196400000,2022-02-18 15:00:00,DOGE/USD,0.13985,0.14083,0.13728,0.13772,433389.257224,59686.36850488929
1645192800000,2022-02-18 14:00:00,DOGE/USD,0.14,0.14051,0.13695,0.13985,659648.926742,92251.90240486871
1645189200000,2022-02-18 13:00:00,DOGE/USD,0.14092,0.1411,0.1399,0.14,185114.040936,25915.965731040003
1645185600000,2022-02-18 12:00:00,DOGE/USD,0.13999,0.14153,0.13943,0.14092,256024.544935,36078.9788722402
1645182000000,2022-02-18 11:00:00,DOGE/USD,0.14186,0.14188,0.1396,0.13999,125509.835507,17570.121872624928
1645178400000,2022-02-18 10:00:00,DOGE/USD,0.14185,0.14191,0.14126,0.14186,29106.6284,4129.066304824
1645174800000,2022-02-18 09:00:00,DOGE/USD,0.14208,0.14214,0.14177,0.14185,42963.206745,6094.330876778251
1645171200000,2022-02-18 08:00:00,DOGE/USD,0.14149,0.14208,0.14149,0.14208,132770.686896,18864.059194183683
1645167600000,2022-02-18 07:00:00,DOGE/USD,0.14158,0.14222,0.14138,0.14149,52976.040177,7495.579924643731
1645164000000,2022-02-18 06:00:00,DOGE/USD,0.14119,0.14173,0.14099,0.14158,127109.925247,17996.223216470262
1645160400000,2022-02-18 05:00:00,DOGE/USD,0.1407,0.14145,0.14047,0.14119,19183.149855,2708.46892802745
1645156800000,2022-02-18 04:00:00,DOGE/USD,0.14105,0.14134,0.14053,0.1407,148169.708376,20847.477968503197
1645153200000,2022-02-18 03:00:00,DOGE/USD,0.14106,0.14114,0.14053,0.14105,35751.233937,5042.71154681385
1645149600000,2022-02-18 02:00:00,DOGE/USD,0.1409,0.14129,0.14076,0.14106,75650.655555,10671.2814725883
1645146000000,2022-02-18 01:00:00,DOGE/USD,0.14008,0.14147,0.13956,0.1409,336463.928655,47407.7675474895
1645142400000,2022-02-18 00:00:00,DOGE/USD,0.1387,0.14013,0.1379,0.14008,184000.291886,25774.76088739088
1645138800000,2022-02-17 23:00:00,DOGE/USD,0.14001,0.14001,0.1384,0.1387,72714.229001,10085.4635624387
1645135200000,2022-02-17 22:00:00,DOGE/USD,0.13987,0.14016,0.13942,0.14001,146168.94688,20465.114252668798
1645131600000,2022-02-17 21:00:00,DOGE/USD,0.14014,0.14023,0.13716,0.13987,332409.835561,46494.163699917066
1645128000000,2022-02-17 20:00:00,DOGE/USD,0.14116,0.14116,0.1395,0.14014,146625.317927,20548.072054289776
1645124400000,2022-02-17 19:00:00,DOGE/USD,0.14173,0.14173,0.14014,0.14116,176919.862047,24974.007726554522
1645120800000,2022-02-17 18:00:00,DOGE/USD,0.14308,0.14329,0.13925,0.14173,561476.49902,79578.0642061046
1645117200000,2022-02-17 17:00:00,DOGE/USD,0.14445,0.14456,0.1428,0.14308,452578.481324,64754.929107837925
1645113600000,2022-02-17 16:00:00,DOGE/USD,0.14426,0.14495,0.14368,0.14445,195111.075957,28183.794921988647
1645110000000,2022-02-17 15:00:00,DOGE/USD,0.14346,0.14436,0.14321,0.14426,144847.485541,20895.69826414466
