https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume 1INCH,Volume USD
1646798400000,2022-03-09 04:00:00,1INCH/USD,1.353,1.3626,1.353,1.3603,439.459565,597.7968462695001
1646794800000,2022-03-09 03:00:00,1INCH/USD,1.3283,1.3617,1.3279,1.353,863.74104,1168.64162712
1646791200000,2022-03-09 02:00:00,1INCH/USD,1.3253,1.3331,1.322,1.3283,5314.527505,7059.2868848915
1646787600000,2022-03-09 01:00:00,1INCH/USD,1.3075,1.3253,1.3075,1.3253,485.782913,643.8080945989
1646784000000,2022-03-09 00:00:00,1INCH/USD,1.296,1.3078,1.2874,1.3075,467.55929,611.333771675
1646780400000,2022-03-08 23:00:00,1INCH/USD,1.2798,1.296,1.2798,1.296,4063.069913,5265.738607248
1646776800000,2022-03-08 22:00:00,1INCH/USD,1.2708,1.2798,1.2689,1.2798,144.172989,184.5125913222
1646773200000,2022-03-08 21:00:00,1INCH/USD,1.2788,1.28,1.2686,1.2708,1416.504011,1800.0932971788
1646769600000,2022-03-08 20:00:00,1INCH/USD,1.2936,1.299,1.2749,1.2788,279.736891,357.7275362108
1646766000000,2022-03-08 19:00:00,1INCH/USD,1.2981,1.2981,1.2856,1.2936,224.230105,290.06406382800003
1646762400000,2022-03-08 18:00:00,1INCH/USD,1.3056,1.3188,1.2981,1.2981,386.098315,501.19422270150005
1646758800000,2022-03-08 17:00:00,1INCH/USD,1.282,1.3056,1.278,1.3056,393.05471,513.172229376
1646755200000,2022-03-08 16:00:00,1INCH/USD,1.283,1.2928,1.2724,1.282,985.064057,1262.852121074
1646751600000,2022-03-08 15:00:00,1INCH/USD,1.2913,1.2934,1.2734,1.283,441.869978,566.919181774
1646748000000,2022-03-08 14:00:00,1INCH/USD,1.3089,1.3119,1.2913,1.2913,490.678632,633.6133175015999
1646744400000,2022-03-08 13:00:00,1INCH/USD,1.3041,1.3096,1.2966,1.3089,175.458255,229.6573099695
1646740800000,2022-03-08 12:00:00,1INCH/USD,1.3106,1.322,1.301,1.3041,305.867397,398.8816724277
1646737200000,2022-03-08 11:00:00,1INCH/USD,1.312,1.3146,1.3039,1.3106,297.426194,389.8067698564
1646733600000,2022-03-08 10:00:00,1INCH/USD,1.3039,1.3157,1.2986,1.312,300.18947,393.84858463999996
1646730000000,2022-03-08 09:00:00,1INCH/USD,1.2963,1.31,1.2963,1.3039,224.006256,292.0817571984
1646726400000,2022-03-08 08:00:00,1INCH/USD,1.281,1.3035,1.2807,1.2963,381.825007,494.9597565741
1646722800000,2022-03-08 07:00:00,1INCH/USD,1.2733,1.2829,1.2689,1.281,243.090334,311.398717854
1646719200000,2022-03-08 06:00:00,1INCH/USD,1.2821,1.2876,1.2677,1.2733,557.75246,710.1862073180001
1646715600000,2022-03-08 05:00:00,1INCH/USD,1.2894,1.2897,1.2749,1.2821,204.401548,262.0632246908
1646712000000,2022-03-08 04:00:00,1INCH/USD,1.295,1.3019,1.2877,1.2894,208.974759,269.45205425460006
1646708400000,2022-03-08 03:00:00,1INCH/USD,1.2985,1.302,1.2906,1.295,445.785931,577.292780645
1646704800000,2022-03-08 02:00:00,1INCH/USD,1.2904,1.3056,1.2868,1.2985,330.344298,428.952070953
1646701200000,2022-03-08 01:00:00,1INCH/USD,1.288,1.2966,1.2816,1.2904,3714.028592,4792.5824951168
1646697600000,2022-03-08 00:00:00,1INCH/USD,1.2726,1.2905,1.2658,1.288,449.457096,578.900739648
1646694000000,2022-03-07 23:00:00,1INCH/USD,1.2648,1.2862,1.2648,1.2726,735.523376,936.0270482975999
1646690400000,2022-03-07 22:00:00,1INCH/USD,1.2587,1.2818,1.2583,1.2648,713.646126,902.6196201647999
1646686800000,2022-03-07 21:00:00,1INCH/USD,1.25,1.2628,1.2462,1.2587,778.172981,979.4863311847
1646683200000,2022-03-07 20:00:00,1INCH/USD,1.2369,1.2572,1.2313,1.25,1114.983854,1393.7298175
1646679600000,2022-03-07 19:00:00,1INCH/USD,1.2699,1.2731,1.2369,1.2369,6980.307766,8633.9426757654
1646676000000,2022-03-07 18:00:00,1INCH/USD,1.2966,1.2966,1.2658,1.2699,1467.556478,1863.6499714122
1646672400000,2022-03-07 17:00:00,1INCH/USD,1.2998,1.3042,1.2941,1.2966,233.978087,303.37598760419996
1646668800000,2022-03-07 16:00:00,1INCH/USD,1.3119,1.324,1.2998,1.2998,1222.969247,1589.6154272506
1646665200000,2022-03-07 15:00:00,1INCH/USD,1.3129,1.3211,1.3063,1.3119,315.042792,413.30463882480007
1646661600000,2022-03-07 14:00:00,1INCH/USD,1.3191,1.3319,1.3129,1.3129,383.387146,503.34898398339993
1646658000000,2022-03-07 13:00:00,1INCH/USD,1.2984,1.3237,1.2962,1.3191,12704.447328,16758.4364703648
1646654400000,2022-03-07 12:00:00,1INCH/USD,1.2862,1.3022,1.2862,1.2984,1259.984708,1635.9641448672
1646650800000,2022-03-07 11:00:00,1INCH/USD,1.2752,1.2862,1.2719,1.2862,140.39657,180.578068334
1646647200000,2022-03-07 10:00:00,1INCH/USD,1.2805,1.2805,1.2706,1.2752,147.864634,188.55698127679997
1646643600000,2022-03-07 09:00:00,1INCH/USD,1.2774,1.2895,1.277,1.2805,198.700762,254.436325741
1646640000000,2022-03-07 08:00:00,1INCH/USD,1.2737,1.2774,1.26,1.2774,396.618914,506.64100074360005
1646636400000,2022-03-07 07:00:00,1INCH/USD,1.2903,1.2908,1.2722,1.2737,212.524547,270.69251551390005
1646632800000,2022-03-07 06:00:00,1INCH/USD,1.2844,1.2924,1.2827,1.2903,331.58888,427.849131864
1646629200000,2022-03-07 05:00:00,1INCH/USD,1.276,1.2854,1.2711,1.2844,243.975265,313.361830366
1646625600000,2022-03-07 04:00:00,1INCH/USD,1.2678,1.276,1.2626,1.276,42.648948,54.420057648
1646622000000,2022-03-07 03:00:00,1INCH/USD,1.2635,1.2711,1.2593,1.2678,201.790014,255.82937974920003
1646618400000,2022-03-07 02:00:00,1INCH/USD,1.2845,1.2866,1.2623,1.2635,568.303088,718.050951688
1646614800000,2022-03-07 01:00:00,1INCH/USD,1.2822,1.2902,1.2817,1.2845,28.593704,36.728612788
1646611200000,2022-03-07 00:00:00,1INCH/USD,1.3001,1.3027,1.2776,1.2822,803.887387,1030.7444076114
1646607600000,2022-03-06 23:00:00,1INCH/USD,1.3293,1.3293,1.2987,1.3001,2311.458533,3005.1272387533
1646604000000,2022-03-06 22:00:00,1INCH/USD,1.3423,1.3459,1.3293,1.3293,316.523738,420.75500492339995
1646600400000,2022-03-06 21:00:00,1INCH/USD,1.3333,1.3459,1.3322,1.3423,383.576758,514.8750822634
1646596800000,2022-03-06 20:00:00,1INCH/USD,1.3297,1.3347,1.3233,1.3333,42.676992,56.9012334336
1646593200000,2022-03-06 19:00:00,1INCH/USD,1.3324,1.3364,1.3183,1.3297,265.863304,353.5184353288001
1646589600000,2022-03-06 18:00:00,1INCH/USD,1.3454,1.3492,1.3293,1.3324,287.964395,383.68375989800006
1646586000000,2022-03-06 17:00:00,1INCH/USD,1.3362,1.3454,1.3315,1.3454,2478.196229,3334.1652064966
1646582400000,2022-03-06 16:00:00,1INCH/USD,1.3155,1.3362,1.3155,1.3362,4388.67948,5864.153521176
1646578800000,2022-03-06 15:00:00,1INCH/USD,1.3199,1.3199,1.307,1.3155,359.155854,472.46952593699996
1646575200000,2022-03-06 14:00:00,1INCH/USD,1.3301,1.3302,1.3165,1.3199,282.975459,373.4993083341
1646571600000,2022-03-06 13:00:00,1INCH/USD,1.3254,1.3333,1.3212,1.3301,265.943181,353.7310250481
1646568000000,2022-03-06 12:00:00,1INCH/USD,1.3191,1.3254,1.3098,1.3254,93.374072,123.7579950288
1646564400000,2022-03-06 11:00:00,1INCH/USD,1.3036,1.3255,1.2924,1.3191,599.711024,791.0788117583999
1646560800000,2022-03-06 10:00:00,1INCH/USD,1.3201,1.3201,1.3,1.3036,324.774097,423.3755128492
1646557200000,2022-03-06 09:00:00,1INCH/USD,1.3359,1.3372,1.3201,1.3201,260.359147,343.7001099547
1646553600000,2022-03-06 08:00:00,1INCH/USD,1.3365,1.3421,1.3297,1.3359,158.803345,212.14538858550003
1646550000000,2022-03-06 07:00:00,1INCH/USD,1.3388,1.3391,1.3328,1.3365,14.293479,19.1032346835
1646546400000,2022-03-06 06:00:00,1INCH/USD,1.3348,1.3421,1.332,1.3388,71.373164,95.5543919632
1646542800000,2022-03-06 05:00:00,1INCH/USD,1.334,1.339,1.332,1.3348,27.452657,36.643806563599995
1646539200000,2022-03-06 04:00:00,1INCH/USD,1.3364,1.3389,1.3205,1.334,685.281378,914.165358252
1646535600000,2022-03-06 03:00:00,1INCH/USD,1.35,1.3548,1.3364,1.3364,261.19305,349.05839202000004
1646532000000,2022-03-06 02:00:00,1INCH/USD,1.3586,1.3586,1.3498,1.35,267.240528,360.7747128
1646528400000,2022-03-06 01:00:00,1INCH/USD,1.3593,1.3688,1.3538,1.3586,227.154236,308.6117450296
1646524800000,2022-03-06 00:00:00,1INCH/USD,1.3564,1.3593,1.3517,1.3593,81.43121,110.68944375299999
1646521200000,2022-03-05 23:00:00,1INCH/USD,1.3515,1.359,1.3504,1.3564,104.285322,141.45261076079998
1646517600000,2022-03-05 22:00:00,1INCH/USD,1.347,1.3552,1.3439,1.3515,221.62283,299.523254745
1646514000000,2022-03-05 21:00:00,1INCH/USD,1.3603,1.3603,1.347,1.347,58.898678,79.336519266
1646510400000,2022-03-05 20:00:00,1INCH/USD,1.3567,1.3628,1.3553,1.3603,248.436417,337.9480580451
1646506800000,2022-03-05 19:00:00,1INCH/USD,1.3559,1.3585,1.3501,1.3567,101.074809,137.1281933703
1646503200000,2022-03-05 18:00:00,1INCH/USD,1.3586,1.3591,1.349,1.3559,619.991403,840.6463433277
1646499600000,2022-03-05 17:00:00,1INCH/USD,1.3546,1.3654,1.3546,1.3586,31.121013,42.281008261800004
1646496000000,2022-03-05 16:00:00,1INCH/USD,1.3451,1.366,1.3415,1.3546,511.834306,693.3307509076001
1646492400000,2022-03-05 15:00:00,1INCH/USD,1.3373,1.3457,1.3371,1.3451,123.543766,166.1787196466
1646488800000,2022-03-05 14:00:00,1INCH/USD,1.3364,1.338,1.3308,1.3373,581.541618,777.6956057514
1646485200000,2022-03-05 13:00:00,1INCH/USD,1.355,1.355,1.3364,1.3364,1033.242416,1380.8251647424001
1646481600000,2022-03-05 12:00:00,1INCH/USD,1.3508,1.3593,1.3507,1.355,61.30264,83.06507719999999
1646478000000,2022-03-05 11:00:00,1INCH/USD,1.3559,1.3561,1.3455,1.3508,18.162982,24.5345560856
1646474400000,2022-03-05 10:00:00,1INCH/USD,1.3533,1.3561,1.3422,1.3559,170.028503,230.54164721770002
1646470800000,2022-03-05 09:00:00,1INCH/USD,1.356,1.3623,1.3513,1.3533,219.753981,297.3930624873
1646467200000,2022-03-05 08:00:00,1INCH/USD,1.3478,1.3561,1.3431,1.356,69.643579,94.43669312400002
1646463600000,2022-03-05 07:00:00,1INCH/USD,1.3361,1.3526,1.336,1.3478,577.264679,778.0373343562001
1646460000000,2022-03-05 06:00:00,1INCH/USD,1.3315,1.339,1.3278,1.3361,51.744446,69.13575430060001
1646456400000,2022-03-05 05:00:00,1INCH/USD,1.3199,1.3345,1.3194,1.3315,431.869881,575.0347465515
1646452800000,2022-03-05 04:00:00,1INCH/USD,1.3288,1.3306,1.3176,1.3199,1194.630865,1576.7932787135003
1646449200000,2022-03-05 03:00:00,1INCH/USD,1.3186,1.3292,1.3126,1.3288,176.438768,234.4518349184
1646445600000,2022-03-05 02:00:00,1INCH/USD,1.313,1.322,1.3111,1.3186,1704.911162,2248.0958582132002
1646442000000,2022-03-05 01:00:00,1INCH/USD,1.307,1.3192,1.3005,1.313,1005.375171,1320.057599523
1646438400000,2022-03-05 00:00:00,1INCH/USD,1.3437,1.3486,1.307,1.307,1006.819945,1315.9136681149998
1646434800000,2022-03-04 23:00:00,1INCH/USD,1.3385,1.3493,1.3324,1.3437,554.632683,745.2599361471
1646431200000,2022-03-04 22:00:00,1INCH/USD,1.3419,1.3426,1.3206,1.3385,3268.724816,4375.188166216
1646427600000,2022-03-04 21:00:00,1INCH/USD,1.3475,1.3481,1.3393,1.3419,770.090343,1033.3842312717
1646424000000,2022-03-04 20:00:00,1INCH/USD,1.3403,1.3489,1.3327,1.3475,10398.41786,14011.868066349998
1646420400000,2022-03-04 19:00:00,1INCH/USD,1.3773,1.3773,1.3399,1.3403,7011.114171,9396.9963233913
1646416800000,2022-03-04 18:00:00,1INCH/USD,1.3901,1.3926,1.3773,1.3773,212.180167,292.2357440091
1646413200000,2022-03-04 17:00:00,1INCH/USD,1.3878,1.3953,1.3825,1.3901,383.475644,533.0694927244
1646409600000,2022-03-04 16:00:00,1INCH/USD,1.3876,1.3902,1.3733,1.3878,607.226188,842.7085037063999
1646406000000,2022-03-04 15:00:00,1INCH/USD,1.3972,1.4041,1.3825,1.3876,196.330853,272.4286916228
1646402400000,2022-03-04 14:00:00,1INCH/USD,1.4102,1.4166,1.381,1.3972,1327.537671,1854.8356339212
1646398800000,2022-03-04 13:00:00,1INCH/USD,1.4144,1.4266,1.4097,1.4102,196.672597,277.34769628939995
1646395200000,2022-03-04 12:00:00,1INCH/USD,1.4336,1.4395,1.4109,1.4144,729.978824,1032.4820486656001
1646391600000,2022-03-04 11:00:00,1INCH/USD,1.4204,1.4336,1.419,1.4336,289.239545,414.65381171200005
1646388000000,2022-03-04 10:00:00,1INCH/USD,1.4137,1.4253,1.4127,1.4204,203.17011,288.582824244
1646384400000,2022-03-04 09:00:00,1INCH/USD,1.4186,1.4195,1.4063,1.4137,132.184252,186.86887705239997
1646380800000,2022-03-04 08:00:00,1INCH/USD,1.4073,1.4242,1.3938,1.4186,2175.292403,3085.8698028958
1646377200000,2022-03-04 07:00:00,1INCH/USD,1.4012,1.4151,1.3916,1.4073,299.113053,420.9417994869
1646373600000,2022-03-04 06:00:00,1INCH/USD,1.3897,1.4029,1.3897,1.4012,2084.218075,2920.40636669
1646370000000,2022-03-04 05:00:00,1INCH/USD,1.3987,1.4009,1.3897,1.3897,463.816278,644.5654815366
1646366400000,2022-03-04 04:00:00,1INCH/USD,1.3991,1.4008,1.388,1.3987,495.813959,693.4949844533
1646362800000,2022-03-04 03:00:00,1INCH/USD,1.4002,1.4029,1.3879,1.3991,578.926622,809.9762368401999
1646359200000,2022-03-04 02:00:00,1INCH/USD,1.4002,1.4041,1.394,1.4002,10062.565674,14089.604456734798
1646355600000,2022-03-04 01:00:00,1INCH/USD,1.4005,1.4078,1.3831,1.4002,574.217415,804.0192244829999
1646352000000,2022-03-04 00:00:00,1INCH/USD,1.4349,1.439,1.3959,1.4005,1323.670972,1853.801196286
1646348400000,2022-03-03 23:00:00,1INCH/USD,1.4365,1.4532,1.4346,1.4349,382.288031,548.5450956819
1646344800000,2022-03-03 22:00:00,1INCH/USD,1.4322,1.4658,1.4318,1.4365,6020.88245,8648.997639425
1646341200000,2022-03-03 21:00:00,1INCH/USD,1.4255,1.4324,1.4192,1.4322,122.978815,176.13025884299998
1646337600000,2022-03-03 20:00:00,1INCH/USD,1.4285,1.4336,1.4157,1.4255,1494.317842,2130.150083771
1646334000000,2022-03-03 19:00:00,1INCH/USD,1.4221,1.4386,1.4211,1.4285,752.37215,1074.7636162750002
1646330400000,2022-03-03 18:00:00,1INCH/USD,1.4202,1.4268,1.4146,1.4221,317.220257,451.1189274797
1646326800000,2022-03-03 17:00:00,1INCH/USD,1.4185,1.4253,1.4053,1.4202,399.175371,566.9088618942
1646323200000,2022-03-03 16:00:00,1INCH/USD,1.4295,1.4591,1.4124,1.4185,2178.531027,3090.2462617995
1646319600000,2022-03-03 15:00:00,1INCH/USD,1.4707,1.4717,1.4178,1.4295,4933.73246,7052.77055157
1646316000000,2022-03-03 14:00:00,1INCH/USD,1.4881,1.4918,1.463,1.4707,2698.262543,3968.3347219900993
1646312400000,2022-03-03 13:00:00,1INCH/USD,1.4785,1.4881,1.4736,1.4881,1833.545251,2728.4986880131
1646308800000,2022-03-03 12:00:00,1INCH/USD,1.4736,1.4871,1.4673,1.4785,472.690708,698.8732117779999
1646305200000,2022-03-03 11:00:00,1INCH/USD,1.4748,1.4867,1.4736,1.4736,1296.244304,1910.1456063744001
1646301600000,2022-03-03 10:00:00,1INCH/USD,1.4716,1.4766,1.4631,1.4748,529.088737,780.3000693276001
1646298000000,2022-03-03 09:00:00,1INCH/USD,1.4783,1.4809,1.4704,1.4716,123.920423,182.3612944868
1646294400000,2022-03-03 08:00:00,1INCH/USD,1.4872,1.4914,1.4778,1.4783,82.051149,121.29621356669999
1646290800000,2022-03-03 07:00:00,1INCH/USD,1.4806,1.4906,1.4806,1.4872,178.536518,265.5195095696
1646287200000,2022-03-03 06:00:00,1INCH/USD,1.4819,1.4819,1.4601,1.4806,420.71412,622.9093260719999
1646283600000,2022-03-03 05:00:00,1INCH/USD,1.474,1.4832,1.474,1.4819,87.700634,129.9635695246
1646280000000,2022-03-03 04:00:00,1INCH/USD,1.4787,1.4839,1.4711,1.474,187.44135,276.2885499
1646276400000,2022-03-03 03:00:00,1INCH/USD,1.4859,1.4869,1.4664,1.4787,253.24189,374.468782743
1646272800000,2022-03-03 02:00:00,1INCH/USD,1.4956,1.4966,1.4783,1.4859,2949.509861,4382.6767024599
1646269200000,2022-03-03 01:00:00,1INCH/USD,1.5108,1.5113,1.4943,1.4956,391.943292,586.1903875152
1646265600000,2022-03-03 00:00:00,1INCH/USD,1.4999,1.513,1.4826,1.5108,525.732181,794.2761790547999
1646262000000,2022-03-02 23:00:00,1INCH/USD,1.5053,1.5072,1.4892,1.4999,1303.803457,1955.5748051543
1646258400000,2022-03-02 22:00:00,1INCH/USD,1.5055,1.5118,1.5023,1.5053,1008.363341,1517.8893372073
1646254800000,2022-03-02 21:00:00,1INCH/USD,1.4872,1.5055,1.4867,1.5055,130.686035,196.74782569250002
1646251200000,2022-03-02 20:00:00,1INCH/USD,1.4968,1.4968,1.4866,1.4872,528.878707,786.5484130504
1646247600000,2022-03-02 19:00:00,1INCH/USD,1.4927,1.5023,1.4852,1.4968,452.003816,676.5593117888
1646244000000,2022-03-02 18:00:00,1INCH/USD,1.5002,1.5152,1.4927,1.4927,3121.681586,4659.7341034222
1646240400000,2022-03-02 17:00:00,1INCH/USD,1.5157,1.526,1.4967,1.5002,490.737836,736.2049015672001
1646236800000,2022-03-02 16:00:00,1INCH/USD,1.4959,1.5178,1.4959,1.5157,43.84411,66.45451752700001
1646233200000,2022-03-02 15:00:00,1INCH/USD,1.5126,1.5281,1.4842,1.4959,1087.645605,1627.0090605194998
1646229600000,2022-03-02 14:00:00,1INCH/USD,1.4833,1.5226,1.4833,1.5126,493.708605,746.7836359229999
1646226000000,2022-03-02 13:00:00,1INCH/USD,1.5174,1.5174,1.4664,1.4833,558.116177,827.8537253441
1646222400000,2022-03-02 12:00:00,1INCH/USD,1.5237,1.5334,1.5025,1.5174,387.013334,587.2540330116
1646218800000,2022-03-02 11:00:00,1INCH/USD,1.5212,1.5272,1.515,1.5237,334.435061,509.57870244570006
1646215200000,2022-03-02 10:00:00,1INCH/USD,1.5117,1.5279,1.5117,1.5212,483.426556,735.3884769872001
1646211600000,2022-03-02 09:00:00,1INCH/USD,1.5002,1.5177,1.4945,1.5117,282.46252,426.998591484
1646208000000,2022-03-02 08:00:00,1INCH/USD,1.4955,1.5135,1.4852,1.5002,215.522089,323.3262379178
1646204400000,2022-03-02 07:00:00,1INCH/USD,1.4888,1.4955,1.4804,1.4955,10307.354114,15414.648077487
1646200800000,2022-03-02 06:00:00,1INCH/USD,1.5205,1.5205,1.4888,1.4888,269.291242,400.9208010896
1646197200000,2022-03-02 05:00:00,1INCH/USD,1.5154,1.522,1.51,1.5205,194.047078,295.048582099
1646193600000,2022-03-02 04:00:00,1INCH/USD,1.5362,1.544,1.5154,1.5154,241.874955,366.537306807
1646190000000,2022-03-02 03:00:00,1INCH/USD,1.5052,1.5362,1.5052,1.5362,443.057188,680.6244522056
1646186400000,2022-03-02 02:00:00,1INCH/USD,1.5002,1.5052,1.4956,1.5052,64.162738,96.5777532376
1646182800000,2022-03-02 01:00:00,1INCH/USD,1.5059,1.5227,1.4956,1.5002,248.475292,372.7626330584
1646179200000,2022-03-02 00:00:00,1INCH/USD,1.5199,1.5227,1.4757,1.5059,1919.760906,2890.9679483454
1646175600000,2022-03-01 23:00:00,1INCH/USD,1.5024,1.521,1.5014,1.5199,2637.955107,4009.4279671293
1646172000000,2022-03-01 22:00:00,1INCH/USD,1.4944,1.5107,1.4927,1.5024,40.895238,61.441005571199995
1646168400000,2022-03-01 21:00:00,1INCH/USD,1.5178,1.5216,1.4943,1.4944,777.843098,1162.4087256512
1646164800000,2022-03-01 20:00:00,1INCH/USD,1.503,1.5196,1.503,1.5178,150.325826,228.1645387028
1646161200000,2022-03-01 19:00:00,1INCH/USD,1.5178,1.521,1.503,1.503,3223.656991,4845.156457472999
1646157600000,2022-03-01 18:00:00,1INCH/USD,1.5094,1.5183,1.4951,1.5178,400.096231,607.2660594118
1646154000000,2022-03-01 17:00:00,1INCH/USD,1.4912,1.5135,1.4878,1.5094,1135.243645,1713.5367577630002
1646150400000,2022-03-01 16:00:00,1INCH/USD,1.5011,1.5183,1.4852,1.4912,731.456036,1090.7472408832002
1646146800000,2022-03-01 15:00:00,1INCH/USD,1.5068,1.5182,1.4852,1.5011,968.872123,1454.3739438353
1646143200000,2022-03-01 14:00:00,1INCH/USD,1.5512,1.5516,1.4981,1.5068,2803.850978,4224.842653650399
1646139600000,2022-03-01 13:00:00,1INCH/USD,1.5264,1.5512,1.5154,1.5512,1007.959493,1563.5467655415998
1646136000000,2022-03-01 12:00:00,1INCH/USD,1.5004,1.5332,1.5004,1.5264,1975.219937,3014.9757118368
1646132400000,2022-03-01 11:00:00,1INCH/USD,1.506,1.5186,1.497,1.5004,212.054744,318.1669378976
1646128800000,2022-03-01 10:00:00,1INCH/USD,1.5007,1.506,1.4729,1.506,532.009725,801.20664585
1646125200000,2022-03-01 09:00:00,1INCH/USD,1.5089,1.5135,1.4956,1.5007,108.674608,163.0879842256
1646121600000,2022-03-01 08:00:00,1INCH/USD,1.499,1.5107,1.4964,1.5089,92.033909,138.86996529009997
1646118000000,2022-03-01 07:00:00,1INCH/USD,1.4828,1.499,1.4828,1.499,315.475793,472.898213707
1646114400000,2022-03-01 06:00:00,1INCH/USD,1.4878,1.4878,1.469,1.4828,215.80212,319.991383536
1646110800000,2022-03-01 05:00:00,1INCH/USD,1.4984,1.5021,1.4832,1.4878,1496.123849,2225.9330625422003
1646107200000,2022-03-01 04:00:00,1INCH/USD,1.484,1.5,1.4838,1.4984,3294.526827,4936.5189975768
1646103600000,2022-03-01 03:00:00,1INCH/USD,1.485,1.4882,1.4746,1.484,859.677122,1275.760849048
1646100000000,2022-03-01 02:00:00,1INCH/USD,1.4957,1.5041,1.483,1.485,1017.98507,1511.70782895
1646096400000,2022-03-01 01:00:00,1INCH/USD,1.5303,1.5303,1.4957,1.4957,786.233318,1175.9691737326002
1646092800000,2022-03-01 00:00:00,1INCH/USD,1.504,1.5331,1.503,1.5303,690.612038,1056.8436017514
1646089200000,2022-02-28 23:00:00,1INCH/USD,1.4876,1.5055,1.486,1.504,516.355082,776.598043328
1646085600000,2022-02-28 22:00:00,1INCH/USD,1.4519,1.5023,1.4519,1.4876,750.432554,1116.3434673304
1646082000000,2022-02-28 21:00:00,1INCH/USD,1.4487,1.4534,1.444,1.4519,145.18038,210.78739372200002
1646078400000,2022-02-28 20:00:00,1INCH/USD,1.4361,1.4515,1.4361,1.4487,1026.385605,1486.9248259635
1646074800000,2022-02-28 19:00:00,1INCH/USD,1.443,1.443,1.4339,1.4361,44.045619,63.2539134459
1646071200000,2022-02-28 18:00:00,1INCH/USD,1.4424,1.4467,1.4356,1.443,1902.515105,2745.329296515
1646067600000,2022-02-28 17:00:00,1INCH/USD,1.4438,1.4438,1.4296,1.4424,272.419532,392.93793295679995
1646064000000,2022-02-28 16:00:00,1INCH/USD,1.4465,1.4567,1.4367,1.4438,765.182558,1104.7705772404
1646060400000,2022-02-28 15:00:00,1INCH/USD,1.4196,1.4479,1.4084,1.4465,342.256961,495.07469408649996
1646056800000,2022-02-28 14:00:00,1INCH/USD,1.3674,1.422,1.3635,1.4196,10400.526042,14764.586769223199
1646053200000,2022-02-28 13:00:00,1INCH/USD,1.3806,1.3835,1.3596,1.3674,304.463592,416.3235157008
1646049600000,2022-02-28 12:00:00,1INCH/USD,1.3787,1.3906,1.3704,1.3806,275.843581,380.82964792859997
1646046000000,2022-02-28 11:00:00,1INCH/USD,1.3831,1.3863,1.3727,1.3787,95.232944,131.2976598928
1646042400000,2022-02-28 10:00:00,1INCH/USD,1.3738,1.385,1.3704,1.3831,40.424608,55.9112753248
1646038800000,2022-02-28 09:00:00,1INCH/USD,1.3716,1.3918,1.3716,1.3738,2245.126756,3084.3551373928
1646035200000,2022-02-28 08:00:00,1INCH/USD,1.3638,1.3781,1.3636,1.3716,143.996027,197.5049506332
1646031600000,2022-02-28 07:00:00,1INCH/USD,1.3464,1.372,1.3444,1.3638,191.766375,261.530982225
1646028000000,2022-02-28 06:00:00,1INCH/USD,1.3483,1.3548,1.3333,1.3464,301.062065,405.349964316
1646024400000,2022-02-28 05:00:00,1INCH/USD,1.3521,1.3606,1.3483,1.3483,129.724786,174.9079289638
1646020800000,2022-02-28 04:00:00,1INCH/USD,1.3578,1.3661,1.3499,1.3521,114.954693,155.43024040530003
1646017200000,2022-02-28 03:00:00,1INCH/USD,1.3567,1.3622,1.3431,1.3578,413.085742,560.8878204875999
1646013600000,2022-02-28 02:00:00,1INCH/USD,1.3781,1.3834,1.3567,1.3567,599.703087,813.6171781329
1646010000000,2022-02-28 01:00:00,1INCH/USD,1.3588,1.3834,1.3588,1.3781,425.170322,585.9272207482
1646006400000,2022-02-28 00:00:00,1INCH/USD,1.385,1.385,1.3534,1.3588,239.920137,326.0034821556
