https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ENS,Volume USD
1646481600000,2022-03-05 12:00:00,ENS/USD,15.035,15.035,15.009,15.009,12.873532,193.21884178800002
1646478000000,2022-03-05 11:00:00,ENS/USD,14.96,15.035,14.96,15.035,0.005,0.075175
1646474400000,2022-03-05 10:00:00,ENS/USD,14.96,14.96,14.96,14.96,33.686531,503.95050376000006
1646470800000,2022-03-05 09:00:00,ENS/USD,15.305,15.305,14.96,14.96,40.926879,612.26610984
1646467200000,2022-03-05 08:00:00,ENS/USD,15.2,15.459,15.2,15.305,13.700927,209.692687735
1646463600000,2022-03-05 07:00:00,ENS/USD,15.011,15.271,14.916,15.2,130.716079,1986.8844008
1646460000000,2022-03-05 06:00:00,ENS/USD,15.287,15.287,15.011,15.011,38.013857,570.626007427
1646456400000,2022-03-05 05:00:00,ENS/USD,15.212,15.381,15.212,15.287,94.968242,1451.7795154540001
1646452800000,2022-03-05 04:00:00,ENS/USD,15.714,15.714,14.928,15.212,72.149545,1097.53887854
1646449200000,2022-03-05 03:00:00,ENS/USD,14.677,15.714,14.309,15.714,585.786796,9205.053712344
1646445600000,2022-03-05 02:00:00,ENS/USD,14.7,14.7,14.411,14.677,1.25683,18.446493909999997
1646442000000,2022-03-05 01:00:00,ENS/USD,14.22,14.7,14.167,14.7,606.523767,8915.8993749
1646438400000,2022-03-05 00:00:00,ENS/USD,15.406,15.406,14.22,14.22,38.672303,549.92014866
1646434800000,2022-03-04 23:00:00,ENS/USD,14.852,15.406,14.852,15.406,76.989257,1186.096493342
1646431200000,2022-03-04 22:00:00,ENS/USD,15.312,15.357,14.852,14.852,30.330335,450.46613542000006
1646427600000,2022-03-04 21:00:00,ENS/USD,15.157,15.587,14.999,15.312,211.506665,3238.5900544799997
1646424000000,2022-03-04 20:00:00,ENS/USD,15.52,15.52,15.13,15.157,62.088297,941.0723176289999
1646420400000,2022-03-04 19:00:00,ENS/USD,16.176,16.191,15.52,15.52,273.742475,4248.483212
1646416800000,2022-03-04 18:00:00,ENS/USD,16.619,16.619,16.176,16.176,151.878941,2456.793749616
1646413200000,2022-03-04 17:00:00,ENS/USD,16.567,16.619,16.221,16.619,304.526528,5060.926368832
1646409600000,2022-03-04 16:00:00,ENS/USD,16.581,16.672,16.163,16.567,312.004847,5168.984300249
1646406000000,2022-03-04 15:00:00,ENS/USD,17.172,17.172,16.425,16.581,371.284929,6156.275407748999
1646402400000,2022-03-04 14:00:00,ENS/USD,16.76,18.023,16.76,17.172,1083.377276,18603.754583472
1646398800000,2022-03-04 13:00:00,ENS/USD,16.272,16.88,16.272,16.76,595.196603,9975.49506628
1646395200000,2022-03-04 12:00:00,ENS/USD,15.796,16.5,15.765,16.272,324.582771,5281.610849711999
1646391600000,2022-03-04 11:00:00,ENS/USD,16.042,16.042,15.729,15.796,1059.686689,16738.810939443996
1646388000000,2022-03-04 10:00:00,ENS/USD,14.752,16.248,14.752,16.042,158.738872,2546.488984624
1646384400000,2022-03-04 09:00:00,ENS/USD,13.678,14.753,13.678,14.752,53.430959,788.2135071680001
1646380800000,2022-03-04 08:00:00,ENS/USD,13.698,13.698,13.594,13.678,72.675004,994.0487047120001
1646377200000,2022-03-04 07:00:00,ENS/USD,13.777,13.777,13.698,13.698,0.002,0.027396
1646373600000,2022-03-04 06:00:00,ENS/USD,13.787,13.787,13.701,13.777,6.190168,85.281944536
1646370000000,2022-03-04 05:00:00,ENS/USD,13.474,13.787,13.474,13.787,277.369382,3824.091669634
1646366400000,2022-03-04 04:00:00,ENS/USD,13.675,13.71,13.474,13.474,70.224554,946.205640596
1646362800000,2022-03-04 03:00:00,ENS/USD,13.874,13.874,13.675,13.675,1.67749,22.93967575
1646359200000,2022-03-04 02:00:00,ENS/USD,13.696,13.874,13.687,13.874,31.455873,436.418782002
1646355600000,2022-03-04 01:00:00,ENS/USD,13.718,13.735,13.684,13.696,22.838881,312.801314176
1646352000000,2022-03-04 00:00:00,ENS/USD,14.343,14.343,13.718,13.718,5.080475,69.69395605
1646348400000,2022-03-03 23:00:00,ENS/USD,14.4,14.4,14.315,14.343,0.268042,3.844526406
1646344800000,2022-03-03 22:00:00,ENS/USD,14.15,14.412,14.15,14.4,1288.964068,18561.0825792
1646341200000,2022-03-03 21:00:00,ENS/USD,14.108,14.15,13.99,14.15,185.521426,2625.1281779
1646337600000,2022-03-03 20:00:00,ENS/USD,14.234,14.234,14.03,14.108,132.694898,1872.059620984
1646334000000,2022-03-03 19:00:00,ENS/USD,14.15,14.234,14.062,14.234,72.26048,1028.55567232
1646330400000,2022-03-03 18:00:00,ENS/USD,14.129,14.221,14.111,14.15,28.451439,402.58786185
1646326800000,2022-03-03 17:00:00,ENS/USD,14.349,14.349,13.973,14.129,90.194872,1274.363346488
1646323200000,2022-03-03 16:00:00,ENS/USD,14.62,14.621,14.349,14.349,406.455199,5832.225650451
1646319600000,2022-03-03 15:00:00,ENS/USD,15.131,15.131,14.62,14.62,4674.272913,68337.86998805999
1646316000000,2022-03-03 14:00:00,ENS/USD,15.103,15.131,15.103,15.131,0.002,0.030262
1646312400000,2022-03-03 13:00:00,ENS/USD,14.908,15.119,14.908,15.103,143.205954,2162.839523262
1646308800000,2022-03-03 12:00:00,ENS/USD,14.903,14.908,14.851,14.908,1.800372,26.839945776
1646305200000,2022-03-03 11:00:00,ENS/USD,14.774,15.066,14.774,14.903,64.676811,963.878514333
1646301600000,2022-03-03 10:00:00,ENS/USD,14.736,14.774,14.736,14.774,0.002,0.029547999999999998
1646298000000,2022-03-03 09:00:00,ENS/USD,14.978,14.978,14.736,14.736,1.523602,22.451799072
1646294400000,2022-03-03 08:00:00,ENS/USD,15.029,15.029,14.961,14.978,0.268392,4.0199753760000005
1646290800000,2022-03-03 07:00:00,ENS/USD,15.041,15.132,15.029,15.029,3.777644,56.774211676
1646287200000,2022-03-03 06:00:00,ENS/USD,15.026,15.069,14.847,15.041,16.631517,250.15464719699997
1646283600000,2022-03-03 05:00:00,ENS/USD,14.957,15.026,14.957,15.026,3.215352,48.313879152000005
1646280000000,2022-03-03 04:00:00,ENS/USD,14.921,15.124,14.885,14.957,1.693086,25.323487302000004
1646276400000,2022-03-03 03:00:00,ENS/USD,15.13,15.194,14.921,14.921,13.572508,202.51539186799997
1646272800000,2022-03-03 02:00:00,ENS/USD,15.408,15.457,15.13,15.13,614.648239,9299.627856070001
1646269200000,2022-03-03 01:00:00,ENS/USD,15.444,15.502,15.408,15.408,22.02751,339.39987407999996
1646265600000,2022-03-03 00:00:00,ENS/USD,15.172,15.481,15.153,15.444,3.188344,49.240784736
1646262000000,2022-03-02 23:00:00,ENS/USD,15.262,15.262,15.172,15.172,0.016501,0.25035317199999996
1646258400000,2022-03-02 22:00:00,ENS/USD,14.948,15.301,14.948,15.262,20.239103,308.889189986
1646254800000,2022-03-02 21:00:00,ENS/USD,14.853,14.948,14.853,14.948,1.036152,15.488400096
1646251200000,2022-03-02 20:00:00,ENS/USD,14.878,14.882,14.85,14.853,83.985474,1247.4362453219999
1646247600000,2022-03-02 19:00:00,ENS/USD,14.846,14.889,14.762,14.878,11.340266,168.720477548
1646244000000,2022-03-02 18:00:00,ENS/USD,14.988,15.042,14.846,14.846,11.391661,169.12059920599998
1646240400000,2022-03-02 17:00:00,ENS/USD,15.041,15.144,14.973,14.988,26.831728,402.153939264
1646236800000,2022-03-02 16:00:00,ENS/USD,15.299,15.299,15.041,15.041,0.381554,5.738953714
1646233200000,2022-03-02 15:00:00,ENS/USD,15.402,15.648,15.299,15.299,2.199143,33.644688757
1646229600000,2022-03-02 14:00:00,ENS/USD,15.053,15.411,15.053,15.402,0.583552,8.987867904
1646226000000,2022-03-02 13:00:00,ENS/USD,15.707,15.707,15.053,15.053,128.41069,1932.96611657
1646222400000,2022-03-02 12:00:00,ENS/USD,15.652,15.707,15.635,15.707,70.601913,1108.944247491
1646218800000,2022-03-02 11:00:00,ENS/USD,15.295,15.825,15.295,15.652,34.821592,545.027557984
1646215200000,2022-03-02 10:00:00,ENS/USD,15.086,15.39,15.086,15.295,3.269098,50.000853910000004
1646211600000,2022-03-02 09:00:00,ENS/USD,15.144,15.144,15.086,15.086,0.002,0.030172
1646208000000,2022-03-02 08:00:00,ENS/USD,15.033,15.144,14.984,15.144,28.523946,431.966638224
1646204400000,2022-03-02 07:00:00,ENS/USD,15.231,15.231,15.033,15.033,0.627199,9.428682567
1646200800000,2022-03-02 06:00:00,ENS/USD,15.398,15.398,15.231,15.231,7.571507,115.321623117
1646197200000,2022-03-02 05:00:00,ENS/USD,15.525,15.525,15.253,15.398,25.773386,396.858597628
1646193600000,2022-03-02 04:00:00,ENS/USD,15.414,15.525,15.342,15.525,5.639178,87.54823845
1646190000000,2022-03-02 03:00:00,ENS/USD,15.038,15.44,15.007,15.414,4.884046,75.28268504399999
