https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTCG,Volume USD
1647140400000,2022-03-13 03:00:00,BTCG/USD,39109.81,39225.85,39109.81,39225.85,0.00249885,98.01951527249999
1647136800000,2022-03-13 02:00:00,BTCG/USD,39021.01,39109.81,39021.01,39109.81,0.003275,128.08462775
1647133200000,2022-03-13 01:00:00,BTCG/USD,38785.47,39080.26,38785.47,39021.01,0.02987627,1165.8022304327
1647129600000,2022-03-13 00:00:00,BTCG/USD,38833.3,38833.3,38785.47,38785.47,0.0014742,57.177539874
1647126000000,2022-03-12 23:00:00,BTCG/USD,39144.32,39161.74,38824.35,38833.3,0.25297863,9823.995032379
1647122400000,2022-03-12 22:00:00,BTCG/USD,39114.21,39144.32,39072.16,39144.32,0.00946057,370.32757946239997
1647118800000,2022-03-12 21:00:00,BTCG/USD,39142.74,39153.5,39114.21,39114.21,0.0038193,149.388902253
1647115200000,2022-03-12 20:00:00,BTCG/USD,39042.83,39233.18,39031.51,39142.74,0.05975372,2338.9243259928
1647111600000,2022-03-12 19:00:00,BTCG/USD,39108.49,39108.49,38967.84,39042.83,0.00157188,61.370643620399996
1647108000000,2022-03-12 18:00:00,BTCG/USD,39173.6,39173.6,39080.01,39108.49,0.00313467,122.5922103483
1647104400000,2022-03-12 17:00:00,BTCG/USD,39081.75,39187.25,39081.75,39173.6,0.03645905,1428.23224108
1647100800000,2022-03-12 16:00:00,BTCG/USD,38929.42,39081.75,38929.42,39081.75,0.00382472,149.47675086
1647097200000,2022-03-12 15:00:00,BTCG/USD,38700.0,38929.43,38700.0,38929.42,0.11285979,4393.5661660218
1647093600000,2022-03-12 14:00:00,BTCG/USD,39188.37,39188.37,38700.0,38700.0,0.27001939,10449.750393
1647090000000,2022-03-12 13:00:00,BTCG/USD,39166.13,39205.22,39166.13,39188.37,0.09103869,3567.6578680353005
1647086400000,2022-03-12 12:00:00,BTCG/USD,39125.5,39166.13,39092.14,39166.13,0.02470516,967.6055082308
1647082800000,2022-03-12 11:00:00,BTCG/USD,39182.73,39277.03,39050.0,39125.5,0.59162273,23147.535122614998
1647079200000,2022-03-12 10:00:00,BTCG/USD,39182.73,39182.73,39182.73,39182.73,0.0,0.0
1647075600000,2022-03-12 09:00:00,BTCG/USD,39145.41,39182.73,39145.41,39182.73,7.629e-05,2.9892504717000006
1647072000000,2022-03-12 08:00:00,BTCG/USD,39104.33,39145.41,39056.19,39145.41,0.00028868,11.3004969588
1647068400000,2022-03-12 07:00:00,BTCG/USD,39191.72,39191.72,39104.33,39104.33,0.07527689,2943.6523479337
1647064800000,2022-03-12 06:00:00,BTCG/USD,39181.43,39191.72,39181.43,39191.72,2.513e-05,0.9848879236000001
1647061200000,2022-03-12 05:00:00,BTCG/USD,39118.45,39181.43,39106.29,39181.43,0.01827385,715.9955746055
1647057600000,2022-03-12 04:00:00,BTCG/USD,39121.28,39180.0,39118.45,39118.45,0.0314022,1228.4053905899998
1647054000000,2022-03-12 03:00:00,BTCG/USD,39355.11,39355.11,39121.28,39121.28,0.02702504,1057.2541568512
1647050400000,2022-03-12 02:00:00,BTCG/USD,38618.03,39369.16,38618.03,39355.11,1.87267126,73699.1834311386
1647046800000,2022-03-12 01:00:00,BTCG/USD,39173.0,39355.11,38618.03,38618.03,0.00126877,48.997397923099996
1647043200000,2022-03-12 00:00:00,BTCG/USD,38796.82,39173.0,38618.03,39173.0,0.00146098,57.23096954
1647039600000,2022-03-11 23:00:00,BTCG/USD,39037.39,39037.39,38796.82,38796.82,0.00102696,39.8427822672
1647036000000,2022-03-11 22:00:00,BTCG/USD,38812.88,39037.39,38812.88,39037.39,0.00424256,165.6184693184
1647032400000,2022-03-11 21:00:00,BTCG/USD,38312.81,38895.66,38312.81,38812.88,1.27198456,49369.38408913279
1647028800000,2022-03-11 20:00:00,BTCG/USD,38818.36,38878.25,38312.8,38312.81,0.62083608,23785.9747741848
1647025200000,2022-03-11 19:00:00,BTCG/USD,38806.89,38818.36,38740.79,38818.36,0.15949831,6191.462816971601
1647021600000,2022-03-11 18:00:00,BTCG/USD,38680.86,38859.47,38680.86,38806.89,0.46236251,17942.8510656939
1647018000000,2022-03-11 17:00:00,BTCG/USD,38781.67,38781.67,38651.01,38680.86,0.52788589,20419.0802070654
1647014400000,2022-03-11 16:00:00,BTCG/USD,39136.85,39136.85,38705.12,38781.67,0.08922656,3460.3550051551997
1647010800000,2022-03-11 15:00:00,BTCG/USD,39313.29,39313.29,39064.15,39136.85,0.49840869,19506.146139226497
1647007200000,2022-03-11 14:00:00,BTCG/USD,39250.85,39426.52,39250.85,39313.29,0.34468113,13550.5492212177
1647003600000,2022-03-11 13:00:00,BTCG/USD,39792.14,39792.14,39250.85,39250.85,0.00411027,161.3315912295
1647000000000,2022-03-11 12:00:00,BTCG/USD,39860.69,40085.99,39792.14,39792.14,0.02042884,812.9072613176
1646996400000,2022-03-11 11:00:00,BTCG/USD,38993.29,40214.4,38931.38,39860.69,0.0389091,1550.9435732790002
1646992800000,2022-03-11 10:00:00,BTCG/USD,39013.71,39013.71,38993.29,38993.29,0.00237391,92.5665610639
1646989200000,2022-03-11 09:00:00,BTCG/USD,39078.86,39150.23,39013.71,39013.71,0.07580199,2957.3168552828997
1646985600000,2022-03-11 08:00:00,BTCG/USD,39203.78,39203.78,39078.86,39078.86,0.012421,485.39852006
1646982000000,2022-03-11 07:00:00,BTCG/USD,38934.11,39206.41,38934.11,39203.78,0.00048372,18.9636524616
1646978400000,2022-03-11 06:00:00,BTCG/USD,38654.03,38934.11,38654.03,38934.11,0.02486275,968.0090434025
1646974800000,2022-03-11 05:00:00,BTCG/USD,38503.3,38654.03,38460.3,38654.03,0.04497043,1738.2883503328999
1646971200000,2022-03-11 04:00:00,BTCG/USD,38792.3,38792.3,38500.0,38503.3,0.24600798,9472.119056334
1646967600000,2022-03-11 03:00:00,BTCG/USD,38303.78,38792.3,38303.78,38792.3,0.02525581,979.730958263
1646964000000,2022-03-11 02:00:00,BTCG/USD,38739.05,38739.05,38303.78,38303.78,0.51930967,19891.523351552598
1646960400000,2022-03-11 01:00:00,BTCG/USD,39332.11,39332.11,38739.05,38739.05,0.25785761,9989.158846670502
1646956800000,2022-03-11 00:00:00,BTCG/USD,39455.67,39455.67,39332.11,39332.11,0.00340501,133.9262278711
1646953200000,2022-03-10 23:00:00,BTCG/USD,39321.64,39539.15,39321.64,39455.67,0.1432225,5650.939696575
1646949600000,2022-03-10 22:00:00,BTCG/USD,39375.81,39388.15,39321.64,39321.64,0.00461004,181.2743332656
1646946000000,2022-03-10 21:00:00,BTCG/USD,39690.18,39690.18,39375.81,39375.81,0.05269057,2074.7338731116997
1646942400000,2022-03-10 20:00:00,BTCG/USD,39436.18,39695.91,39385.74,39690.18,0.07280365,2889.589973157
1646938800000,2022-03-10 19:00:00,BTCG/USD,39255.11,39436.18,39101.0,39436.18,0.20179479,7958.0156615022
1646935200000,2022-03-10 18:00:00,BTCG/USD,39149.14,39255.11,39135.97,39255.11,0.1387359,5446.093015449
1646931600000,2022-03-10 17:00:00,BTCG/USD,39093.64,39290.4,39093.64,39149.14,0.14625993,5725.9504759602005
1646928000000,2022-03-10 16:00:00,BTCG/USD,39349.02,39349.02,38955.09,39093.64,0.18710907,7314.774623314799
1646924400000,2022-03-10 15:00:00,BTCG/USD,39164.29,39444.86,39149.57,39349.02,0.0185306,729.160950012
1646920800000,2022-03-10 14:00:00,BTCG/USD,38830.39,39176.32,38830.39,39164.29,0.00104634,40.9791631986
1646917200000,2022-03-10 13:00:00,BTCG/USD,39326.89,40105.29,38626.0,38830.39,0.70241534,27275.0615941826
1646913600000,2022-03-10 12:00:00,BTCG/USD,39148.94,39326.89,38993.43,39326.89,0.03624338,1425.3394184882
1646910000000,2022-03-10 11:00:00,BTCG/USD,39150.18,39150.18,39060.19,39148.94,0.02858683,1119.1440924602
1646906400000,2022-03-10 10:00:00,BTCG/USD,39272.55,39272.55,39149.16,39150.18,0.25524463,9992.8732085334
1646902800000,2022-03-10 09:00:00,BTCG/USD,39215.21,39274.81,39215.21,39272.55,0.13839948,5435.300498274
1646899200000,2022-03-10 08:00:00,BTCG/USD,39295.0,39295.0,39008.95,39215.21,0.03931618,1541.7922550977999
1646895600000,2022-03-10 07:00:00,BTCG/USD,39361.61,39361.61,39235.78,39295.0,0.2015435,7919.6518325
1646892000000,2022-03-10 06:00:00,BTCG/USD,38996.68,39361.61,38996.68,39361.61,0.04791201,1885.8938519361
1646888400000,2022-03-10 05:00:00,BTCG/USD,39505.29,39505.29,38929.33,38996.68,1.54775855,60357.444891613995
1646884800000,2022-03-10 04:00:00,BTCG/USD,40865.54,40865.54,39484.39,39505.29,0.7347638,29027.057000501998
1646881200000,2022-03-10 03:00:00,BTCG/USD,40855.48,40893.28,40789.83,40865.54,1.12547604,45993.1861316616
1646877600000,2022-03-10 02:00:00,BTCG/USD,40900.31,41015.68,40855.48,40855.48,0.81374551,33245.9634088948
1646874000000,2022-03-10 01:00:00,BTCG/USD,41690.21,41883.87,40900.31,40900.31,0.20641763,8442.545056465298
1646870400000,2022-03-10 00:00:00,BTCG/USD,42010.42,42010.42,41000.0,41690.21,0.02505203,1044.4243916263
1646866800000,2022-03-09 23:00:00,BTCG/USD,42116.08,42116.08,41920.17,42010.42,0.0036583,153.686719486
1646863200000,2022-03-09 22:00:00,BTCG/USD,41690.21,42116.1,41690.21,42116.08,0.55552382,23396.4856450256
1646859600000,2022-03-09 21:00:00,BTCG/USD,41799.0,41828.88,41690.21,41690.21,0.0046078,192.10014963799998
1646856000000,2022-03-09 20:00:00,BTCG/USD,42265.05,42265.05,41780.48,41799.0,1.2856917,53740.6273683
1646852400000,2022-03-09 19:00:00,BTCG/USD,42000.0,42265.05,41804.04,42265.05,0.0180434,762.6052031700001
1646848800000,2022-03-09 18:00:00,BTCG/USD,42283.07,42283.07,41952.56,42000.0,0.49065095,20607.3399
1646845200000,2022-03-09 17:00:00,BTCG/USD,42345.96,42345.96,42157.41,42283.07,0.18600366,7864.8057760362
1646841600000,2022-03-09 16:00:00,BTCG/USD,42528.82,42528.82,42273.95,42345.96,0.0065535,277.51424886
1646838000000,2022-03-09 15:00:00,BTCG/USD,42115.42,42528.82,42115.42,42528.82,0.91450213,38892.6964763866
1646834400000,2022-03-09 14:00:00,BTCG/USD,41769.08,42115.42,41769.08,42115.42,0.00434994,183.1995500748
1646830800000,2022-03-09 13:00:00,BTCG/USD,41946.1,42036.24,41769.07,41769.08,0.06232437,2603.2315964796
1646827200000,2022-03-09 12:00:00,BTCG/USD,42147.03,42372.47,41946.1,41946.1,0.25301817,10613.125460636998
1646823600000,2022-03-09 11:00:00,BTCG/USD,42160.8,42201.81,42071.13,42147.03,0.00873444,368.1307047132
1646820000000,2022-03-09 10:00:00,BTCG/USD,42057.83,42183.97,42033.29,42160.8,0.24121121,10169.657582568001
1646816400000,2022-03-09 09:00:00,BTCG/USD,42193.97,42193.97,41996.68,42057.83,0.0735688,3094.1440837040004
1646812800000,2022-03-09 08:00:00,BTCG/USD,41760.0,42198.52,41683.38,42193.97,0.22685949,9572.1025152753
1646809200000,2022-03-09 07:00:00,BTCG/USD,41481.05,41760.0,41481.05,41760.0,0.2393408,9994.871808
1646805600000,2022-03-09 06:00:00,BTCG/USD,41510.14,41510.14,41481.05,41481.05,0.24532951,10176.5256707855
1646802000000,2022-03-09 05:00:00,BTCG/USD,41597.31,41597.31,41322.17,41510.14,2.05602877,85346.0420867278
1646798400000,2022-03-09 04:00:00,BTCG/USD,41313.18,41678.29,41313.18,41597.31,1.00012408,41602.4713942248
1646794800000,2022-03-09 03:00:00,BTCG/USD,39412.15,41313.18,39412.15,41313.18,0.64698498,26729.006936036403
1646791200000,2022-03-09 02:00:00,BTCG/USD,39148.33,39442.77,39148.33,39412.15,1.91159876,75340.217068934
1646787600000,2022-03-09 01:00:00,BTCG/USD,38975.22,39253.84,38975.22,39148.33,0.00799398,312.9509670534
1646784000000,2022-03-09 00:00:00,BTCG/USD,38716.55,38981.44,38716.55,38975.22,0.18755085,7309.8356399369995
1646780400000,2022-03-08 23:00:00,BTCG/USD,38455.0,38753.31,38455.0,38716.55,0.01812386,701.693331883
1646776800000,2022-03-08 22:00:00,BTCG/USD,38507.16,38698.87,38455.0,38455.0,1.01821758,39155.5570389
1646773200000,2022-03-08 21:00:00,BTCG/USD,38533.32,38558.55,38434.08,38507.16,0.99535018,38328.1086372888
1646769600000,2022-03-08 20:00:00,BTCG/USD,38750.13,38750.13,38533.32,38533.32,0.0536835,2068.60348422
1646766000000,2022-03-08 19:00:00,BTCG/USD,39339.2,39339.2,38705.69,38750.13,0.02372631,919.3975969203
1646762400000,2022-03-08 18:00:00,BTCG/USD,38434.08,39339.2,38434.08,39339.2,0.01857481,730.718165552
1646758800000,2022-03-08 17:00:00,BTCG/USD,38275.15,38434.08,38275.15,38434.08,0.00765149,294.0779787792
1646755200000,2022-03-08 16:00:00,BTCG/USD,38646.04,38729.47,38253.46,38275.15,0.3406922,13040.045058830001
1646751600000,2022-03-08 15:00:00,BTCG/USD,38759.41,38813.08,38596.99,38646.04,1.02330193,39546.5673188572
1646748000000,2022-03-08 14:00:00,BTCG/USD,38704.57,39131.18,38704.57,38759.41,0.3529792,13681.265534272
1646744400000,2022-03-08 13:00:00,BTCG/USD,38752.79,38804.5,38704.57,38704.57,0.00330117,127.7703653469
1646740800000,2022-03-08 12:00:00,BTCG/USD,38908.57,38981.46,38700.0,38752.79,0.45054949,17460.0497705771
1646737200000,2022-03-08 11:00:00,BTCG/USD,39150.0,39150.0,38848.86,38908.57,0.03184559,1239.0663677063
1646733600000,2022-03-08 10:00:00,BTCG/USD,38932.01,39150.0,38787.48,39150.0,0.10006235,3917.4410024999997
1646730000000,2022-03-08 09:00:00,BTCG/USD,38838.57,38932.01,38838.57,38932.01,0.01410786,549.2473465986001
1646726400000,2022-03-08 08:00:00,BTCG/USD,38281.79,39001.88,38281.79,38838.57,0.03961914,1538.7507422298
1646722800000,2022-03-08 07:00:00,BTCG/USD,38093.1,38281.79,38093.1,38281.79,0.02458691,941.2309253689
1646719200000,2022-03-08 06:00:00,BTCG/USD,38393.91,38398.52,38093.1,38093.1,0.00055804,21.257473523999998
1646715600000,2022-03-08 05:00:00,BTCG/USD,38687.38,38687.38,38322.76,38393.91,0.01603073,615.4824048543001
1646712000000,2022-03-08 04:00:00,BTCG/USD,38653.23,38687.38,38653.23,38687.38,4e-05,1.5474952
1646708400000,2022-03-08 03:00:00,BTCG/USD,38857.32,38857.32,38520.04,38653.23,0.0112051,433.1133074730001
1646704800000,2022-03-08 02:00:00,BTCG/USD,38399.86,38900.0,38168.77,38857.32,0.10725609,4167.6842110788
1646701200000,2022-03-08 01:00:00,BTCG/USD,37911.1,38399.86,37911.1,38399.86,0.02433538,934.4751850468
1646697600000,2022-03-08 00:00:00,BTCG/USD,38079.92,38079.92,37911.1,37911.1,0.07518397,2850.307005067
1646694000000,2022-03-07 23:00:00,BTCG/USD,38108.62,38500.0,38079.92,38079.92,0.61811117,23537.6239047064
1646690400000,2022-03-07 22:00:00,BTCG/USD,37989.44,38333.0,37989.44,38108.62,1.02764468,39162.12060514161
1646686800000,2022-03-07 21:00:00,BTCG/USD,37542.3,38109.75,37542.3,37989.44,0.75948923,28852.570533731203
1646683200000,2022-03-07 20:00:00,BTCG/USD,37367.94,37576.87,37126.29,37542.3,1.1824134,44390.51858682
1646679600000,2022-03-07 19:00:00,BTCG/USD,37990.58,38076.29,37291.38,37367.94,1.49788829,55972.9997474226
1646676000000,2022-03-07 18:00:00,BTCG/USD,38866.67,38866.67,37880.95,37990.58,0.24156788,9177.3038705704
1646672400000,2022-03-07 17:00:00,BTCG/USD,38880.53,38880.53,38648.53,38866.67,0.40293369,15660.6907611123
1646668800000,2022-03-07 16:00:00,BTCG/USD,39153.5,39278.77,38761.22,38880.53,0.06240292,2426.2586031476
1646665200000,2022-03-07 15:00:00,BTCG/USD,38929.45,39153.5,38674.92,39153.5,0.09773325,3826.5988038749997
1646661600000,2022-03-07 14:00:00,BTCG/USD,39048.86,39228.22,38923.75,38929.45,0.1119454,4357.97285203
1646658000000,2022-03-07 13:00:00,BTCG/USD,38671.43,39160.1,38606.0,39048.86,0.23545457,9194.2325402902
1646654400000,2022-03-07 12:00:00,BTCG/USD,38365.47,38695.63,38365.47,38671.43,0.13447709,5200.4213725387
1646650800000,2022-03-07 11:00:00,BTCG/USD,38174.84,38365.47,38174.84,38365.47,0.00392929,150.7490576163
1646647200000,2022-03-07 10:00:00,BTCG/USD,38267.38,38267.38,38136.69,38174.84,0.52908658,20197.7955376472
1646643600000,2022-03-07 09:00:00,BTCG/USD,37976.67,38267.38,37976.67,38267.38,0.0002604,9.964825752
1646640000000,2022-03-07 08:00:00,BTCG/USD,38115.04,38115.04,37793.71,37976.67,0.00489579,185.92580121929998
1646636400000,2022-03-07 07:00:00,BTCG/USD,38115.04,38115.04,38115.04,38115.04,0.0,0.0
1646632800000,2022-03-07 06:00:00,BTCG/USD,38115.04,38115.04,38115.04,38115.04,0.0,0.0
1646629200000,2022-03-07 05:00:00,BTCG/USD,37993.29,38186.68,37849.95,38115.04,0.13309478,5072.9128634912
1646625600000,2022-03-07 04:00:00,BTCG/USD,37890.44,37993.29,37821.08,37993.29,0.0213013,809.306468277
1646622000000,2022-03-07 03:00:00,BTCG/USD,37626.9,37912.57,37612.16,37890.44,0.74741379,28319.8373651676
1646618400000,2022-03-07 02:00:00,BTCG/USD,38332.51,38348.2,37626.9,37626.9,0.50097475,18850.126820775
1646614800000,2022-03-07 01:00:00,BTCG/USD,38227.44,38538.25,38227.44,38332.51,0.05253382,2013.7531804882
1646611200000,2022-03-07 00:00:00,BTCG/USD,38435.24,38435.24,38112.07,38227.44,0.1382664,5285.570510016001
1646607600000,2022-03-06 23:00:00,BTCG/USD,39007.92,39007.92,38388.17,38435.24,0.67698158,26019.949502879197
1646604000000,2022-03-06 22:00:00,BTCG/USD,39031.71,39199.86,39007.92,39007.92,0.29432208,11480.892150873598
1646600400000,2022-03-06 21:00:00,BTCG/USD,38895.09,39151.33,38895.09,39031.71,0.19041041,7432.0439041010995
1646596800000,2022-03-06 20:00:00,BTCG/USD,38806.04,38895.09,38712.43,38895.09,0.05787383,2251.0078264946997
1646593200000,2022-03-06 19:00:00,BTCG/USD,38806.04,38806.04,38806.04,38806.04,0.0,0.0
1646589600000,2022-03-06 18:00:00,BTCG/USD,38978.46,39109.08,38806.04,38806.04,0.00451265,175.118076406
1646586000000,2022-03-06 17:00:00,BTCG/USD,39092.31,39092.31,38962.04,38978.46,0.00607449,236.7742654854
1646582400000,2022-03-06 16:00:00,BTCG/USD,38799.2,39092.31,38799.2,39092.31,0.00120792,47.22038309519999
1646578800000,2022-03-06 15:00:00,BTCG/USD,38829.87,38923.75,38798.69,38799.2,0.02408149,934.342546808
1646575200000,2022-03-06 14:00:00,BTCG/USD,38108.73,38829.87,38108.73,38829.87,0.50763964,19711.581228046798
1646571600000,2022-03-06 13:00:00,BTCG/USD,38754.42,39111.58,38108.73,38108.73,0.08130054,3098.2603277142002
1646568000000,2022-03-06 12:00:00,BTCG/USD,38239.07,38754.42,38108.73,38754.42,0.09290982,3600.6661864044
1646564400000,2022-03-06 11:00:00,BTCG/USD,38369.41,38369.41,38239.07,38239.07,0.00101841,38.9430512787
1646560800000,2022-03-06 10:00:00,BTCG/USD,38969.7,38969.7,38216.01,38369.41,0.87613712,33616.8643734992
1646557200000,2022-03-06 09:00:00,BTCG/USD,39351.47,39351.47,38812.6,38969.7,0.00511329,199.263377313
1646553600000,2022-03-06 08:00:00,BTCG/USD,39440.49,39440.49,39301.85,39351.47,0.00593483,233.5442847001
1646550000000,2022-03-06 07:00:00,BTCG/USD,39436.83,39482.92,39436.83,39440.49,0.03037565,1198.0305200685
1646546400000,2022-03-06 06:00:00,BTCG/USD,39482.1,39566.92,39414.39,39436.83,0.00625647,246.73534379010002
1646542800000,2022-03-06 05:00:00,BTCG/USD,39494.85,39494.85,39482.1,39482.1,0.05045925,1992.2371544249997
1646539200000,2022-03-06 04:00:00,BTCG/USD,39290.85,39514.84,38902.03,39494.85,1.2215721,48245.806853685
1646535600000,2022-03-06 03:00:00,BTCG/USD,39481.58,39481.58,39290.85,39290.85,0.07791398,3061.3065010829996
1646532000000,2022-03-06 02:00:00,BTCG/USD,39464.99,39481.58,39416.25,39481.58,0.01093257,431.6351370606001
1646528400000,2022-03-06 01:00:00,BTCG/USD,39600.0,39600.0,39464.99,39464.99,0.01355342,534.8855847658
1646524800000,2022-03-06 00:00:00,BTCG/USD,39361.23,39600.0,39361.23,39600.0,0.37107456,14694.552576
1646521200000,2022-03-05 23:00:00,BTCG/USD,39406.4,39440.15,39361.23,39361.23,0.0388095,1527.589655685
1646517600000,2022-03-05 22:00:00,BTCG/USD,39411.52,39411.84,39342.93,39406.4,0.32889497,12960.566745808
1646514000000,2022-03-05 21:00:00,BTCG/USD,39558.94,39558.94,39411.52,39411.52,0.02942487,1159.6788525023999
1646510400000,2022-03-05 20:00:00,BTCG/USD,39388.11,39568.61,39388.11,39558.94,0.28318564,11202.5237416216
1646506800000,2022-03-05 19:00:00,BTCG/USD,39364.76,39396.99,39359.68,39388.11,0.01221149,480.9875113839
1646503200000,2022-03-05 18:00:00,BTCG/USD,39477.31,39477.31,39298.67,39364.76,0.02705413,1064.9793344588
1646499600000,2022-03-05 17:00:00,BTCG/USD,39500.0,39574.64,39477.31,39477.31,0.09615689,3796.0153551658996
1646496000000,2022-03-05 16:00:00,BTCG/USD,39200.12,39500.0,39147.23,39500.0,1.0007259,39528.67305
1646492400000,2022-03-05 15:00:00,BTCG/USD,39089.25,39218.39,39088.0,39200.12,0.49378435,19356.405774122002
1646488800000,2022-03-05 14:00:00,BTCG/USD,38978.22,39165.71,38978.22,39089.25,0.04737977,1852.0396744725
1646485200000,2022-03-05 13:00:00,BTCG/USD,39163.54,39163.54,38913.03,38978.22,0.61661325,24034.486913415
1646481600000,2022-03-05 12:00:00,BTCG/USD,39155.11,39237.57,39155.11,39163.54,0.00646978,253.3794878212
1646478000000,2022-03-05 11:00:00,BTCG/USD,39106.53,39155.11,39106.53,39155.11,0.00430467,168.5498273637
1646474400000,2022-03-05 10:00:00,BTCG/USD,39114.94,39114.94,39043.95,39106.53,0.03796877,1484.8268430680998
1646470800000,2022-03-05 09:00:00,BTCG/USD,39114.94,39114.94,39114.94,39114.94,0.0,0.0
1646467200000,2022-03-05 08:00:00,BTCG/USD,39042.4,39114.94,39042.4,39114.94,0.10023779,3920.7951415826
1646463600000,2022-03-05 07:00:00,BTCG/USD,39100.5,39100.5,38950.17,39042.4,0.00161633,63.105402392
1646460000000,2022-03-05 06:00:00,BTCG/USD,38895.24,39100.5,38895.24,39100.5,0.00226856,88.70183028000001
1646456400000,2022-03-05 05:00:00,BTCG/USD,38794.76,38895.24,38794.76,38895.24,0.00952429,370.44954537959995
1646452800000,2022-03-05 04:00:00,BTCG/USD,39249.9,39249.9,38490.82,38794.76,0.23373376,9067.645123097602
1646449200000,2022-03-05 03:00:00,BTCG/USD,38490.82,39249.9,38490.82,39249.9,0.02777887,1090.317869613
1646445600000,2022-03-05 02:00:00,BTCG/USD,39249.9,39249.9,38490.82,38490.82,0.03191918,1228.5954119276
1646442000000,2022-03-05 01:00:00,BTCG/USD,38935.7,39249.9,38490.8,39249.9,0.44878049,17614.589354451
1646438400000,2022-03-05 00:00:00,BTCG/USD,38935.7,38935.7,38935.7,38935.7,0.0,0.0
1646434800000,2022-03-04 23:00:00,BTCG/USD,38898.31,38999.98,38898.31,38935.7,0.08436122,3284.6631535539996
1646431200000,2022-03-04 22:00:00,BTCG/USD,39552.63,39552.63,38630.0,38898.31,0.01877413,730.2819287202999
