https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CUBE,Volume USD
1649091600000,2022-04-04 17:00:00,CUBE/USD,5.6008,5.6008,5.58,5.58,459.37718,2563.3246644
1649088000000,2022-04-04 16:00:00,CUBE/USD,5.5929,5.6036,5.5854,5.6008,96.175551,538.6600260408
1649084400000,2022-04-04 15:00:00,CUBE/USD,5.609,5.609,5.58,5.5929,2202.829723,12320.2063577667
1649080800000,2022-04-04 14:00:00,CUBE/USD,5.6527,5.6527,5.601,5.609,451.634883,2533.220058747
1649077200000,2022-04-04 13:00:00,CUBE/USD,5.65,5.6584,5.6392,5.6527,127.05923,718.227709421
1649073600000,2022-04-04 12:00:00,CUBE/USD,5.6324,5.7426,5.631,5.65,4460.249228,25200.4081382
1649070000000,2022-04-04 11:00:00,CUBE/USD,5.6116,5.6364,5.6105,5.6324,280.236622,1578.4047497528
1649066400000,2022-04-04 10:00:00,CUBE/USD,5.6367,5.6367,5.6094,5.6116,205.469359,1153.0118549644
1649062800000,2022-04-04 09:00:00,CUBE/USD,5.6318,5.65,5.6318,5.6367,233.858877,1318.1923319859002
1649059200000,2022-04-04 08:00:00,CUBE/USD,5.6434,5.6529,5.6204,5.6318,263.553228,1484.2790694504
1649055600000,2022-04-04 07:00:00,CUBE/USD,5.6374,5.6505,5.6341,5.6434,175.87664,992.542230176
1649052000000,2022-04-04 06:00:00,CUBE/USD,5.6231,5.6504,5.6084,5.6374,722.255101,4071.6409063774
1649048400000,2022-04-04 05:00:00,CUBE/USD,5.6202,5.6231,5.6054,5.6231,64.956567,365.25727189770004
1649044800000,2022-04-04 04:00:00,CUBE/USD,5.6274,5.6291,5.601,5.6202,283.905318,1595.6046682236001
1649041200000,2022-04-04 03:00:00,CUBE/USD,5.6272,5.629,5.6272,5.6274,25.230381,141.9814460394
1649037600000,2022-04-04 02:00:00,CUBE/USD,5.605,5.6339,5.605,5.6272,291.306345,1639.2390645840003
1649034000000,2022-04-04 01:00:00,CUBE/USD,5.62,5.6334,5.601,5.605,241.891597,1355.802401185
1649030400000,2022-04-04 00:00:00,CUBE/USD,5.6939,5.7061,5.6035,5.62,1099.666619,6180.12639878
1649026800000,2022-04-03 23:00:00,CUBE/USD,5.7396,5.7396,5.6939,5.6939,418.638246,2383.6843088994
1649023200000,2022-04-03 22:00:00,CUBE/USD,5.7149,5.7427,5.714,5.7396,1211.718368,6954.7787449728
1649019600000,2022-04-03 21:00:00,CUBE/USD,5.7135,5.7149,5.6998,5.7149,60.569066,346.1461552834
1649016000000,2022-04-03 20:00:00,CUBE/USD,5.7187,5.7329,5.669,5.7135,907.417254,5184.528480729
1649012400000,2022-04-03 19:00:00,CUBE/USD,5.6686,5.731,5.6686,5.7187,1967.667054,11252.4975817098
1649008800000,2022-04-03 18:00:00,CUBE/USD,5.6398,5.6924,5.6398,5.6686,532.000251,3015.6966228186
1649005200000,2022-04-03 17:00:00,CUBE/USD,5.6355,5.6675,5.6348,5.6398,301.752073,1701.8213413054
1649001600000,2022-04-03 16:00:00,CUBE/USD,5.6578,5.661,5.6355,5.6355,206.556258,1164.047791959
1648998000000,2022-04-03 15:00:00,CUBE/USD,5.6283,5.6825,5.6283,5.6578,759.005512,4294.301385793599
1648994400000,2022-04-03 14:00:00,CUBE/USD,5.5969,5.6375,5.5705,5.6283,1404.887119,7907.126171867701
1648990800000,2022-04-03 13:00:00,CUBE/USD,5.5875,5.6172,5.5875,5.5969,205.792388,1151.7994163971998
1648987200000,2022-04-03 12:00:00,CUBE/USD,5.5792,5.6133,5.5766,5.5875,345.655415,1931.3496313125002
1648983600000,2022-04-03 11:00:00,CUBE/USD,5.5617,5.59,5.5597,5.5792,539.101641,3007.7558754672
1648980000000,2022-04-03 10:00:00,CUBE/USD,5.5718,5.5814,5.5569,5.5617,159.818098,888.8603156465999
1648976400000,2022-04-03 09:00:00,CUBE/USD,5.4888,5.5895,5.4888,5.5718,1042.155852,5806.6839761736
1648972800000,2022-04-03 08:00:00,CUBE/USD,5.5001,5.5001,5.4888,5.4888,9.705123,53.26947912240001
1648969200000,2022-04-03 07:00:00,CUBE/USD,5.4933,5.5165,5.4795,5.5001,648.794823,3568.4364059822997
1648965600000,2022-04-03 06:00:00,CUBE/USD,5.4844,5.4979,5.4765,5.4933,207.500285,1139.8613155904998
1648962000000,2022-04-03 05:00:00,CUBE/USD,5.483,5.4844,5.483,5.4844,15.174932,83.2253970608
1648958400000,2022-04-03 04:00:00,CUBE/USD,5.4807,5.4879,5.4712,5.483,90.919619,498.51227097699996
1648954800000,2022-04-03 03:00:00,CUBE/USD,5.4682,5.4857,5.45,5.4807,542.496054,2973.2581231577997
1648951200000,2022-04-03 02:00:00,CUBE/USD,5.4616,5.4848,5.4616,5.4682,160.164627,875.8122133614
1648947600000,2022-04-03 01:00:00,CUBE/USD,5.4724,5.4757,5.4616,5.4616,213.290024,1164.9047950784
1648944000000,2022-04-03 00:00:00,CUBE/USD,5.4648,5.4823,5.4598,5.4724,409.948141,2243.4002068084
1648940400000,2022-04-02 23:00:00,CUBE/USD,5.5043,5.5193,5.45,5.4648,1355.731668,7408.8024192863995
1648936800000,2022-04-02 22:00:00,CUBE/USD,5.5035,5.5213,5.498,5.5043,222.347801,1223.8690010443
1648933200000,2022-04-02 21:00:00,CUBE/USD,5.5105,5.5117,5.4968,5.5035,134.328456,739.276657596
1648929600000,2022-04-02 20:00:00,CUBE/USD,5.5105,5.5283,5.4722,5.5105,1657.873226,9135.710411873
1648926000000,2022-04-02 19:00:00,CUBE/USD,5.5443,5.5539,5.4814,5.5105,1562.458454,8609.927310767001
1648922400000,2022-04-02 18:00:00,CUBE/USD,5.5498,5.557,5.5443,5.5443,55.579032,308.14682711759997
1648918800000,2022-04-02 17:00:00,CUBE/USD,5.6087,5.6092,5.497,5.5498,4309.404875,23916.335175275002
1648915200000,2022-04-02 16:00:00,CUBE/USD,5.597,5.6089,5.5937,5.6087,139.634977,783.1706954998999
1648911600000,2022-04-02 15:00:00,CUBE/USD,5.6529,5.6673,5.5952,5.597,5491.428115,30735.523159655
1648908000000,2022-04-02 14:00:00,CUBE/USD,5.6312,5.7101,5.6305,5.6529,2457.075904,13889.604377721598
1648904400000,2022-04-02 13:00:00,CUBE/USD,5.7101,5.7101,5.61,5.6312,1736.559846,9778.9158047952
1648900800000,2022-04-02 12:00:00,CUBE/USD,5.722,5.75,5.6957,5.7101,1044.249031,5962.7663919131
1648897200000,2022-04-02 11:00:00,CUBE/USD,5.7201,5.7398,5.7174,5.722,147.916874,846.3803530280001
1648893600000,2022-04-02 10:00:00,CUBE/USD,5.7045,5.7392,5.7045,5.7201,616.324807,3525.4395285207
1648890000000,2022-04-02 09:00:00,CUBE/USD,5.6988,5.7091,5.6959,5.7045,27.46358,156.66599211000002
1648886400000,2022-04-02 08:00:00,CUBE/USD,5.6897,5.7228,5.677,5.6988,317.197211,1807.6434660468
1648882800000,2022-04-02 07:00:00,CUBE/USD,5.7896,5.7896,5.6041,5.6897,5442.640791,30966.9933085527
1648879200000,2022-04-02 06:00:00,CUBE/USD,5.8511,5.8552,5.7896,5.7896,2572.951823,14896.3618744408
1648875600000,2022-04-02 05:00:00,CUBE/USD,5.851,5.86,5.8407,5.8511,94.917026,555.3690108286
1648872000000,2022-04-02 04:00:00,CUBE/USD,5.7412,5.86,5.7411,5.851,1637.076484,9578.534507884
1648868400000,2022-04-02 03:00:00,CUBE/USD,5.7945,5.7945,5.7029,5.7412,1424.062259,8175.826241370801
1648864800000,2022-04-02 02:00:00,CUBE/USD,5.8176,5.8176,5.7357,5.7945,1949.504451,11296.4035413195
1648861200000,2022-04-02 01:00:00,CUBE/USD,5.8366,5.8366,5.7915,5.8176,583.556167,3394.8963571391996
1648857600000,2022-04-02 00:00:00,CUBE/USD,5.7018,5.839,5.7018,5.8366,3674.825225,21448.484908235
1648854000000,2022-04-01 23:00:00,CUBE/USD,5.7064,5.7221,5.7006,5.7018,120.65132,687.929696376
1648850400000,2022-04-01 22:00:00,CUBE/USD,5.7045,5.7264,5.7037,5.7064,225.918096,1289.1790230144
1648846800000,2022-04-01 21:00:00,CUBE/USD,5.7119,5.827,5.658,5.7045,7790.394788,44440.307068146
1648843200000,2022-04-01 20:00:00,CUBE/USD,5.7356,5.7404,5.7,5.7119,775.937519,4432.0775147761
1648839600000,2022-04-01 19:00:00,CUBE/USD,5.7455,5.765,5.7,5.7356,1134.530919,6507.2155390164
1648836000000,2022-04-01 18:00:00,CUBE/USD,5.7391,5.7696,5.73,5.7455,1113.771818,6399.175980319
1648832400000,2022-04-01 17:00:00,CUBE/USD,5.7098,5.7444,5.701,5.7391,981.527042,5633.0818467422
1648828800000,2022-04-01 16:00:00,CUBE/USD,5.6919,5.7428,5.6522,5.7098,1977.104129,11288.869155764201
1648825200000,2022-04-01 15:00:00,CUBE/USD,5.5983,5.7206,5.5983,5.6919,2132.53278,12138.163330482
1648821600000,2022-04-01 14:00:00,CUBE/USD,5.5273,5.5983,5.5266,5.5983,1366.30636,7648.992895188
1648818000000,2022-04-01 13:00:00,CUBE/USD,5.5356,5.5389,5.5006,5.5273,644.854804,3564.3059581492
1648814400000,2022-04-01 12:00:00,CUBE/USD,5.6575,5.6575,5.5356,5.5356,1049.309714,5808.5588528184
1648810800000,2022-04-01 11:00:00,CUBE/USD,5.6603,5.7516,5.5528,5.6575,3016.929258,17068.277277135
1648807200000,2022-04-01 10:00:00,CUBE/USD,5.5954,5.6938,5.5755,5.6603,2540.59494,14380.529538882001
1648803600000,2022-04-01 09:00:00,CUBE/USD,5.4405,5.7048,5.4369,5.5954,4827.803494,27013.491670327596
1648800000000,2022-04-01 08:00:00,CUBE/USD,5.3916,5.5074,5.3839,5.4405,4304.273826,23417.401750352998
1648796400000,2022-04-01 07:00:00,CUBE/USD,5.3884,5.3977,5.3884,5.3916,86.752532,467.73495153120007
1648792800000,2022-04-01 06:00:00,CUBE/USD,5.3778,5.3911,5.3778,5.3884,8.642853,46.5711491052
1648789200000,2022-04-01 05:00:00,CUBE/USD,5.3789,5.3912,5.3778,5.3778,103.847225,558.469606605
1648785600000,2022-04-01 04:00:00,CUBE/USD,5.3167,5.4146,5.3167,5.3789,1693.269156,9107.9254632084
1648782000000,2022-04-01 03:00:00,CUBE/USD,5.1998,5.3167,5.1558,5.3167,4795.121064,25494.220160968798
1648778400000,2022-04-01 02:00:00,CUBE/USD,5.4489,5.4507,5.1262,5.1998,14806.089806,76988.70577323879
1648774800000,2022-04-01 01:00:00,CUBE/USD,5.4975,5.5101,5.4414,5.4489,906.19545,4937.768387505001
1648771200000,2022-04-01 00:00:00,CUBE/USD,5.3974,5.513,5.3894,5.4975,2216.283572,12184.018937069997
1648767600000,2022-03-31 23:00:00,CUBE/USD,5.3204,5.4317,5.3204,5.3974,1839.59116,9929.009326984
1648764000000,2022-03-31 22:00:00,CUBE/USD,5.1001,5.3452,5.1001,5.3204,6415.642454,34133.7841122616
1648760400000,2022-03-31 21:00:00,CUBE/USD,5.1997,5.1997,4.924,5.1001,15552.959903,79321.6508012903
1648756800000,2022-03-31 20:00:00,CUBE/USD,5.3193,5.3257,5.1686,5.1997,5406.968475,28114.6139794575
1648753200000,2022-03-31 19:00:00,CUBE/USD,5.3255,5.3543,5.3,5.3193,2370.648942,12610.192917180599
1648749600000,2022-03-31 18:00:00,CUBE/USD,5.265,5.3301,5.149,5.3255,13609.659513,72478.2417364815
1648746000000,2022-03-31 17:00:00,CUBE/USD,5.3831,5.4045,4.802,5.265,27862.903335,146698.186058775
1648742400000,2022-03-31 16:00:00,CUBE/USD,5.4509,5.4918,5.3543,5.3831,9021.51491,48563.716912020995
1648738800000,2022-03-31 15:00:00,CUBE/USD,5.5,5.522,5.4274,5.4509,14194.283621,77371.6205897089
1648735200000,2022-03-31 14:00:00,CUBE/USD,5.9865,6.0181,5.32,5.5,15828.540923,87056.9750765
1648731600000,2022-03-31 13:00:00,CUBE/USD,6.0825,6.0961,5.9037,5.9865,3934.48461,23553.792117765002
1648728000000,2022-03-31 12:00:00,CUBE/USD,6.102,6.1419,6.0329,6.0825,857.157046,5213.657732295
1648724400000,2022-03-31 11:00:00,CUBE/USD,6.1138,6.155,6.102,6.102,178.560794,1089.577964988
1648720800000,2022-03-31 10:00:00,CUBE/USD,6.1525,6.1598,6.1138,6.1138,204.717187,1251.5999378806
1648717200000,2022-03-31 09:00:00,CUBE/USD,6.156,6.156,6.1305,6.1525,10.885332,66.97200513
1648713600000,2022-03-31 08:00:00,CUBE/USD,6.145,6.1638,6.1113,6.156,440.402397,2711.117155932
1648710000000,2022-03-31 07:00:00,CUBE/USD,6.1398,6.1551,6.1138,6.145,246.559951,1515.110898895
1648706400000,2022-03-31 06:00:00,CUBE/USD,6.1424,6.1691,6.1335,6.1398,435.085207,2671.3361539386
1648702800000,2022-03-31 05:00:00,CUBE/USD,6.2293,6.2621,6.1407,6.1424,2082.657839,12792.517510273601
1648699200000,2022-03-31 04:00:00,CUBE/USD,6.313,6.313,6.2084,6.2293,701.624372,4370.6287004996
1648695600000,2022-03-31 03:00:00,CUBE/USD,6.371,6.3878,6.313,6.313,520.330099,3284.843914987
1648692000000,2022-03-31 02:00:00,CUBE/USD,6.3008,6.3984,6.2893,6.371,1177.308979,7500.635505209
1648688400000,2022-03-31 01:00:00,CUBE/USD,6.2932,6.3057,6.2809,6.3008,198.124358,1248.3419548864
1648684800000,2022-03-31 00:00:00,CUBE/USD,6.2155,6.3057,6.2134,6.2932,854.959539,5380.431370834799
1648681200000,2022-03-30 23:00:00,CUBE/USD,6.2078,6.2389,6.1958,6.2155,308.020466,1914.5012064229998
1648677600000,2022-03-30 22:00:00,CUBE/USD,6.1889,6.2078,6.1706,6.2078,245.157649,1521.8896534622
1648674000000,2022-03-30 21:00:00,CUBE/USD,6.2044,6.2044,6.1815,6.1889,134.69061,833.586716229
1648670400000,2022-03-30 20:00:00,CUBE/USD,6.1206,6.2044,6.1155,6.2044,4435.366885,27518.790301294
1648666800000,2022-03-30 19:00:00,CUBE/USD,6.1805,6.1805,6.1072,6.1206,441.630861,2703.0458478366
1648663200000,2022-03-30 18:00:00,CUBE/USD,6.1054,6.1882,6.1052,6.1805,1614.65632,9979.38338576
1648659600000,2022-03-30 17:00:00,CUBE/USD,6.1177,6.1302,6.0664,6.1054,2635.520938,16090.9095348652
1648656000000,2022-03-30 16:00:00,CUBE/USD,6.0708,6.1369,6.0664,6.1177,652.39499,3991.156830323
1648652400000,2022-03-30 15:00:00,CUBE/USD,6.118,6.353,5.7663,6.0708,11535.006055,70026.714758694
1648648800000,2022-03-30 14:00:00,CUBE/USD,6.23,6.2839,6.047,6.118,4759.014032,29115.647847776003
1648645200000,2022-03-30 13:00:00,CUBE/USD,6.2312,6.2623,6.2282,6.23,373.475633,2326.75319359
1648641600000,2022-03-30 12:00:00,CUBE/USD,6.2315,6.2315,6.2179,6.2312,118.004863,735.3119023256
1648638000000,2022-03-30 11:00:00,CUBE/USD,6.2334,6.2355,6.2,6.2315,2199.636197,13707.032961605499
1648634400000,2022-03-30 10:00:00,CUBE/USD,6.24,6.2676,6.2,6.2334,1228.945515,7660.508973200999
1648630800000,2022-03-30 09:00:00,CUBE/USD,6.2495,6.2503,6.24,6.24,92.037268,574.31255232
1648627200000,2022-03-30 08:00:00,CUBE/USD,6.2357,6.2693,6.2357,6.2495,148.986025,931.0881632375001
1648623600000,2022-03-30 07:00:00,CUBE/USD,6.4137,6.4279,6.2,6.2357,7041.912988,43911.2568192716
1648620000000,2022-03-30 06:00:00,CUBE/USD,6.4527,6.4527,6.3975,6.4137,78.320124,502.3217792988001
1648616400000,2022-03-30 05:00:00,CUBE/USD,6.4704,6.4768,6.4066,6.4527,221.608194,1429.9711934238
1648612800000,2022-03-30 04:00:00,CUBE/USD,6.4469,6.4838,6.3911,6.4704,429.262982,2777.5031987328002
1648609200000,2022-03-30 03:00:00,CUBE/USD,6.4448,6.4488,6.3971,6.4469,244.132775,1573.8995871475001
1648605600000,2022-03-30 02:00:00,CUBE/USD,6.4347,6.473,6.4145,6.4448,292.361022,1884.2083145856
1648602000000,2022-03-30 01:00:00,CUBE/USD,6.4385,6.5111,6.4347,6.4347,521.213393,3353.8518199371
1648598400000,2022-03-30 00:00:00,CUBE/USD,6.54,6.54,6.3778,6.4385,814.533915,5244.3766117275
1648594800000,2022-03-29 23:00:00,CUBE/USD,6.54,6.54,6.5071,6.54,299.835558,1960.9245493199999
1648591200000,2022-03-29 22:00:00,CUBE/USD,6.5387,6.5735,6.5353,6.54,35.933881,235.00758174
1648587600000,2022-03-29 21:00:00,CUBE/USD,6.5515,6.5827,6.5387,6.5387,69.677136,455.5978891632001
1648584000000,2022-03-29 20:00:00,CUBE/USD,6.5668,6.6123,6.5515,6.5515,34.110825,223.4770699875
1648580400000,2022-03-29 19:00:00,CUBE/USD,6.4158,6.738,6.4158,6.5668,4510.481248,29619.4282593664
1648576800000,2022-03-29 18:00:00,CUBE/USD,6.4214,6.435,6.4158,6.4158,14.369729,92.1933073182
1648573200000,2022-03-29 17:00:00,CUBE/USD,6.5578,6.5578,6.3077,6.4214,1617.436746,10386.208320764401
1648569600000,2022-03-29 16:00:00,CUBE/USD,6.6894,6.7,6.4338,6.5578,4179.685838,27409.543788436404
1648566000000,2022-03-29 15:00:00,CUBE/USD,6.734,6.75,6.6834,6.6894,1222.040887,8174.7203094978
1648562400000,2022-03-29 14:00:00,CUBE/USD,6.5665,6.734,6.5413,6.734,6714.601945,45216.129497630005
1648558800000,2022-03-29 13:00:00,CUBE/USD,6.5322,6.6136,6.4815,6.5665,880.652433,5782.8042012945
1648555200000,2022-03-29 12:00:00,CUBE/USD,6.557,6.557,6.4847,6.5322,212.932461,1390.9174217441998
1648551600000,2022-03-29 11:00:00,CUBE/USD,6.534,6.5858,6.5086,6.557,641.736153,4207.863955221
1648548000000,2022-03-29 10:00:00,CUBE/USD,6.534,6.534,6.525,6.534,160.397132,1048.034860488
1648544400000,2022-03-29 09:00:00,CUBE/USD,6.6003,6.6003,6.5304,6.534,247.925093,1619.942557662
1648540800000,2022-03-29 08:00:00,CUBE/USD,6.5342,6.6039,6.5342,6.6003,439.259615,2899.2452368844997
1648537200000,2022-03-29 07:00:00,CUBE/USD,6.5408,6.5834,6.5339,6.5342,21.048042,137.5321160364
1648533600000,2022-03-29 06:00:00,CUBE/USD,6.5015,6.5818,6.5015,6.5408,559.62153,3660.372503424
1648530000000,2022-03-29 05:00:00,CUBE/USD,6.4121,6.5644,6.4121,6.5015,1598.129309,10390.237702463499
1648526400000,2022-03-29 04:00:00,CUBE/USD,6.407,6.4197,6.3946,6.4121,232.904805,1493.4089001405
1648522800000,2022-03-29 03:00:00,CUBE/USD,6.3901,6.4141,6.3615,6.407,229.909775,1473.031928425
1648519200000,2022-03-29 02:00:00,CUBE/USD,6.397,6.3979,6.39,6.3901,250.349725,1599.7597777225
1648515600000,2022-03-29 01:00:00,CUBE/USD,6.3865,6.3971,6.3279,6.397,726.13652,4645.0953184400005
1648512000000,2022-03-29 00:00:00,CUBE/USD,6.3746,6.3865,6.3266,6.3865,71.66881,457.7128550649999
1648508400000,2022-03-28 23:00:00,CUBE/USD,6.4661,6.4661,6.3613,6.3746,593.085146,3780.6805716916
1648504800000,2022-03-28 22:00:00,CUBE/USD,6.3775,6.4661,6.2139,6.4661,3045.020836,19689.409227659602
1648501200000,2022-03-28 21:00:00,CUBE/USD,6.4866,6.4866,6.3307,6.3775,775.143465,4943.4774480375
1648497600000,2022-03-28 20:00:00,CUBE/USD,6.4742,6.4883,6.4273,6.4866,397.479742,2578.2920944572
1648494000000,2022-03-28 19:00:00,CUBE/USD,6.5099,6.5112,6.4117,6.4742,688.858424,4459.8072086608
1648490400000,2022-03-28 18:00:00,CUBE/USD,6.4693,6.5099,6.4693,6.5099,547.257536,3562.5918336063996
1648486800000,2022-03-28 17:00:00,CUBE/USD,6.4815,6.4815,6.4574,6.4693,443.049394,2866.2194446042
1648483200000,2022-03-28 16:00:00,CUBE/USD,6.4403,6.5221,6.2419,6.4815,4586.524917,29727.561249535498
1648479600000,2022-03-28 15:00:00,CUBE/USD,6.615,6.62,6.4,6.4403,4617.806121,29740.056761076296
1648476000000,2022-03-28 14:00:00,CUBE/USD,6.6197,6.62,6.5931,6.615,1027.233933,6795.152466795
1648472400000,2022-03-28 13:00:00,CUBE/USD,6.7657,6.776,6.6101,6.6197,4934.07214,32662.077345158003
1648468800000,2022-03-28 12:00:00,CUBE/USD,6.776,6.776,6.7287,6.7657,1539.081167,10412.9614515719
1648465200000,2022-03-28 11:00:00,CUBE/USD,6.8296,6.8296,6.7607,6.776,89.473406,606.271799056
1648461600000,2022-03-28 10:00:00,CUBE/USD,6.8325,6.8338,6.7805,6.8296,928.202663,6339.2529072248
1648458000000,2022-03-28 09:00:00,CUBE/USD,6.8437,6.8437,6.8178,6.8325,138.85357,948.7170170249999
1648454400000,2022-03-28 08:00:00,CUBE/USD,6.8588,6.8588,6.8178,6.8437,226.87364,1552.655130068
1648450800000,2022-03-28 07:00:00,CUBE/USD,6.8777,6.8904,6.8336,6.8588,797.069374,5466.9394223911995
1648447200000,2022-03-28 06:00:00,CUBE/USD,6.8347,6.8978,6.8178,6.8777,1829.614588,12583.5402518876
1648443600000,2022-03-28 05:00:00,CUBE/USD,6.8329,6.8465,6.8274,6.8347,263.733635,1802.5402751344998
1648440000000,2022-03-28 04:00:00,CUBE/USD,6.8337,6.856,6.8178,6.8329,279.579135,1910.3362715415
1648436400000,2022-03-28 03:00:00,CUBE/USD,6.8419,6.878,6.8001,6.8337,1210.613221,8272.967568347702
1648432800000,2022-03-28 02:00:00,CUBE/USD,6.881,6.881,6.8213,6.8419,1095.041011,7492.1610931609
1648429200000,2022-03-28 01:00:00,CUBE/USD,6.895,6.8951,6.8325,6.881,3182.776711,21900.686548391
1648425600000,2022-03-28 00:00:00,CUBE/USD,6.8307,6.9,6.8215,6.895,2464.174585,16990.483763575
1648422000000,2022-03-27 23:00:00,CUBE/USD,6.7865,6.8497,6.7698,6.8307,1606.996223,10976.9091004461
1648418400000,2022-03-27 22:00:00,CUBE/USD,6.7774,6.8072,6.7586,6.7865,1495.151618,10146.846455557
1648414800000,2022-03-27 21:00:00,CUBE/USD,6.697,6.7982,6.6934,6.7774,5987.289493,40578.2558098582
1648411200000,2022-03-27 20:00:00,CUBE/USD,6.6489,6.697,6.6233,6.697,816.270188,5466.561449035999
1648407600000,2022-03-27 19:00:00,CUBE/USD,6.489,6.6675,6.4755,6.6489,3199.202348,21271.1764916172
1648404000000,2022-03-27 18:00:00,CUBE/USD,6.4,6.5062,6.4,6.489,2160.447327,14019.142704902999
1648400400000,2022-03-27 17:00:00,CUBE/USD,6.1949,6.4,6.1877,6.4,4547.945846,29106.8534144
1648396800000,2022-03-27 16:00:00,CUBE/USD,6.1752,6.1984,6.1752,6.1949,266.974661,1653.8813274289
1648393200000,2022-03-27 15:00:00,CUBE/USD,6.1042,6.1769,6.1023,6.1752,2786.130897,17204.9155151544
1648389600000,2022-03-27 14:00:00,CUBE/USD,6.1035,6.1172,6.1035,6.1042,142.290019,868.5667339798
1648386000000,2022-03-27 13:00:00,CUBE/USD,6.0902,6.1035,6.0902,6.1035,84.288317,514.4537428095001
1648382400000,2022-03-27 12:00:00,CUBE/USD,6.1093,6.1093,6.072,6.0902,631.093115,3843.483288973
1648378800000,2022-03-27 11:00:00,CUBE/USD,6.1049,6.1178,6.09,6.1093,722.490771,4413.9128672703
1648375200000,2022-03-27 10:00:00,CUBE/USD,6.1088,6.1209,6.1025,6.1049,8.921855,54.4670325895
1648371600000,2022-03-27 09:00:00,CUBE/USD,6.0728,6.1263,6.0671,6.1088,414.890852,2534.4852366975997
1648368000000,2022-03-27 08:00:00,CUBE/USD,6.0868,6.0868,6.0653,6.0728,37.723781,229.0889772568
1648364400000,2022-03-27 07:00:00,CUBE/USD,6.0931,6.0931,6.0855,6.0868,6.052178,36.8383970504
1648360800000,2022-03-27 06:00:00,CUBE/USD,6.0936,6.1029,6.0505,6.0931,755.479159,4603.2100637029
1648357200000,2022-03-27 05:00:00,CUBE/USD,6.1408,6.1408,6.0677,6.0936,380.968941,2321.4723388776
1648353600000,2022-03-27 04:00:00,CUBE/USD,6.1048,6.1478,6.0999,6.1408,63.61418,390.641956544
1648350000000,2022-03-27 03:00:00,CUBE/USD,6.1223,6.1533,6.1048,6.1048,10.481014,63.9844942672
1648346400000,2022-03-27 02:00:00,CUBE/USD,6.15,6.1617,6.112,6.1223,51.674428,316.3663505444
1648342800000,2022-03-27 01:00:00,CUBE/USD,6.0777,6.2232,6.0777,6.15,1315.35432,8089.429068
1648339200000,2022-03-27 00:00:00,CUBE/USD,6.0973,6.1327,6.0567,6.0777,715.472809,4348.4290912593
1648335600000,2022-03-26 23:00:00,CUBE/USD,6.0796,6.1006,6.0568,6.0973,711.939056,4340.9060061488
1648332000000,2022-03-26 22:00:00,CUBE/USD,6.0395,6.1179,6.0395,6.0796,1602.507111,9742.602232035599
1648328400000,2022-03-26 21:00:00,CUBE/USD,6.0254,6.0747,6.0227,6.0395,1811.565635,10940.9506525825
1648324800000,2022-03-26 20:00:00,CUBE/USD,6.007,6.048,6.007,6.0254,200.728065,1209.466882851
1648321200000,2022-03-26 19:00:00,CUBE/USD,6.0229,6.0239,6.0052,6.007,97.475251,585.5338327569999
1648317600000,2022-03-26 18:00:00,CUBE/USD,6.0193,6.0406,6.0117,6.0229,810.22433,4879.900117157
1648314000000,2022-03-26 17:00:00,CUBE/USD,6.0291,6.0426,6.0172,6.0193,250.24468,1506.297802324
1648310400000,2022-03-26 16:00:00,CUBE/USD,6.0246,6.0295,6.0159,6.0291,229.589707,1384.2193024737
1648306800000,2022-03-26 15:00:00,CUBE/USD,6.1207,6.1207,6.0087,6.0246,5044.907798,30393.551519830802
1648303200000,2022-03-26 14:00:00,CUBE/USD,6.1006,6.1402,6.1,6.1207,602.27428,3686.340185596
1648299600000,2022-03-26 13:00:00,CUBE/USD,6.0746,6.1134,6.0746,6.1006,417.884601,2549.3467968606
1648296000000,2022-03-26 12:00:00,CUBE/USD,6.0765,6.0765,6.0629,6.0746,74.32875,451.51742475000003
1648292400000,2022-03-26 11:00:00,CUBE/USD,6.0703,6.0774,6.0621,6.0765,68.434109,415.83986333850004
1648288800000,2022-03-26 10:00:00,CUBE/USD,6.0642,6.0924,6.0621,6.0703,2074.358485,12591.9783114955
1648285200000,2022-03-26 09:00:00,CUBE/USD,6.0712,6.0804,6.0423,6.0642,335.894292,2036.9301655463998
1648281600000,2022-03-26 08:00:00,CUBE/USD,6.0909,6.0909,6.0694,6.0712,180.778177,1097.5404682024
1648278000000,2022-03-26 07:00:00,CUBE/USD,6.1162,6.1162,6.0618,6.0909,311.248493,1895.7834460137
