unix,date,symbol,open,high,low,close,Volume BOND,Volume USD
1648965600000,2022-04-03 06:00:00,BOND/USD,9.3397,9.4861,9.3397,9.3732,55.719762,522.2724731784001
1648962000000,2022-04-03 05:00:00,BOND/USD,9.2811,9.3407,9.2472,9.3397,11.649032,108.7984641704
1648958400000,2022-04-03 04:00:00,BOND/USD,9.2119,9.2848,9.2119,9.2811,7.042297,65.3602626867
1648954800000,2022-04-03 03:00:00,BOND/USD,9.1969,9.2303,9.1943,9.2119,567.839165,5230.877604063499
1648951200000,2022-04-03 02:00:00,BOND/USD,9.1885,9.1988,9.1813,9.1969,5.716629,52.5752652501
1648947600000,2022-04-03 01:00:00,BOND/USD,9.3791,9.3791,9.0968,9.1885,625.834559,5750.4808453715
1648944000000,2022-04-03 00:00:00,BOND/USD,9.2205,9.4411,9.2205,9.3791,684.671144,6421.5991266904
1648940400000,2022-04-02 23:00:00,BOND/USD,9.2564,9.2727,9.2205,9.2205,578.392705,5333.0699364525
1648936800000,2022-04-02 22:00:00,BOND/USD,9.2755,9.3044,9.2476,9.2564,23.132534,214.1239877176
1648933200000,2022-04-02 21:00:00,BOND/USD,9.2846,9.3962,9.2732,9.2755,597.369611,5540.901826830499
1648929600000,2022-04-02 20:00:00,BOND/USD,9.2499,9.287,9.2207,9.2846,0.857812,7.964441295199999
1648926000000,2022-04-02 19:00:00,BOND/USD,9.1963,9.2721,9.1924,9.2499,1.937707,17.9235959793
1648922400000,2022-04-02 18:00:00,BOND/USD,9.3184,9.3184,9.1749,9.1963,586.417365,5392.870013749501
1648918800000,2022-04-02 17:00:00,BOND/USD,9.271,9.3526,9.2615,9.3184,33.81284,315.081568256
1648915200000,2022-04-02 16:00:00,BOND/USD,9.1306,9.271,9.0762,9.271,584.715553,5420.897891863
1648911600000,2022-04-02 15:00:00,BOND/USD,9.3274,9.3274,9.0762,9.1306,659.906323,6025.3406727838
1648908000000,2022-04-02 14:00:00,BOND/USD,9.3065,9.3617,9.2765,9.3274,2.555929,23.8401721546
1648904400000,2022-04-02 13:00:00,BOND/USD,9.3399,9.3694,9.2712,9.3065,627.476101,5839.6063339565
1648900800000,2022-04-02 12:00:00,BOND/USD,9.3214,9.3505,9.1702,9.3399,43.554156,406.7914616244
1648897200000,2022-04-02 11:00:00,BOND/USD,9.3732,9.3732,9.2276,9.3214,66.719261,621.9169194854001
1648893600000,2022-04-02 10:00:00,BOND/USD,9.2925,9.5,9.2834,9.3732,703.046915,6589.799343678001
1648890000000,2022-04-02 09:00:00,BOND/USD,9.2681,9.2925,9.2413,9.2925,22.776758,211.653023715
1648886400000,2022-04-02 08:00:00,BOND/USD,9.2934,9.2934,9.2273,9.2681,2.447537,22.6840176697
1648882800000,2022-04-02 07:00:00,BOND/USD,9.3003,9.3405,9.2604,9.2934,11.687384,108.6155344656
1648879200000,2022-04-02 06:00:00,BOND/USD,9.2812,9.3407,9.2559,9.3003,7.853279,73.0378506837
1648875600000,2022-04-02 05:00:00,BOND/USD,9.2886,9.2896,9.24,9.2812,39.76851,369.099495012
1648872000000,2022-04-02 04:00:00,BOND/USD,9.2896,9.2896,9.2556,9.2886,1.865599,17.3288028714
1648868400000,2022-04-02 03:00:00,BOND/USD,9.2922,9.3104,9.1731,9.2896,626.445601,5819.4290550496
1648864800000,2022-04-02 02:00:00,BOND/USD,9.3186,9.4434,9.2818,9.2922,641.136567,5957.5692078774
1648861200000,2022-04-02 01:00:00,BOND/USD,9.3463,9.3767,9.2712,9.3186,882.732842,8225.8342614612
1648857600000,2022-04-02 00:00:00,BOND/USD,9.2092,9.4118,9.1201,9.3463,2279.553983,21305.395391312897
1648854000000,2022-04-01 23:00:00,BOND/USD,9.2003,9.2092,9.1201,9.2092,2531.562667,23313.6669129364
1648850400000,2022-04-01 22:00:00,BOND/USD,9.139,9.2209,9.1035,9.2003,902.462536,8302.9260699608
1648846800000,2022-04-01 21:00:00,BOND/USD,9.1201,9.1614,9.1011,9.139,60.503748,552.943752972
1648843200000,2022-04-01 20:00:00,BOND/USD,9.1603,9.1935,9.1199,9.1201,7.816692,71.28901270920001
1648839600000,2022-04-01 19:00:00,BOND/USD,9.1799,9.2216,9.1487,9.1603,31.507547,288.6185827841
1648836000000,2022-04-01 18:00:00,BOND/USD,9.2078,9.2266,9.1675,9.1799,16.56395,152.05540460499998
1648832400000,2022-04-01 17:00:00,BOND/USD,9.1684,9.2352,9.1202,9.2078,604.128086,5562.690590270801
1648828800000,2022-04-01 16:00:00,BOND/USD,9.1638,9.2174,9.1559,9.1684,528.950684,4849.6314511856
1648825200000,2022-04-01 15:00:00,BOND/USD,9.2341,9.2389,9.1465,9.1638,76.059593,696.9948983334001
1648821600000,2022-04-01 14:00:00,BOND/USD,9.14,9.2344,9.1389,9.2341,39.219502,362.1568034182
1648818000000,2022-04-01 13:00:00,BOND/USD,9.0427,9.1554,9.0427,9.14,44.814373,409.6033692200001
1648814400000,2022-04-01 12:00:00,BOND/USD,9.0401,9.0884,8.9871,9.0427,590.616173,5340.7648675871
1648810800000,2022-04-01 11:00:00,BOND/USD,9.0885,9.1373,9.0312,9.0401,1.958888,17.7085434088
1648807200000,2022-04-01 10:00:00,BOND/USD,9.0758,9.1003,9.0352,9.0885,11.427135,103.8555164475
1648803600000,2022-04-01 09:00:00,BOND/USD,9.6702,9.6702,8.9628,9.0758,133.353284,1210.2877349271998
1648800000000,2022-04-01 08:00:00,BOND/USD,8.9807,9.7,8.9789,9.6702,149.046785,1441.312220307
1648796400000,2022-04-01 07:00:00,BOND/USD,8.9895,9.1383,8.9716,8.9807,52.161255,468.4445827785
1648792800000,2022-04-01 06:00:00,BOND/USD,8.7074,8.9895,8.7074,8.9895,68.692401,617.5103387895
1648789200000,2022-04-01 05:00:00,BOND/USD,8.7048,8.7222,8.6848,8.7074,4.649221,40.4826269354
1648785600000,2022-04-01 04:00:00,BOND/USD,8.7094,8.7249,8.6821,8.7048,68.415615,595.544245452
1648782000000,2022-04-01 03:00:00,BOND/USD,8.7747,8.7747,8.6342,8.7094,127.032204,1106.3742775176
1648778400000,2022-04-01 02:00:00,BOND/USD,8.7293,8.7947,8.6423,8.7747,1013.304814,8891.4457514058
1648774800000,2022-04-01 01:00:00,BOND/USD,8.8088,8.8113,8.7293,8.7293,842.257066,7352.3146062338
1648771200000,2022-04-01 00:00:00,BOND/USD,8.6443,8.8913,8.6443,8.8088,1162.256865,10238.088272412
1648767600000,2022-03-31 23:00:00,BOND/USD,8.7646,8.8252,8.6257,8.6443,578.348588,4999.418699248399
1648764000000,2022-03-31 22:00:00,BOND/USD,8.8494,8.8547,8.7576,8.7646,507.483506,4447.889936687599
1648760400000,2022-03-31 21:00:00,BOND/USD,8.8608,8.8744,8.8254,8.8494,8.053218,71.26614736919998
1648756800000,2022-03-31 20:00:00,BOND/USD,8.9086,8.9263,8.8388,8.8608,539.396562,4779.4850565696
1648753200000,2022-03-31 19:00:00,BOND/USD,8.9215,8.9735,8.8981,8.9086,225.815613,2011.7009699718
1648749600000,2022-03-31 18:00:00,BOND/USD,8.9488,8.9578,8.8945,8.9215,137.075357,1222.9177974755
1648746000000,2022-03-31 17:00:00,BOND/USD,8.8287,8.9633,8.8287,8.9488,822.965071,7364.5498273648
1648742400000,2022-03-31 16:00:00,BOND/USD,8.95,8.9506,8.799,8.8287,239.197525,2111.8031889675
1648738800000,2022-03-31 15:00:00,BOND/USD,8.9886,9.0174,8.95,8.95,167.762373,1501.4732383499995
1648735200000,2022-03-31 14:00:00,BOND/USD,9.1358,9.1401,8.9226,8.9886,26.172586,235.2549065196
1648731600000,2022-03-31 13:00:00,BOND/USD,9.2388,9.2682,9.1358,9.1358,601.47996,5495.000618568
1648728000000,2022-03-31 12:00:00,BOND/USD,9.1985,9.2389,9.1702,9.2388,7.638465,70.570250442
1648724400000,2022-03-31 11:00:00,BOND/USD,9.218,9.2486,9.1719,9.1985,27.605519,253.9293665215
1648720800000,2022-03-31 10:00:00,BOND/USD,9.2153,9.2657,9.2153,9.218,6.9353,63.9295954
1648717200000,2022-03-31 09:00:00,BOND/USD,9.1856,9.2153,9.1474,9.2153,596.337632,5495.430180169599
1648713600000,2022-03-31 08:00:00,BOND/USD,9.1948,9.1987,9.154,9.1856,602.00059,5529.736619504
1648710000000,2022-03-31 07:00:00,BOND/USD,9.249,9.2594,9.1947,9.1948,122.521604,1126.5616444592
1648706400000,2022-03-31 06:00:00,BOND/USD,9.223,9.2569,9.1947,9.249,632.31584,5848.28920416
1648702800000,2022-03-31 05:00:00,BOND/USD,9.203,9.2249,9.1702,9.223,20.460039,188.702939697
1648699200000,2022-03-31 04:00:00,BOND/USD,9.281,9.2866,9.203,9.203,740.509653,6814.910336558999
1648695600000,2022-03-31 03:00:00,BOND/USD,9.3584,9.3584,9.2744,9.281,11.101304,103.031202424
1648692000000,2022-03-31 02:00:00,BOND/USD,9.2126,9.4191,9.2126,9.3584,298.570666,2794.1437206944
1648688400000,2022-03-31 01:00:00,BOND/USD,9.1565,9.2174,9.1235,9.2126,19.999858,184.2506918108
1648684800000,2022-03-31 00:00:00,BOND/USD,9.1135,9.1576,9.0808,9.1565,5.893839,53.9669368035
1648681200000,2022-03-30 23:00:00,BOND/USD,9.0122,9.1383,8.9925,9.1135,602.053555,5486.815073492499
1648677600000,2022-03-30 22:00:00,BOND/USD,8.9965,9.0519,8.9761,9.0122,83.502331,752.5397074382
1648674000000,2022-03-30 21:00:00,BOND/USD,9.0428,9.088,8.9959,8.9965,53.774053,483.7782678145
1648670400000,2022-03-30 20:00:00,BOND/USD,9.0455,9.1851,8.9916,9.0428,251.560075,2274.80744621
1648666800000,2022-03-30 19:00:00,BOND/USD,9.0703,9.0754,9.0041,9.0455,603.86005,5462.216082275
1648663200000,2022-03-30 18:00:00,BOND/USD,9.1378,9.1657,9.0703,9.0703,10.915594,99.0077122582
1648659600000,2022-03-30 17:00:00,BOND/USD,9.1031,9.1383,9.061,9.1378,124.942612,1141.7005999336
1648656000000,2022-03-30 16:00:00,BOND/USD,9.0388,9.1348,9.0388,9.1031,480.367553,4372.8338717143
1648652400000,2022-03-30 15:00:00,BOND/USD,9.0513,9.0513,8.9706,9.0388,110.770468,1001.2321061584
1648648800000,2022-03-30 14:00:00,BOND/USD,9.0618,9.2389,9.0056,9.0513,447.858685,4053.7033155405
1648645200000,2022-03-30 13:00:00,BOND/USD,9.1042,9.1042,9.0283,9.0618,43.223211,391.6800934398
1648641600000,2022-03-30 12:00:00,BOND/USD,9.0767,9.1042,9.0283,9.1042,1.09818,9.998050356
1648638000000,2022-03-30 11:00:00,BOND/USD,9.0867,9.0912,9.0576,9.0767,1.410456,12.8022859752
1648634400000,2022-03-30 10:00:00,BOND/USD,9.0568,9.1117,9.0447,9.0867,1.87921,17.075817507
1648630800000,2022-03-30 09:00:00,BOND/USD,9.1305,9.1367,9.0338,9.0568,2.545897,23.057679949600004
1648627200000,2022-03-30 08:00:00,BOND/USD,9.1032,9.1383,9.05,9.1305,624.367625,5700.788600062499
1648623600000,2022-03-30 07:00:00,BOND/USD,9.0156,9.1383,8.9965,9.1032,8.285124,75.42114079679999
1648620000000,2022-03-30 06:00:00,BOND/USD,8.9895,9.0427,8.9895,9.0156,595.39918,5367.880847207999
1648616400000,2022-03-30 05:00:00,BOND/USD,8.9556,8.9895,8.8084,8.9895,261.724259,2352.7702262805
1648612800000,2022-03-30 04:00:00,BOND/USD,9.0388,9.0388,8.9556,8.9556,629.350149,5636.2081943844005
1648609200000,2022-03-30 03:00:00,BOND/USD,9.0297,9.0388,9.0166,9.0388,4.15635,37.56841638
1648605600000,2022-03-30 02:00:00,BOND/USD,8.9081,9.0324,8.9081,9.0297,627.292663,5664.2645590911
1648602000000,2022-03-30 01:00:00,BOND/USD,9.0764,9.0764,8.894,8.9081,417.482092,3718.9722237452
1648598400000,2022-03-30 00:00:00,BOND/USD,9.1277,9.1652,9.0764,9.0764,651.002545,5908.759499438001
1648594800000,2022-03-29 23:00:00,BOND/USD,9.1292,9.1382,9.1064,9.1277,92.328333,842.7453251241001
1648591200000,2022-03-29 22:00:00,BOND/USD,9.0795,9.195,8.789,9.1292,3057.540735,27912.900877962
1648587600000,2022-03-29 21:00:00,BOND/USD,9.0983,9.2257,9.0334,9.0795,1408.197373,12785.728048153498
1648584000000,2022-03-29 20:00:00,BOND/USD,9.0885,9.284,9.0885,9.0983,62.373579,567.4935338157
1648580400000,2022-03-29 19:00:00,BOND/USD,8.9685,9.1262,8.9685,9.0885,2316.181376,21050.614435776
1648576800000,2022-03-29 18:00:00,BOND/USD,8.94,8.9782,8.94,8.9685,739.53521,6632.521530885
1648573200000,2022-03-29 17:00:00,BOND/USD,9.0319,9.056,8.9077,8.94,187.670193,1677.77152542
1648569600000,2022-03-29 16:00:00,BOND/USD,9.0717,9.0797,8.799,9.0319,413.864346,3737.9813866374
1648566000000,2022-03-29 15:00:00,BOND/USD,9.2694,9.303,9.0356,9.0717,226.039544,2050.5629313048
1648562400000,2022-03-29 14:00:00,BOND/USD,9.2577,9.2906,9.227,9.2694,632.899612,5866.5996634728
1648558800000,2022-03-29 13:00:00,BOND/USD,9.3196,9.324,9.239,9.2577,50.869127,470.9311170279
1648555200000,2022-03-29 12:00:00,BOND/USD,9.3407,9.3645,9.3196,9.3196,587.477583,5475.056082526799
1648551600000,2022-03-29 11:00:00,BOND/USD,9.2829,9.3407,9.2828,9.3407,231.538205,2162.7289114435
1648548000000,2022-03-29 10:00:00,BOND/USD,9.282,9.2975,9.2629,9.2829,2.037693,18.9157003497
1648544400000,2022-03-29 09:00:00,BOND/USD,9.3728,9.3754,9.25,9.282,1171.9889,10878.4009698
1648540800000,2022-03-29 08:00:00,BOND/USD,9.2428,9.3822,9.242,9.3728,589.868023,5528.7150059744
1648537200000,2022-03-29 07:00:00,BOND/USD,9.2939,9.2978,9.2428,9.2428,2.696858,24.92651912240001
1648533600000,2022-03-29 06:00:00,BOND/USD,9.3349,9.3349,9.2903,9.2939,3.6012,33.46919268
1648530000000,2022-03-29 05:00:00,BOND/USD,9.2633,9.3407,9.2633,9.3349,584.001835,5451.5987295415
1648526400000,2022-03-29 04:00:00,BOND/USD,9.1999,9.2726,9.1963,9.2633,5.178828,47.9730374124
1648522800000,2022-03-29 03:00:00,BOND/USD,9.233,9.2369,9.1809,9.1999,65.201599,599.8481906401
1648519200000,2022-03-29 02:00:00,BOND/USD,9.3046,9.3046,9.2205,9.233,46.632243,430.5554996190001
1648515600000,2022-03-29 01:00:00,BOND/USD,9.3034,9.3174,9.2712,9.3046,125.890198,1171.3579363108
1648512000000,2022-03-29 00:00:00,BOND/USD,9.2676,9.3485,9.2572,9.3034,63.053366,586.6106852444
1648508400000,2022-03-28 23:00:00,BOND/USD,9.2637,9.3028,9.1288,9.2676,64.078134,593.8505146584
1648504800000,2022-03-28 22:00:00,BOND/USD,9.3782,9.4039,9.2316,9.2637,655.746353,6074.6374902861
1648501200000,2022-03-28 21:00:00,BOND/USD,9.2712,9.5779,9.2712,9.3782,85.135717,798.4197811693999
1648497600000,2022-03-28 20:00:00,BOND/USD,9.227,9.5125,9.227,9.2712,371.576867,3444.9634493304
1648494000000,2022-03-28 19:00:00,BOND/USD,9.2627,9.2896,9.2148,9.227,113.229567,1044.7692147090002
1648490400000,2022-03-28 18:00:00,BOND/USD,9.265,9.2746,9.1981,9.2627,59.005029,546.5458821183
1648486800000,2022-03-28 17:00:00,BOND/USD,9.2052,9.2745,9.1794,9.265,596.842122,5529.74226033
1648483200000,2022-03-28 16:00:00,BOND/USD,9.1702,9.2376,9.1502,9.2052,167.325788,1540.2673436976
1648479600000,2022-03-28 15:00:00,BOND/USD,9.2118,9.2896,9.1702,9.1702,615.946745,5648.354840998999
1648476000000,2022-03-28 14:00:00,BOND/USD,9.2712,9.281,9.1567,9.2118,54.973128,506.40146051040006
1648472400000,2022-03-28 13:00:00,BOND/USD,9.1895,9.3444,9.1448,9.2712,1559.299239,14456.5751046168
1648468800000,2022-03-28 12:00:00,BOND/USD,9.1318,9.7858,9.124,9.1895,1587.807973,14591.1613678835
1648465200000,2022-03-28 11:00:00,BOND/USD,9.2357,9.2357,9.0877,9.1318,292.461779,2670.7024734722
1648461600000,2022-03-28 10:00:00,BOND/USD,9.2389,9.2733,9.2001,9.2357,601.899566,5558.9638217062
1648458000000,2022-03-28 09:00:00,BOND/USD,9.0978,9.2389,9.0956,9.2389,68.258525,630.6336866225
1648454400000,2022-03-28 08:00:00,BOND/USD,9.1317,9.1346,9.05,9.0978,1422.072377,12937.730071470598
1648450800000,2022-03-28 07:00:00,BOND/USD,9.0894,9.1885,9.0894,9.1317,3.460714,31.6022020338
1648447200000,2022-03-28 06:00:00,BOND/USD,9.1431,9.1885,9.0703,9.0894,25.767706,234.2129869164
1648443600000,2022-03-28 05:00:00,BOND/USD,9.158,9.1885,9.1144,9.1431,2.656918,24.292466965800003
1648440000000,2022-03-28 04:00:00,BOND/USD,9.2441,9.2441,9.0763,9.158,660.050903,6044.746169673999
1648436400000,2022-03-28 03:00:00,BOND/USD,9.2686,9.2729,9.2441,9.2441,5.366015,49.6039792615
1648432800000,2022-03-28 02:00:00,BOND/USD,9.2108,9.2687,9.2108,9.2686,420.404682,3896.5628355852
1648429200000,2022-03-28 01:00:00,BOND/USD,9.2257,9.2798,9.2096,9.2108,164.079958,1511.3076771464002
1648425600000,2022-03-28 00:00:00,BOND/USD,9.2228,9.2818,9.1832,9.2257,386.804309,3568.5405135413
1648422000000,2022-03-27 23:00:00,BOND/USD,9.1658,9.2301,9.1615,9.2228,643.816042,5937.7865921576
1648418400000,2022-03-27 22:00:00,BOND/USD,9.1977,9.2437,9.1574,9.1658,335.878362,3078.5938904196
1648414800000,2022-03-27 21:00:00,BOND/USD,9.2136,9.2389,9.1711,9.1977,32.391359,297.9260026743
1648411200000,2022-03-27 20:00:00,BOND/USD,9.1394,9.2389,9.1201,9.2136,311.464951,2869.7134725335995
1648407600000,2022-03-27 19:00:00,BOND/USD,9.1936,9.1946,9.1201,9.1394,10.627366,97.1277488204
1648404000000,2022-03-27 18:00:00,BOND/USD,9.1469,9.2275,9.1417,9.1936,14.976795,137.690662512
1648400400000,2022-03-27 17:00:00,BOND/USD,9.1657,9.2896,9.1263,9.1469,636.988631,5826.471308893901
1648396800000,2022-03-27 16:00:00,BOND/USD,9.1201,9.3219,9.0904,9.1657,143.677924,1316.9087480068
1648393200000,2022-03-27 15:00:00,BOND/USD,9.1356,9.2342,9.0811,9.1201,94.840499,864.9548349299
1648389600000,2022-03-27 14:00:00,BOND/USD,8.9539,9.2389,8.9387,9.1356,2568.792986,23467.4652029016
1648386000000,2022-03-27 13:00:00,BOND/USD,8.9764,8.988,8.9064,8.9539,239.849217,2147.5859040963005
1648382400000,2022-03-27 12:00:00,BOND/USD,9.0848,9.1182,8.9682,8.9764,917.924373,8239.6563417972
1648378800000,2022-03-27 11:00:00,BOND/USD,9.2759,9.3097,9.0544,9.0848,918.27846,8342.376153408
1648375200000,2022-03-27 10:00:00,BOND/USD,9.0768,9.2896,9.0768,9.2759,35.970279,333.6567109761
1648371600000,2022-03-27 09:00:00,BOND/USD,8.9838,9.1026,8.9744,9.0768,363.752687,3301.7103893616
1648368000000,2022-03-27 08:00:00,BOND/USD,8.952,9.0171,8.9422,8.9838,706.690768,6348.768521558401
1648364400000,2022-03-27 07:00:00,BOND/USD,8.9046,8.9564,8.9032,8.952,6.350685,56.85133212
1648360800000,2022-03-27 06:00:00,BOND/USD,8.8853,8.9404,8.872,8.9046,23.646208,210.5600237568
1648357200000,2022-03-27 05:00:00,BOND/USD,8.9105,8.9287,8.8596,8.8853,68.91829,612.359682137
1648353600000,2022-03-27 04:00:00,BOND/USD,8.9721,9.0154,8.8739,8.9105,780.77881,6957.129586505001
1648350000000,2022-03-27 03:00:00,BOND/USD,8.979,9.0157,8.972,8.9721,4.609009,41.3524896489
1648346400000,2022-03-27 02:00:00,BOND/USD,8.9258,9.0312,8.9258,8.979,633.523383,5688.406455956999
1648342800000,2022-03-27 01:00:00,BOND/USD,8.9647,9.0296,8.9226,8.9258,31.449406,280.7111080748
1648339200000,2022-03-27 00:00:00,BOND/USD,9.0292,9.0389,8.8869,8.9647,254.923626,2285.3138300022
1648335600000,2022-03-26 23:00:00,BOND/USD,9.1231,9.1231,9.0157,9.0292,44.263391,399.6630100172
1648332000000,2022-03-26 22:00:00,BOND/USD,9.2735,9.2735,9.0804,9.1231,668.384847,6097.741797665701
1648328400000,2022-03-26 21:00:00,BOND/USD,9.2293,9.3228,9.2114,9.2735,148.871698,1380.5616914030002
1648324800000,2022-03-26 20:00:00,BOND/USD,9.2675,9.4863,9.2243,9.2293,663.463416,6123.3029052888005
1648321200000,2022-03-26 19:00:00,BOND/USD,9.4168,9.5999,9.2675,9.2675,2000.637133,18540.9046300775
1648317600000,2022-03-26 18:00:00,BOND/USD,9.603,9.6527,9.396,9.4168,790.769488,7446.518114598401
1648314000000,2022-03-26 17:00:00,BOND/USD,9.9783,9.9783,9.4897,9.603,1316.438523,12641.759136369
1648310400000,2022-03-26 16:00:00,BOND/USD,10.0484,10.1368,9.8648,9.9783,1638.894425,16353.380240977502
1648306800000,2022-03-26 15:00:00,BOND/USD,10.6801,10.6801,10.0,10.0484,1340.515456,13470.0355080704
1648303200000,2022-03-26 14:00:00,BOND/USD,10.365,10.7109,9.9008,10.6801,498.795702,5327.1879769302
1648299600000,2022-03-26 13:00:00,BOND/USD,10.1698,10.365,10.0596,10.365,2997.780923,31071.999266895
1648296000000,2022-03-26 12:00:00,BOND/USD,10.0099,10.3044,9.967,10.1698,148.692952,1512.1775832496
1648292400000,2022-03-26 11:00:00,BOND/USD,10.189,10.189,9.8151,10.0099,1561.397368,15629.431513943198
1648288800000,2022-03-26 10:00:00,BOND/USD,10.653,10.96,9.9552,10.189,2858.881833,29129.146996437
1648285200000,2022-03-26 09:00:00,BOND/USD,9.1653,10.9,9.1653,10.653,1615.839055,17213.533452915
1648281600000,2022-03-26 08:00:00,BOND/USD,9.1416,9.2361,9.0829,9.1653,677.054875,6205.411045837501
1648278000000,2022-03-26 07:00:00,BOND/USD,8.9912,9.3059,8.9891,9.1416,304.13634,2780.2927657440005
1648274400000,2022-03-26 06:00:00,BOND/USD,8.967,9.0141,8.8947,8.9912,55.398092,498.0953247904
1648270800000,2022-03-26 05:00:00,BOND/USD,8.8776,8.967,8.8067,8.967,483.748107,4337.769275469001
1648267200000,2022-03-26 04:00:00,BOND/USD,8.9826,9.0164,8.7772,8.8776,2414.958274,21439.0335732624
1648263600000,2022-03-26 03:00:00,BOND/USD,9.2951,9.733,8.9226,8.9826,1798.180737,16152.3382881762
1648260000000,2022-03-26 02:00:00,BOND/USD,8.5703,9.3253,8.4978,9.2951,3547.557958,32974.9059754058
1648256400000,2022-03-26 01:00:00,BOND/USD,8.5774,8.5902,8.4568,8.5703,1937.622786,16606.008562855797
1648252800000,2022-03-26 00:00:00,BOND/USD,8.5024,8.6515,8.5015,8.5774,49.701716,426.3114988184
1648249200000,2022-03-25 23:00:00,BOND/USD,8.6995,8.8316,8.495,8.5024,138.42925,1176.9808552
1648245600000,2022-03-25 22:00:00,BOND/USD,8.4936,8.9754,8.4673,8.6995,2419.555738,21048.925142731
1648242000000,2022-03-25 21:00:00,BOND/USD,8.5105,8.5573,8.4472,8.4936,82.267652,698.7485290272
1648238400000,2022-03-25 20:00:00,BOND/USD,8.2191,8.6024,8.2191,8.5105,966.788633,8227.8546611465
1648234800000,2022-03-25 19:00:00,BOND/USD,8.1573,8.3261,8.1296,8.2191,172.196277,1415.2984202906998
1648231200000,2022-03-25 18:00:00,BOND/USD,8.2191,8.2191,8.1566,8.1573,5.476636,44.6745628428
1648227600000,2022-03-25 17:00:00,BOND/USD,8.2355,8.2807,8.1325,8.2191,736.976891,6057.2867648181
1648224000000,2022-03-25 16:00:00,BOND/USD,8.1743,8.2355,8.1296,8.2355,53.973636,444.499879278
1648220400000,2022-03-25 15:00:00,BOND/USD,8.3222,8.3222,8.1742,8.1743,22.002004,179.8509812972
1648216800000,2022-03-25 14:00:00,BOND/USD,8.3543,8.3543,8.2642,8.3222,47.518557,395.45893506540006
1648213200000,2022-03-25 13:00:00,BOND/USD,8.3754,8.4063,8.3498,8.3543,679.052159,5673.0054519337
1648209600000,2022-03-25 12:00:00,BOND/USD,8.3679,8.3976,8.3535,8.3754,251.734602,2108.3779855908
1648206000000,2022-03-25 11:00:00,BOND/USD,8.3654,8.4175,8.3572,8.3679,17.949006,150.1954873074
1648202400000,2022-03-25 10:00:00,BOND/USD,8.3236,8.3672,8.317,8.3654,816.068587,6826.740157689799
1648198800000,2022-03-25 09:00:00,BOND/USD,8.2807,8.3261,8.2547,8.3236,39.254357,326.73756592520004
1648195200000,2022-03-25 08:00:00,BOND/USD,8.3552,8.3727,8.21,8.2807,720.096577,5962.9037251639
1648191600000,2022-03-25 07:00:00,BOND/USD,8.3465,8.4362,8.3453,8.3552,6.336152,52.9398171904
1648188000000,2022-03-25 06:00:00,BOND/USD,8.3678,8.4115,8.3189,8.3465,179.866394,1501.2548575210003
1648184400000,2022-03-25 05:00:00,BOND/USD,8.3502,8.3876,8.3133,8.3678,487.680253,4080.8108210534
1648180800000,2022-03-25 04:00:00,BOND/USD,8.2866,8.4074,8.2801,8.3502,114.595657,956.8966550814
1648177200000,2022-03-25 03:00:00,BOND/USD,8.2852,8.3171,8.2642,8.2866,2.864306,23.7353580996
1648173600000,2022-03-25 02:00:00,BOND/USD,8.4011,8.4011,8.2642,8.2852,72.820169,603.3296641988001
1648170000000,2022-03-25 01:00:00,BOND/USD,8.1964,8.5185,8.1964,8.4011,64.669688,543.2965158567999
1648166400000,2022-03-25 00:00:00,BOND/USD,8.2168,8.2215,8.1774,8.1964,176.58565,1447.36662166
1648162800000,2022-03-24 23:00:00,BOND/USD,8.2278,8.2455,8.1896,8.2168,744.21587,6115.072960615999
