unix,date,symbol,open,high,low,close,Volume ASH,Volume USD
1644688800000,2022-02-12 18:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644685200000,2022-02-12 17:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644681600000,2022-02-12 16:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644678000000,2022-02-12 15:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644674400000,2022-02-12 14:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644670800000,2022-02-12 13:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644667200000,2022-02-12 12:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644663600000,2022-02-12 11:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644660000000,2022-02-12 10:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644656400000,2022-02-12 09:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644652800000,2022-02-12 08:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644649200000,2022-02-12 07:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644645600000,2022-02-12 06:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644642000000,2022-02-12 05:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644638400000,2022-02-12 04:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644634800000,2022-02-12 03:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644631200000,2022-02-12 02:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644627600000,2022-02-12 01:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644624000000,2022-02-12 00:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644620400000,2022-02-11 23:00:00,ASH/USD,20.0,20.0,20.0,20.0,56.034601,1120.69202
1644616800000,2022-02-11 22:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644613200000,2022-02-11 21:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644609600000,2022-02-11 20:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644606000000,2022-02-11 19:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644602400000,2022-02-11 18:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644598800000,2022-02-11 17:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.005,0.1
1644595200000,2022-02-11 16:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.005,0.1
1644591600000,2022-02-11 15:00:00,ASH/USD,19.5,20.0,19.5,20.0,0.005,0.1
1644588000000,2022-02-11 14:00:00,ASH/USD,19.5,19.5,19.5,19.5,0.005,0.0975
1644584400000,2022-02-11 13:00:00,ASH/USD,19.5,19.5,19.5,19.5,0.005,0.0975
1644580800000,2022-02-11 12:00:00,ASH/USD,19.5,19.5,19.5,19.5,0.005,0.0975
1644577200000,2022-02-11 11:00:00,ASH/USD,19.5,19.5,19.5,19.5,0.005,0.0975
1644573600000,2022-02-11 10:00:00,ASH/USD,20.716,20.716,19.5,19.5,0.005,0.0975
1644570000000,2022-02-11 09:00:00,ASH/USD,20.716,20.716,20.716,20.716,0.0,0.0
1644566400000,2022-02-11 08:00:00,ASH/USD,20.716,20.716,20.716,20.716,0.0,0.0
1644562800000,2022-02-11 07:00:00,ASH/USD,20.716,20.716,20.716,20.716,0.0,0.0
1644559200000,2022-02-11 06:00:00,ASH/USD,20.716,20.716,20.716,20.716,0.0,0.0
1644555600000,2022-02-11 05:00:00,ASH/USD,20.716,20.716,20.716,20.716,0.0,0.0
1644552000000,2022-02-11 04:00:00,ASH/USD,20.716,20.716,20.716,20.716,0.0,0.0
1644548400000,2022-02-11 03:00:00,ASH/USD,20.512,20.716,20.512,20.716,0.15489,3.2087012400000003
1644544800000,2022-02-11 02:00:00,ASH/USD,20.31,20.512,20.31,20.512,0.158855,3.25843376
1644541200000,2022-02-11 01:00:00,ASH/USD,19.5,20.31,19.5,20.31,0.175766,3.56980746
1644537600000,2022-02-11 00:00:00,ASH/USD,19.5,19.5,19.5,19.5,0.01,0.195
1644534000000,2022-02-10 23:00:00,ASH/USD,20.108,20.108,19.5,19.5,0.01,0.195
1644530400000,2022-02-10 22:00:00,ASH/USD,19.5,20.108,19.5,20.108,0.005,0.10054
1644526800000,2022-02-10 21:00:00,ASH/USD,19.5,19.5,19.5,19.5,0.005,0.0975
1644523200000,2022-02-10 20:00:00,ASH/USD,19.5,19.5,19.5,19.5,0.005,0.0975
1644519600000,2022-02-10 19:00:00,ASH/USD,19.5,19.5,19.5,19.5,0.005,0.0975
1644516000000,2022-02-10 18:00:00,ASH/USD,19.296,19.5,19.296,19.5,15.074179,293.94649050000004
1644512400000,2022-02-10 17:00:00,ASH/USD,20.01,20.01,19.296,19.296,0.904608,17.455315967999997
1644508800000,2022-02-10 16:00:00,ASH/USD,20.606,20.606,20.01,20.01,11.85975,237.3135975
1644505200000,2022-02-10 15:00:00,ASH/USD,20.01,20.606,20.01,20.606,0.005,0.10303
1644501600000,2022-02-10 14:00:00,ASH/USD,20.606,20.606,20.01,20.01,0.998599,19.981965990000003
1644498000000,2022-02-10 13:00:00,ASH/USD,20.709,20.709,20.606,20.606,0.919329,18.943693374
1644494400000,2022-02-10 12:00:00,ASH/USD,20.606,20.709,20.606,20.709,24.0,497.016
1644490800000,2022-02-10 11:00:00,ASH/USD,20.606,20.606,20.606,20.606,0.0,0.0
1644487200000,2022-02-10 10:00:00,ASH/USD,20.606,20.606,20.606,20.606,0.0,0.0
1644483600000,2022-02-10 09:00:00,ASH/USD,20.606,20.606,20.606,20.606,0.0,0.0
1644480000000,2022-02-10 08:00:00,ASH/USD,20.606,20.606,20.606,20.606,0.0,0.0
1644476400000,2022-02-10 07:00:00,ASH/USD,20.606,20.606,20.606,20.606,0.0,0.0
1644472800000,2022-02-10 06:00:00,ASH/USD,20.606,20.606,20.606,20.606,0.0,0.0
1644469200000,2022-02-10 05:00:00,ASH/USD,20.606,20.606,20.606,20.606,0.0,0.0
1644465600000,2022-02-10 04:00:00,ASH/USD,20.606,20.606,20.606,20.606,0.0,0.0
1644462000000,2022-02-10 03:00:00,ASH/USD,20.606,20.606,20.606,20.606,0.0,0.0
1644458400000,2022-02-10 02:00:00,ASH/USD,20.606,20.606,20.606,20.606,0.0,0.0
1644454800000,2022-02-10 01:00:00,ASH/USD,20.606,20.606,20.606,20.606,0.0,0.0
1644451200000,2022-02-10 00:00:00,ASH/USD,20.606,20.606,20.606,20.606,0.0,0.0
1644447600000,2022-02-09 23:00:00,ASH/USD,20.606,20.606,20.606,20.606,0.0,0.0
1644444000000,2022-02-09 22:00:00,ASH/USD,20.606,20.606,20.606,20.606,100.0,2060.6000000000004
1644440400000,2022-02-09 21:00:00,ASH/USD,20.606,20.606,20.606,20.606,0.0,0.0
1644436800000,2022-02-09 20:00:00,ASH/USD,20.809,20.809,20.403,20.606,2.45,50.48470000000001
1644433200000,2022-02-09 19:00:00,ASH/USD,20.812,20.812,20.809,20.809,0.024024,0.499915416
1644429600000,2022-02-09 18:00:00,ASH/USD,20.812,20.812,20.812,20.812,0.0,0.0
1644426000000,2022-02-09 17:00:00,ASH/USD,18.99,21.905,18.99,20.812,1.891508,39.366064496
1644422400000,2022-02-09 16:00:00,ASH/USD,18.99,18.99,18.99,18.99,0.0,0.0
1644418800000,2022-02-09 15:00:00,ASH/USD,18.99,18.99,18.99,18.99,0.0,0.0
1644415200000,2022-02-09 14:00:00,ASH/USD,18.99,18.99,18.99,18.99,0.0,0.0
1644411600000,2022-02-09 13:00:00,ASH/USD,18.99,18.99,18.99,18.99,0.0,0.0
1644408000000,2022-02-09 12:00:00,ASH/USD,18.99,18.99,18.99,18.99,0.0,0.0
1644404400000,2022-02-09 11:00:00,ASH/USD,18.99,18.99,18.99,18.99,0.0,0.0
1644400800000,2022-02-09 10:00:00,ASH/USD,18.99,18.99,18.99,18.99,0.005,0.0949499999999999
1644397200000,2022-02-09 09:00:00,ASH/USD,18.99,18.99,18.99,18.99,0.005,0.0949499999999999
1644393600000,2022-02-09 08:00:00,ASH/USD,18.99,18.99,18.99,18.99,0.0,0.0
1644390000000,2022-02-09 07:00:00,ASH/USD,18.99,18.99,18.99,18.99,0.005,0.0949499999999999
1644386400000,2022-02-09 06:00:00,ASH/USD,18.99,18.99,18.99,18.99,0.005,0.0949499999999999
1644382800000,2022-02-09 05:00:00,ASH/USD,18.99,18.99,18.99,18.99,0.005,0.0949499999999999
1644379200000,2022-02-09 04:00:00,ASH/USD,18.99,18.99,18.99,18.99,0.011009,0.20906091
1644375600000,2022-02-09 03:00:00,ASH/USD,19.101,19.101,18.99,18.99,16.0,303.84
1644372000000,2022-02-09 02:00:00,ASH/USD,19.101,19.101,19.1,19.101,41.0,783.141
1644368400000,2022-02-09 01:00:00,ASH/USD,19.101,19.101,19.101,19.101,0.005,0.0955049999999999
1644364800000,2022-02-09 00:00:00,ASH/USD,19.101,19.101,19.101,19.101,0.005,0.0955049999999999
1644361200000,2022-02-08 23:00:00,ASH/USD,19.101,19.101,19.101,19.101,0.005,0.0955049999999999
1644357600000,2022-02-08 22:00:00,ASH/USD,19.101,19.101,19.101,19.101,0.005,0.0955049999999999
1644354000000,2022-02-08 21:00:00,ASH/USD,19.101,19.101,19.101,19.101,0.005,0.0955049999999999
1644350400000,2022-02-08 20:00:00,ASH/USD,19.101,19.101,19.101,19.101,0.005,0.0955049999999999
1644346800000,2022-02-08 19:00:00,ASH/USD,19.101,19.101,19.101,19.101,0.005,0.0955049999999999
1644343200000,2022-02-08 18:00:00,ASH/USD,19.1,19.11,19.1,19.101,17.180599,328.166621499
1644339600000,2022-02-08 17:00:00,ASH/USD,19.1,19.1,19.1,19.1,0.0,0.0
1644336000000,2022-02-08 16:00:00,ASH/USD,19.1,19.1,19.1,19.1,0.0,0.0
1644332400000,2022-02-08 15:00:00,ASH/USD,19.1,19.1,19.1,19.1,0.0,0.0
1644328800000,2022-02-08 14:00:00,ASH/USD,19.1,19.1,19.1,19.1,0.0,0.0
1644325200000,2022-02-08 13:00:00,ASH/USD,19.1,19.1,19.1,19.1,0.0,0.0
1644321600000,2022-02-08 12:00:00,ASH/USD,19.1,19.1,19.1,19.1,0.0,0.0
1644318000000,2022-02-08 11:00:00,ASH/USD,19.1,19.1,19.1,19.1,0.0,0.0
1644314400000,2022-02-08 10:00:00,ASH/USD,19.1,19.1,19.1,19.1,0.0,0.0
1644310800000,2022-02-08 09:00:00,ASH/USD,19.1,19.1,19.1,19.1,0.0,0.0
1644307200000,2022-02-08 08:00:00,ASH/USD,19.1,19.1,19.1,19.1,0.026179,0.5000189
1644303600000,2022-02-08 07:00:00,ASH/USD,19.1,19.1,19.1,19.1,0.0,0.0
1644300000000,2022-02-08 06:00:00,ASH/USD,19.1,19.1,19.1,19.1,0.005,0.0955
1644296400000,2022-02-08 05:00:00,ASH/USD,19.1,19.1,19.1,19.1,0.005,0.0955
1644292800000,2022-02-08 04:00:00,ASH/USD,19.1,19.1,19.1,19.1,0.005,0.0955
1644289200000,2022-02-08 03:00:00,ASH/USD,19.1,19.1,19.1,19.1,12.742875,243.3889125
1644285600000,2022-02-08 02:00:00,ASH/USD,19.1,19.1,19.1,19.1,32.834903,627.1466473
1644282000000,2022-02-08 01:00:00,ASH/USD,19.1,19.1,19.1,19.1,0.005,0.0955
1644278400000,2022-02-08 00:00:00,ASH/USD,19.1,19.1,19.1,19.1,10.136076,193.5990516
1644274800000,2022-02-07 23:00:00,ASH/USD,20.091,20.091,19.1,19.1,0.14541,2.777331
1644271200000,2022-02-07 22:00:00,ASH/USD,20.606,21.688,19.1,20.091,1.861829,37.406006439
1644267600000,2022-02-07 21:00:00,ASH/USD,20.606,20.606,20.606,20.606,0.0,0.0
1644264000000,2022-02-07 20:00:00,ASH/USD,20.606,20.606,20.606,20.606,0.0,0.0
1644260400000,2022-02-07 19:00:00,ASH/USD,22.568,22.568,20.606,20.606,1.084205,22.34112823
1644256800000,2022-02-07 18:00:00,ASH/USD,22.568,22.568,22.568,22.568,0.0,0.0
1644253200000,2022-02-07 17:00:00,ASH/USD,22.568,22.568,22.568,22.568,0.0,0.0
1644249600000,2022-02-07 16:00:00,ASH/USD,19.1,22.793,19.1,22.568,4.201599,94.821686232
1644246000000,2022-02-07 15:00:00,ASH/USD,19.0,19.1,19.0,19.1,0.005,0.0955
1644242400000,2022-02-07 14:00:00,ASH/USD,19.0,19.0,19.0,19.0,0.0,0.0
1644238800000,2022-02-07 13:00:00,ASH/USD,19.0,19.0,19.0,19.0,0.0,0.0
1644235200000,2022-02-07 12:00:00,ASH/USD,19.0,19.0,19.0,19.0,0.0,0.0
1644231600000,2022-02-07 11:00:00,ASH/USD,19.0,19.0,19.0,19.0,0.0,0.0
1644228000000,2022-02-07 10:00:00,ASH/USD,19.55,19.55,19.0,19.0,0.005,0.095
1644224400000,2022-02-07 09:00:00,ASH/USD,19.55,19.55,19.55,19.55,0.0,0.0
1644220800000,2022-02-07 08:00:00,ASH/USD,19.55,19.55,19.55,19.55,0.0,0.0
1644217200000,2022-02-07 07:00:00,ASH/USD,18.55,19.55,18.55,19.55,3.559417,69.58660234999999
1644213600000,2022-02-07 06:00:00,ASH/USD,18.55,18.55,18.55,18.55,0.0,0.0
1644210000000,2022-02-07 05:00:00,ASH/USD,20.0,20.0,18.55,18.55,1.27,23.5585
1644206400000,2022-02-07 04:00:00,ASH/USD,18.25,21.261,18.25,20.0,52.702065,1054.0413
1644202800000,2022-02-07 03:00:00,ASH/USD,22.09,22.09,18.25,18.25,110.090662,2009.1545815
1644199200000,2022-02-07 02:00:00,ASH/USD,18.2,30.0,18.2,22.09,117.980447,2606.18807423
1644195600000,2022-02-07 01:00:00,ASH/USD,18.2,18.2,18.2,18.2,0.0,0.0
1644192000000,2022-02-07 00:00:00,ASH/USD,18.2,18.2,18.2,18.2,0.0,0.0
1644188400000,2022-02-06 23:00:00,ASH/USD,18.2,18.2,18.2,18.2,0.0,0.0
1644184800000,2022-02-06 22:00:00,ASH/USD,18.2,18.2,18.2,18.2,0.0,0.0
1644181200000,2022-02-06 21:00:00,ASH/USD,18.2,18.2,18.2,18.2,0.0,0.0
1644177600000,2022-02-06 20:00:00,ASH/USD,18.2,18.2,18.2,18.2,0.0,0.0
1644174000000,2022-02-06 19:00:00,ASH/USD,18.2,18.2,18.2,18.2,0.0,0.0
1644170400000,2022-02-06 18:00:00,ASH/USD,18.2,18.2,18.2,18.2,0.0,0.0
1644166800000,2022-02-06 17:00:00,ASH/USD,19.0,19.0,18.01,18.2,9.078215,165.223513
1644163200000,2022-02-06 16:00:00,ASH/USD,20.95,20.95,19.0,19.0,6.052631,114.999989
1644159600000,2022-02-06 15:00:00,ASH/USD,20.95,20.95,20.95,20.95,28.0,586.6
1644156000000,2022-02-06 14:00:00,ASH/USD,20.95,20.95,20.95,20.95,1.0,20.95
1644152400000,2022-02-06 13:00:00,ASH/USD,20.95,20.95,20.95,20.95,0.0,0.0
1644148800000,2022-02-06 12:00:00,ASH/USD,20.95,20.95,20.95,20.95,0.0,0.0
1644145200000,2022-02-06 11:00:00,ASH/USD,18.25,20.95,18.25,20.95,35.325527,740.06979065
1644141600000,2022-02-06 10:00:00,ASH/USD,18.25,18.25,18.25,18.25,0.0,0.0
1644138000000,2022-02-06 09:00:00,ASH/USD,18.25,18.25,18.25,18.25,0.0,0.0
1644134400000,2022-02-06 08:00:00,ASH/USD,18.25,18.25,18.25,18.25,0.0,0.0
1644130800000,2022-02-06 07:00:00,ASH/USD,18.25,18.25,18.25,18.25,0.0,0.0
1644127200000,2022-02-06 06:00:00,ASH/USD,18.25,18.25,18.25,18.25,0.0,0.0
1644123600000,2022-02-06 05:00:00,ASH/USD,18.25,18.25,18.25,18.25,0.0,0.0
1644120000000,2022-02-06 04:00:00,ASH/USD,18.25,18.25,18.25,18.25,0.0,0.0
1644116400000,2022-02-06 03:00:00,ASH/USD,18.25,18.25,18.25,18.25,0.0,0.0
1644112800000,2022-02-06 02:00:00,ASH/USD,18.5,21.261,18.001,18.25,94.005988,1715.609281
1644109200000,2022-02-06 01:00:00,ASH/USD,23.446,24.677,18.5,18.5,69.573404,1287.107974
1644105600000,2022-02-06 00:00:00,ASH/USD,22.98,25.172,22.98,23.446,75.643466,1773.5367038360002
1644102000000,2022-02-05 23:00:00,ASH/USD,21.05,22.98,21.05,22.98,16.573631,380.86204038
1644098400000,2022-02-05 22:00:00,ASH/USD,21.0,21.905,21.0,21.05,0.884989,18.62901845
1644094800000,2022-02-05 21:00:00,ASH/USD,21.0,21.0,21.0,21.0,0.0,0.0
1644091200000,2022-02-05 20:00:00,ASH/USD,21.0,21.0,21.0,21.0,0.0,0.0
1644087600000,2022-02-05 19:00:00,ASH/USD,21.0,21.0,21.0,21.0,0.0,0.0
1644084000000,2022-02-05 18:00:00,ASH/USD,21.0,21.0,21.0,21.0,0.0,0.0
1644080400000,2022-02-05 17:00:00,ASH/USD,21.0,21.0,21.0,21.0,0.0,0.0
1644076800000,2022-02-05 16:00:00,ASH/USD,21.0,21.0,21.0,21.0,0.0,0.0
1644073200000,2022-02-05 15:00:00,ASH/USD,21.0,21.0,21.0,21.0,0.0,0.0
1644069600000,2022-02-05 14:00:00,ASH/USD,21.0,21.0,21.0,21.0,0.0,0.0
1644066000000,2022-02-05 13:00:00,ASH/USD,21.0,21.0,21.0,21.0,0.0,0.0
1644062400000,2022-02-05 12:00:00,ASH/USD,21.0,21.0,21.0,21.0,0.0,0.0
1644058800000,2022-02-05 11:00:00,ASH/USD,21.0,21.0,21.0,21.0,0.0,0.0
1644055200000,2022-02-05 10:00:00,ASH/USD,21.0,21.0,21.0,21.0,0.0,0.0
1644051600000,2022-02-05 09:00:00,ASH/USD,21.0,21.0,21.0,21.0,0.0,0.0
1644048000000,2022-02-05 08:00:00,ASH/USD,21.0,21.0,21.0,21.0,0.0,0.0
1644044400000,2022-02-05 07:00:00,ASH/USD,21.0,21.0,21.0,21.0,0.0,0.0
1644040800000,2022-02-05 06:00:00,ASH/USD,21.0,21.0,21.0,21.0,0.005,0.105
1644037200000,2022-02-05 05:00:00,ASH/USD,21.0,21.0,21.0,21.0,0.0,0.0
1644033600000,2022-02-05 04:00:00,ASH/USD,21.0,21.0,21.0,21.0,0.0,0.0
1644030000000,2022-02-05 03:00:00,ASH/USD,21.0,21.0,21.0,21.0,0.0,0.0
1644026400000,2022-02-05 02:00:00,ASH/USD,21.0,21.0,21.0,21.0,0.0,0.0
1644022800000,2022-02-05 01:00:00,ASH/USD,21.0,21.0,21.0,21.0,0.0,0.0
1644019200000,2022-02-05 00:00:00,ASH/USD,21.0,21.0,21.0,21.0,0.0,0.0
1644015600000,2022-02-04 23:00:00,ASH/USD,21.0,21.0,21.0,21.0,0.0,0.0
1644012000000,2022-02-04 22:00:00,ASH/USD,21.0,21.0,21.0,21.0,0.0,0.0
1644008400000,2022-02-04 21:00:00,ASH/USD,21.0,21.0,21.0,21.0,0.0,0.0
1644004800000,2022-02-04 20:00:00,ASH/USD,21.0,21.0,21.0,21.0,0.0,0.0
1644001200000,2022-02-04 19:00:00,ASH/USD,21.0,21.0,21.0,21.0,0.0,0.0
1643997600000,2022-02-04 18:00:00,ASH/USD,21.0,21.0,21.0,21.0,0.0,0.0
1643994000000,2022-02-04 17:00:00,ASH/USD,21.0,21.0,21.0,21.0,0.0,0.0
1643990400000,2022-02-04 16:00:00,ASH/USD,20.999,21.04,20.999,21.0,0.36646,7.69566
1643986800000,2022-02-04 15:00:00,ASH/USD,20.606,20.999,20.606,20.999,0.311148,6.533796851999999
1643983200000,2022-02-04 14:00:00,ASH/USD,22.752,22.752,20.0,20.606,6.549411,134.95716306600002
1643979600000,2022-02-04 13:00:00,ASH/USD,21.044,22.752,21.044,22.752,70.48688,1603.7174937599998
1643976000000,2022-02-04 12:00:00,ASH/USD,18.0,21.044,18.0,21.044,0.015,0.31566
1643972400000,2022-02-04 11:00:00,ASH/USD,18.0,18.0,18.0,18.0,0.0,0.0
1643968800000,2022-02-04 10:00:00,ASH/USD,18.0,18.0,18.0,18.0,0.0,0.0
1643965200000,2022-02-04 09:00:00,ASH/USD,18.0,18.0,18.0,18.0,0.0,0.0
1643961600000,2022-02-04 08:00:00,ASH/USD,18.0,18.0,18.0,18.0,0.0,0.0
1643958000000,2022-02-04 07:00:00,ASH/USD,18.0,18.0,18.0,18.0,0.0,0.0
1643954400000,2022-02-04 06:00:00,ASH/USD,18.0,18.0,18.0,18.0,0.0,0.0
1643950800000,2022-02-04 05:00:00,ASH/USD,18.0,18.0,18.0,18.0,0.0,0.0
1643947200000,2022-02-04 04:00:00,ASH/USD,18.0,18.0,18.0,18.0,0.0,0.0
