unix,date,symbol,open,high,low,close,Volume AAVE,Volume USD
1647086400000,2022-03-12 12:00:00,AAVE/USD,119.8708,120.0268,119.3024,120.0268,4.74794,569.8800447919999
1647082800000,2022-03-12 11:00:00,AAVE/USD,120.3553,120.9402,119.5868,119.8708,2.940711,352.5053801388
1647079200000,2022-03-12 10:00:00,AAVE/USD,120.4621,120.663,119.8341,120.3553,1.065592,128.24964483760002
1647075600000,2022-03-12 09:00:00,AAVE/USD,119.6028,120.4621,119.2806,120.4621,2.478459,298.5603759039
1647072000000,2022-03-12 08:00:00,AAVE/USD,121.3483,121.3483,119.23,119.6028,6.700374,801.3834914472001
1647068400000,2022-03-12 07:00:00,AAVE/USD,119.9622,121.3483,119.9622,121.3483,13.306666,1614.7412977678
1647064800000,2022-03-12 06:00:00,AAVE/USD,120.2683,120.8247,119.9622,119.9622,84.301444,10112.9866854168
1647061200000,2022-03-12 05:00:00,AAVE/USD,119.7542,120.6241,119.4948,120.2683,105.009632,12629.3299242656
1647057600000,2022-03-12 04:00:00,AAVE/USD,119.011,120.1438,118.4279,119.7542,6.295817,753.9505281814
1647054000000,2022-03-12 03:00:00,AAVE/USD,118.9388,119.7345,118.9388,119.011,31.387989,3735.515958879
1647050400000,2022-03-12 02:00:00,AAVE/USD,119.7485,120.2042,118.8625,118.9388,13.255885,1576.639054838
1647046800000,2022-03-12 01:00:00,AAVE/USD,118.9516,119.8217,118.9067,119.7485,11.422069,1367.7756296465002
1647043200000,2022-03-12 00:00:00,AAVE/USD,116.5432,119.1361,116.427,118.9516,23.327716,2774.8691425456
1647039600000,2022-03-11 23:00:00,AAVE/USD,117.7537,117.7537,116.5432,116.5432,29.452788,3432.5221624416004
1647036000000,2022-03-11 22:00:00,AAVE/USD,117.0993,117.7537,117.0274,117.7537,5.296486,623.6808234982
1647032400000,2022-03-11 21:00:00,AAVE/USD,115.1495,117.4011,115.1495,117.0993,17.763551,2080.0993876143
1647028800000,2022-03-11 20:00:00,AAVE/USD,116.007,116.6556,114.8047,115.1495,46.867113,5396.7246283935
1647025200000,2022-03-11 19:00:00,AAVE/USD,115.9721,116.5018,115.692,116.007,8.403055,974.813201385
1647021600000,2022-03-11 18:00:00,AAVE/USD,116.4467,116.767,115.9474,115.9721,95.990286,11132.1950470206
1647018000000,2022-03-11 17:00:00,AAVE/USD,116.3038,116.4467,115.6965,116.4467,20.541911,2392.0377476437
1647014400000,2022-03-11 16:00:00,AAVE/USD,117.1325,117.1726,115.6491,116.3038,236.123345,27462.042292211
1647010800000,2022-03-11 15:00:00,AAVE/USD,118.3445,118.3445,116.6778,117.1325,12.703515,1487.9944707374998
1647007200000,2022-03-11 14:00:00,AAVE/USD,119.2282,119.7345,118.308,118.3445,13.439497,1590.4905527165
1647003600000,2022-03-11 13:00:00,AAVE/USD,120.0643,120.207,118.7703,119.2282,276.379642,32952.2472323044
1647000000000,2022-03-11 12:00:00,AAVE/USD,119.9752,121.183,119.6538,120.0643,6.639314,797.1445878902
1646996400000,2022-03-11 11:00:00,AAVE/USD,118.0361,120.9797,116.8471,119.9752,53.396989,6406.3144346728
1646992800000,2022-03-11 10:00:00,AAVE/USD,117.5703,118.091,117.5703,118.0361,18.111765,2137.8421047165
1646989200000,2022-03-11 09:00:00,AAVE/USD,117.7168,118.5408,117.429,117.5703,3.532825,415.3552950975
1646985600000,2022-03-11 08:00:00,AAVE/USD,118.4665,118.794,117.7168,117.7168,3.913727,460.7114185136001
1646982000000,2022-03-11 07:00:00,AAVE/USD,117.7382,119.0209,117.7382,118.4665,44.916349,5321.082658808499
1646978400000,2022-03-11 06:00:00,AAVE/USD,116.6703,118.1649,116.468,117.7382,9.198251,1082.9855158882
1646974800000,2022-03-11 05:00:00,AAVE/USD,115.6741,116.8477,115.1858,116.6703,8.650636,1009.2722973108
1646971200000,2022-03-11 04:00:00,AAVE/USD,116.3911,116.3917,115.1264,115.6741,4.904317,567.3024550897
1646967600000,2022-03-11 03:00:00,AAVE/USD,114.8977,116.3976,114.8047,116.3911,11.685192,1360.0523505912
1646964000000,2022-03-11 02:00:00,AAVE/USD,115.5001,116.471,114.883,114.8977,36.802012,4228.466534172399
1646960400000,2022-03-11 01:00:00,AAVE/USD,117.8327,117.8327,115.5,115.5001,175.662454,20289.0310032454
1646956800000,2022-03-11 00:00:00,AAVE/USD,119.1419,120.0557,117.8327,117.8327,38.462662,4532.1593126474
1646953200000,2022-03-10 23:00:00,AAVE/USD,119.5391,120.0264,119.0681,119.1419,101.387714,12079.5248826166
1646949600000,2022-03-10 22:00:00,AAVE/USD,119.1921,119.6852,118.4279,119.5391,8.563041,1023.6182144031
1646946000000,2022-03-10 21:00:00,AAVE/USD,120.4051,120.4051,119.1921,119.1921,22.860898,2724.8384405058
1646942400000,2022-03-10 20:00:00,AAVE/USD,120.3823,120.514,119.4994,120.4051,5.533486,666.2599351786
1646938800000,2022-03-10 19:00:00,AAVE/USD,119.3758,120.514,119.2133,120.3823,42.506198,5116.9938794954
1646935200000,2022-03-10 18:00:00,AAVE/USD,118.4852,119.5868,118.4852,119.3758,14.339632,1711.8050417056
1646931600000,2022-03-10 17:00:00,AAVE/USD,120.0407,120.663,118.4279,118.4852,47.608391,5640.8897293132
1646928000000,2022-03-10 16:00:00,AAVE/USD,119.9756,120.6945,119.0748,120.0407,7.473544,897.1294532408001
1646924400000,2022-03-10 15:00:00,AAVE/USD,120.0264,121.3354,119.0754,119.9756,18.107928,2172.5095265568
1646920800000,2022-03-10 14:00:00,AAVE/USD,118.1985,120.0264,118.1234,120.0264,166.840544,20025.2698703616
1646917200000,2022-03-10 13:00:00,AAVE/USD,119.9622,122.0754,116.7652,118.1985,38.419437,4541.1198242445
1646913600000,2022-03-10 12:00:00,AAVE/USD,119.3311,120.663,119.3092,119.9622,48.333512,5798.1944332464
1646910000000,2022-03-10 11:00:00,AAVE/USD,118.8347,119.4317,118.563,119.3311,15.458174,1844.6409074114
1646906400000,2022-03-10 10:00:00,AAVE/USD,119.6641,119.7218,118.7703,118.8347,2.588046,307.54966999619995
1646902800000,2022-03-10 09:00:00,AAVE/USD,119.5504,120.1265,119.0393,119.6641,4.454762,533.0750854442
1646899200000,2022-03-10 08:00:00,AAVE/USD,120.0944,120.0953,118.6015,119.5504,156.333308,18689.7095047232
1646895600000,2022-03-10 07:00:00,AAVE/USD,120.6241,120.6899,119.6807,120.0944,121.823038,14630.2646547872
1646892000000,2022-03-10 06:00:00,AAVE/USD,119.994,120.6241,119.3024,120.6241,43.969358,5303.7642363278
1646888400000,2022-03-10 05:00:00,AAVE/USD,120.7777,120.7777,119.0393,119.994,63.378663,7605.059288022
1646884800000,2022-03-10 04:00:00,AAVE/USD,124.6286,124.6286,120.7777,120.7777,117.730919,14219.2696157063
1646881200000,2022-03-10 03:00:00,AAVE/USD,124.3861,125.1627,124.2458,124.6286,2.742424,341.7844637264
1646877600000,2022-03-10 02:00:00,AAVE/USD,124.392,125.478,124.0243,124.3861,14.744163,1833.9689333343
1646874000000,2022-03-10 01:00:00,AAVE/USD,126.7209,128.1896,124.0452,124.392,23.073844,2870.201602848
1646870400000,2022-03-10 00:00:00,AAVE/USD,127.5439,128.3376,126.6676,126.7209,33.40524,4233.142077516
1646866800000,2022-03-09 23:00:00,AAVE/USD,126.6212,128.3376,126.4025,127.5439,6.08026,775.500073414
1646863200000,2022-03-09 22:00:00,AAVE/USD,126.5198,126.939,126.177,126.6212,49.478524,6265.0300831088
1646859600000,2022-03-09 21:00:00,AAVE/USD,125.4936,126.7277,125.3428,126.5198,6.528401,825.9719888398
1646856000000,2022-03-09 20:00:00,AAVE/USD,126.9283,127.184,125.097,125.4936,30.913712,3879.4730082432
1646852400000,2022-03-09 19:00:00,AAVE/USD,126.3032,127.0838,124.7116,126.9283,24.754225,3142.0116970675
1646848800000,2022-03-09 18:00:00,AAVE/USD,127.3011,127.3011,125.787,126.3032,56.012756,7074.590323619201
1646845200000,2022-03-09 17:00:00,AAVE/USD,128.2929,128.7132,127.3011,127.3011,24.049667,3061.5490637337
1646841600000,2022-03-09 16:00:00,AAVE/USD,128.7459,129.6508,128.0806,128.2929,30.900933,3964.3703072757
1646838000000,2022-03-09 15:00:00,AAVE/USD,127.5,129.197,127.3089,128.7459,97.173871,12510.737478378902
1646834400000,2022-03-09 14:00:00,AAVE/USD,127.4965,128.3376,127.2803,127.5,573.778193,73156.7196075
1646830800000,2022-03-09 13:00:00,AAVE/USD,128.2748,128.4625,126.6676,127.4965,48.954413,6241.5163170545
1646827200000,2022-03-09 12:00:00,AAVE/USD,128.841,130.0621,127.5411,128.2748,60.397178,7747.435928514399
1646823600000,2022-03-09 11:00:00,AAVE/USD,129.4456,129.8563,128.709,128.841,61.047246,7865.388221886001
1646820000000,2022-03-09 10:00:00,AAVE/USD,129.2893,129.7144,128.6033,129.4456,345.390918,44709.334615060805
1646816400000,2022-03-09 09:00:00,AAVE/USD,129.4724,129.6411,128.7032,129.2893,40.253292,5204.3199453756
1646812800000,2022-03-09 08:00:00,AAVE/USD,128.691,130.4449,127.8828,129.4724,27.224587,3524.8326178988
1646809200000,2022-03-09 07:00:00,AAVE/USD,128.5232,129.3116,128.4703,128.691,9.164246,1179.355981986
1646805600000,2022-03-09 06:00:00,AAVE/USD,128.1,128.5259,127.0221,128.5232,67.064462,8619.3392625184
1646802000000,2022-03-09 05:00:00,AAVE/USD,129.1808,129.5129,127.8828,128.1,45.712789,5855.8082709
1646798400000,2022-03-09 04:00:00,AAVE/USD,129.1927,129.8337,128.5979,129.1808,135.752344,17536.5963997952
1646794800000,2022-03-09 03:00:00,AAVE/USD,125.3424,129.6578,125.2873,129.1927,274.901665,35515.2883358455
1646791200000,2022-03-09 02:00:00,AAVE/USD,124.5766,125.9058,124.5766,125.3424,556.139547,69707.8655558928
1646787600000,2022-03-09 01:00:00,AAVE/USD,123.0731,124.8924,123.0731,124.5766,49.049246,6110.388299243599
1646784000000,2022-03-09 00:00:00,AAVE/USD,121.8032,123.1876,121.429,123.0731,645.386069,79429.6642086439
1646780400000,2022-03-08 23:00:00,AAVE/USD,121.6704,122.192,121.652,121.8032,1.658697,202.0346024304
1646776800000,2022-03-08 22:00:00,AAVE/USD,121.6956,121.6956,120.4089,121.6704,108.306564,13177.7029645056
1646773200000,2022-03-08 21:00:00,AAVE/USD,122.334,122.4382,120.5815,121.6956,39.97299,4864.537001844
1646769600000,2022-03-08 20:00:00,AAVE/USD,123.0768,123.3883,121.7129,122.334,9.050994,1107.244299996
1646766000000,2022-03-08 19:00:00,AAVE/USD,122.9399,123.3391,121.309,123.0768,209.733924,25813.380217363203
1646762400000,2022-03-08 18:00:00,AAVE/USD,122.7708,125.2617,122.7708,122.9399,47.559675,5846.9816885325
1646758800000,2022-03-08 17:00:00,AAVE/USD,120.4853,123.045,120.3405,122.7708,17.279581,2121.4279830348
1646755200000,2022-03-08 16:00:00,AAVE/USD,121.4318,122.5452,119.5868,120.4853,19.027718,2292.5603115454
1646751600000,2022-03-08 15:00:00,AAVE/USD,122.268,122.7056,119.8235,121.4318,35.237745,4278.982803290999
1646748000000,2022-03-08 14:00:00,AAVE/USD,123.528,123.6577,121.8297,122.268,72.531851,8868.324358068001
1646744400000,2022-03-08 13:00:00,AAVE/USD,121.9388,123.528,120.8022,123.528,65.771805,8124.659528040001
1646740800000,2022-03-08 12:00:00,AAVE/USD,121.8354,123.045,120.8924,121.9388,12.345645,1505.413136526
1646737200000,2022-03-08 11:00:00,AAVE/USD,121.323,122.4352,121.225,121.8354,9.776853,1191.1667959962
1646733600000,2022-03-08 10:00:00,AAVE/USD,121.0209,121.8483,120.0242,121.323,52.118833,6323.213176059
1646730000000,2022-03-08 09:00:00,AAVE/USD,120.1713,121.4925,119.8957,121.0209,5.12969,620.799700521
1646726400000,2022-03-08 08:00:00,AAVE/USD,119.3461,121.4483,119.0393,120.1713,15.211763,1828.0173350019
1646722800000,2022-03-08 07:00:00,AAVE/USD,118.8003,120.2042,118.308,119.3461,5.24519,625.992970259
1646719200000,2022-03-08 06:00:00,AAVE/USD,120.3521,120.7969,118.4279,118.8003,15.001134,1782.1392195402
1646715600000,2022-03-08 05:00:00,AAVE/USD,120.8395,121.0588,119.5868,120.3521,12.790963,1539.4192580723
1646712000000,2022-03-08 04:00:00,AAVE/USD,121.0425,122.0754,120.7246,120.8395,45.910928,5547.853584056
1646708400000,2022-03-08 03:00:00,AAVE/USD,120.79,121.7615,120.5815,121.0425,172.631727,20895.7758153975
1646704800000,2022-03-08 02:00:00,AAVE/USD,119.8961,122.0413,119.3461,120.79,26.725201,3228.13702879
1646701200000,2022-03-08 01:00:00,AAVE/USD,120.3358,120.9402,119.1358,119.8961,614.480496,73673.8149964656
1646697600000,2022-03-08 00:00:00,AAVE/USD,116.4637,120.3358,115.9068,120.3358,16.999699,2045.6723789242
1646694000000,2022-03-07 23:00:00,AAVE/USD,117.451,118.9513,116.2231,116.4637,23.461366,2732.3974914142004
1646690400000,2022-03-07 22:00:00,AAVE/USD,115.7162,118.5408,115.6915,117.451,22.302447,2619.444702597
1646686800000,2022-03-07 21:00:00,AAVE/USD,113.9807,116.3205,113.6521,115.7162,33.388238,3863.5600260556
1646683200000,2022-03-07 20:00:00,AAVE/USD,113.9868,115.3501,113.4852,113.9807,52.723653,6009.4788754971
1646679600000,2022-03-07 19:00:00,AAVE/USD,117.9944,118.4572,113.9807,113.9868,48.653505,5545.857343734
1646676000000,2022-03-07 18:00:00,AAVE/USD,120.2715,120.2715,117.2861,117.9944,142.725127,16840.7657252888
1646672400000,2022-03-07 17:00:00,AAVE/USD,120.9478,121.1361,120.0242,120.2715,6.826551,821.0395285965001
1646668800000,2022-03-07 16:00:00,AAVE/USD,121.6651,123.045,120.8924,120.9478,19.289058,2332.9691291724
1646665200000,2022-03-07 15:00:00,AAVE/USD,122.2196,123.0147,121.0912,121.6651,13.82031,1681.449398181
1646661600000,2022-03-07 14:00:00,AAVE/USD,122.0074,124.0155,121.5838,122.2196,244.245561,29851.5947671956
1646658000000,2022-03-07 13:00:00,AAVE/USD,118.8645,122.1581,118.8645,122.0074,131.732967,16072.3967979558
1646654400000,2022-03-07 12:00:00,AAVE/USD,117.0819,119.5136,117.0819,118.8645,39.578007,4704.4200130515
1646650800000,2022-03-07 11:00:00,AAVE/USD,115.7711,117.0819,115.4162,117.0819,19.877435,2327.2878569265
1646647200000,2022-03-07 10:00:00,AAVE/USD,115.909,116.2309,115.0,115.7711,30.682715,3552.1716665365
1646643600000,2022-03-07 09:00:00,AAVE/USD,115.3501,116.1276,115.3501,115.909,2.798745,324.399734205
1646640000000,2022-03-07 08:00:00,AAVE/USD,115.2683,115.3501,113.6602,115.3501,30.201078,3483.6973674078
1646636400000,2022-03-07 07:00:00,AAVE/USD,116.2467,116.2467,114.5,115.2683,30.439599,3508.7208294117
1646632800000,2022-03-07 06:00:00,AAVE/USD,115.441,116.2468,115.229,116.2467,8.671896,1008.0792927432
1646629200000,2022-03-07 05:00:00,AAVE/USD,114.663,115.9356,114.663,115.441,25.94999,2995.69279559
1646625600000,2022-03-07 04:00:00,AAVE/USD,114.482,115.1501,113.7671,114.663,141.717188,16249.717927643998
1646622000000,2022-03-07 03:00:00,AAVE/USD,114.325,115.2657,114.0945,114.482,62.945329,7206.107154578
1646618400000,2022-03-07 02:00:00,AAVE/USD,116.0172,116.945,114.285,114.325,84.338741,9642.026564825
1646614800000,2022-03-07 01:00:00,AAVE/USD,115.9259,116.8477,115.8788,116.0172,10.806012,1253.6832554064
1646611200000,2022-03-07 00:00:00,AAVE/USD,116.7605,117.149,114.8047,115.9259,55.368925,6418.692462657499
1646607600000,2022-03-06 23:00:00,AAVE/USD,119.7857,120.024,116.3404,116.7605,34.174436,3990.224234578
1646604000000,2022-03-06 22:00:00,AAVE/USD,119.714,120.7742,119.5868,119.7857,16.146146,1934.0774009122003
1646600400000,2022-03-06 21:00:00,AAVE/USD,118.658,120.0264,118.658,119.714,120.05117,14371.80576538
1646596800000,2022-03-06 20:00:00,AAVE/USD,118.0864,119.1361,118.0001,118.658,9.59638,1138.68725804
1646593200000,2022-03-06 19:00:00,AAVE/USD,119.0714,119.5868,118.0245,118.0864,24.422684,2883.9868318976
1646589600000,2022-03-06 18:00:00,AAVE/USD,119.8779,120.4898,118.9022,119.0714,17.144149,2041.3778232386
1646586000000,2022-03-06 17:00:00,AAVE/USD,120.4343,120.4343,119.5507,119.8779,156.820797,18799.3478206863
1646582400000,2022-03-06 16:00:00,AAVE/USD,119.7345,120.9289,119.254,120.4343,63.51841,7649.795245463
1646578800000,2022-03-06 15:00:00,AAVE/USD,119.5868,119.7345,118.5913,119.7345,26.881069,3218.5913561805
1646575200000,2022-03-06 14:00:00,AAVE/USD,120.771,120.771,119.5868,119.5868,5.623858,672.5391818744
1646571600000,2022-03-06 13:00:00,AAVE/USD,119.702,121.3182,119.659,120.771,9.696552,1171.062281592
1646568000000,2022-03-06 12:00:00,AAVE/USD,119.2078,120.0264,118.9022,119.702,4.176695,499.95874488999993
1646564400000,2022-03-06 11:00:00,AAVE/USD,119.0718,119.4968,118.1245,119.2078,45.760422,5454.9992336916
1646560800000,2022-03-06 10:00:00,AAVE/USD,120.0242,120.0242,118.712,119.0718,26.004223,3096.3696402114
1646557200000,2022-03-06 09:00:00,AAVE/USD,121.4741,121.5094,120.0,120.0242,8.164692,979.9606255464
1646553600000,2022-03-06 08:00:00,AAVE/USD,121.8968,121.8968,121.2367,121.4741,0.137282,16.6762073962
1646550000000,2022-03-06 07:00:00,AAVE/USD,121.676,122.0836,121.2367,121.8968,5.001819,609.7057302792
1646546400000,2022-03-06 06:00:00,AAVE/USD,121.6635,122.552,121.309,121.676,37.643068,4580.257941968
1646542800000,2022-03-06 05:00:00,AAVE/USD,121.94,122.6183,121.429,121.6635,11.146685,1356.1447104975
1646539200000,2022-03-06 04:00:00,AAVE/USD,122.6414,122.6414,120.4921,121.94,220.697104,26911.80486176
1646535600000,2022-03-06 03:00:00,AAVE/USD,124.4029,124.4379,122.4925,122.6414,37.859177,4643.1024701278
1646532000000,2022-03-06 02:00:00,AAVE/USD,124.35,124.798,124.0243,124.4029,6.197988,771.0476813652
1646528400000,2022-03-06 01:00:00,AAVE/USD,125.2617,125.753,124.35,124.35,9.592973,1192.88619255
1646524800000,2022-03-06 00:00:00,AAVE/USD,124.502,125.2617,124.214,125.2617,2.784464,348.7866942288
1646521200000,2022-03-05 23:00:00,AAVE/USD,125.0013,125.2609,124.1324,124.502,8.723011,1086.032315522
1646517600000,2022-03-05 22:00:00,AAVE/USD,123.9519,125.0013,123.9519,125.0013,2.720265,340.0366613445
1646514000000,2022-03-05 21:00:00,AAVE/USD,125.6109,125.6109,123.9519,123.9519,3.944971,488.9866508949
1646510400000,2022-03-05 20:00:00,AAVE/USD,125.1098,125.7831,125.1098,125.6109,13.011465,1634.3818289685
1646506800000,2022-03-05 19:00:00,AAVE/USD,124.9124,125.5143,124.7985,125.1098,5.561653,695.8172944994
1646503200000,2022-03-05 18:00:00,AAVE/USD,125.3337,125.4013,124.6161,124.9124,30.211276,3773.762992222401
1646499600000,2022-03-05 17:00:00,AAVE/USD,124.9495,126.2477,124.9495,125.3337,6.650268,833.5026944315999
1646496000000,2022-03-05 16:00:00,AAVE/USD,124.0989,125.8858,124.0989,124.9495,86.96502,10866.23576649
1646492400000,2022-03-05 15:00:00,AAVE/USD,123.8466,124.2733,123.5525,124.0989,14.387063,1785.4186925307
1646488800000,2022-03-05 14:00:00,AAVE/USD,122.7549,123.8467,122.3068,123.8466,23.464956,2906.0550197496
1646485200000,2022-03-05 13:00:00,AAVE/USD,124.5798,124.5798,122.708,122.7549,19.976742,2452.2429665358004
1646481600000,2022-03-05 12:00:00,AAVE/USD,124.0817,125.3578,123.9843,124.5798,1040.855272,129669.5416147056
1646478000000,2022-03-05 11:00:00,AAVE/USD,124.7536,125.128,123.8813,124.0817,11.488872,1425.5587688424
1646474400000,2022-03-05 10:00:00,AAVE/USD,125.0132,125.4806,124.0,124.7536,21.367807,2665.7108473552
1646470800000,2022-03-05 09:00:00,AAVE/USD,125.7991,125.8912,125.0132,125.0132,0.250998,31.3780631736
1646467200000,2022-03-05 08:00:00,AAVE/USD,125.4286,126.1394,124.9495,125.7991,2.571776,323.5271062016
1646463600000,2022-03-05 07:00:00,AAVE/USD,124.6982,125.8623,124.6459,125.4286,4.68197,587.252942342
1646460000000,2022-03-05 06:00:00,AAVE/USD,124.5344,125.2017,124.359,124.6982,4.143699,516.7118066418
1646456400000,2022-03-05 05:00:00,AAVE/USD,123.715,124.5351,123.332,124.5344,13.105969,1632.1439858336
1646452800000,2022-03-05 04:00:00,AAVE/USD,124.3877,124.3877,123.146,123.715,17.196104,2127.41600636
1646449200000,2022-03-05 03:00:00,AAVE/USD,123.4501,124.8924,123.1537,124.3877,9.710403,1207.8546952431
1646445600000,2022-03-05 02:00:00,AAVE/USD,123.776,124.0897,122.9069,123.4501,10.946378,1351.3314587378
1646442000000,2022-03-05 01:00:00,AAVE/USD,122.6341,123.8706,122.1897,123.776,21.305954,2637.165762304
1646438400000,2022-03-05 00:00:00,AAVE/USD,123.9185,124.466,122.4191,122.6341,7.594451,931.3386633791
1646434800000,2022-03-04 23:00:00,AAVE/USD,124.6308,124.8676,123.639,123.9185,27.704276,3433.072325506
1646431200000,2022-03-04 22:00:00,AAVE/USD,123.6211,124.8289,122.1897,124.6308,22.288353,2777.8152650724
1646427600000,2022-03-04 21:00:00,AAVE/USD,123.522,124.4768,123.1456,123.6211,76.133552,9411.7134451472
1646424000000,2022-03-04 20:00:00,AAVE/USD,123.146,123.8127,122.1375,123.522,30.263425,3738.198782850001
1646420400000,2022-03-04 19:00:00,AAVE/USD,125.7426,125.8548,123.146,123.146,105.91099,13042.51477454
1646416800000,2022-03-04 18:00:00,AAVE/USD,126.976,127.3875,125.7426,125.7426,15.607573,1962.5368087098
1646413200000,2022-03-04 17:00:00,AAVE/USD,127.1882,127.6972,126.6203,126.976,20.690498,2627.196674048
1646409600000,2022-03-04 16:00:00,AAVE/USD,127.5364,127.5657,125.8864,127.1882,56.838181,7229.1459326642
1646406000000,2022-03-04 15:00:00,AAVE/USD,128.0333,128.6709,126.89,127.5364,74.062933,9445.7198482612
1646402400000,2022-03-04 14:00:00,AAVE/USD,129.0211,129.5642,126.969,128.0333,17.783422,2276.8702039526
1646398800000,2022-03-04 13:00:00,AAVE/USD,130.0009,130.7098,128.7032,129.0211,12.809438,1652.6877811418
1646395200000,2022-03-04 12:00:00,AAVE/USD,131.0204,131.1315,129.2425,130.0009,5.384381,699.9743759429
1646391600000,2022-03-04 11:00:00,AAVE/USD,130.5555,131.0204,130.2095,131.0204,2.77329,363.357565116
1646388000000,2022-03-04 10:00:00,AAVE/USD,130.7089,132.0122,130.1761,130.5555,9.214683,1203.0275464065
1646384400000,2022-03-04 09:00:00,AAVE/USD,130.0779,130.7089,129.3663,130.7089,7.435002,971.8209329178
