unix,date,symbol,open,high,low,close,Volume DAI,Volume USD
1646992800000,2022-03-11 10:00:00,DAI/USD,0.99999,0.99999,0.9998,0.99999,2.710142,2.71011489858
1646989200000,2022-03-11 09:00:00,DAI/USD,0.99999,0.99999,0.9998,0.99999,144.355683,144.35423944317
1646985600000,2022-03-11 08:00:00,DAI/USD,0.99999,0.99999,0.99949,0.99999,5022.553327,5022.50310146673
1646982000000,2022-03-11 07:00:00,DAI/USD,0.99999,1.0,0.99999,0.99999,6.325495,6.32543174505
1646978400000,2022-03-11 06:00:00,DAI/USD,0.99999,0.99999,0.99979,0.99999,813.899867,813.89172800133
1646974800000,2022-03-11 05:00:00,DAI/USD,0.99999,0.99999,0.99959,0.99999,2166.836224,2166.8145556377603
1646971200000,2022-03-11 04:00:00,DAI/USD,0.99999,0.99999,0.99969,0.99999,3872.018225,3871.97950481775
1646967600000,2022-03-11 03:00:00,DAI/USD,0.99999,0.99999,0.99979,0.99999,41.492206,41.49179107794001
1646964000000,2022-03-11 02:00:00,DAI/USD,0.99999,0.99999,0.99901,0.99999,2683.506873,2683.48003793127
1646960400000,2022-03-11 01:00:00,DAI/USD,0.99999,0.99999,0.999,0.99999,707.66503,707.6579533497
1646956800000,2022-03-11 00:00:00,DAI/USD,0.99999,0.99999,0.9996,0.99999,2765.747266,2765.71960852734
1646953200000,2022-03-10 23:00:00,DAI/USD,0.99999,1.0,0.99812,0.99999,23886.772122,23886.53325427878
1646949600000,2022-03-10 22:00:00,DAI/USD,0.99971,1.0,0.99949,0.99999,11110.977524,11110.86641422476
1646946000000,2022-03-10 21:00:00,DAI/USD,1.0,1.0,0.99801,0.99971,63792.651301,63774.15143212271
1646942400000,2022-03-10 20:00:00,DAI/USD,0.99999,1.0,0.99999,1.0,47.382539,47.382539
1646938800000,2022-03-10 19:00:00,DAI/USD,1.0,1.0,0.99999,0.99999,1080.741659,1080.7308515834102
1646935200000,2022-03-10 18:00:00,DAI/USD,1.0,1.0,0.99971,1.0,4645.736082,4645.736082
1646931600000,2022-03-10 17:00:00,DAI/USD,1.0,1.0,0.999,1.0,25426.119746,25426.119746
1646928000000,2022-03-10 16:00:00,DAI/USD,1.0,1.0,0.99943,1.0,1174.686841,1174.686841
1646924400000,2022-03-10 15:00:00,DAI/USD,1.0,1.0,0.99971,1.0,959.772684,959.772684
1646920800000,2022-03-10 14:00:00,DAI/USD,0.99971,1.0,0.99971,1.0,4863.511157,4863.511157
1646917200000,2022-03-10 13:00:00,DAI/USD,1.0,1.0,0.99943,0.99971,2859.68767,2858.8583605757
1646913600000,2022-03-10 12:00:00,DAI/USD,0.9998,1.0,0.99971,1.0,525.600845,525.600845
1646910000000,2022-03-10 11:00:00,DAI/USD,0.99999,0.99999,0.99971,0.9998,104.378525,104.357649295
1646906400000,2022-03-10 10:00:00,DAI/USD,0.99999,1.0,0.99999,0.99999,106.774987,106.77391925013
1646902800000,2022-03-10 09:00:00,DAI/USD,1.0,1.0,0.99945,0.99999,9222.644521,9222.552294554793
1646899200000,2022-03-10 08:00:00,DAI/USD,1.0,1.0,0.99944,1.0,13.616535,13.616535
1646895600000,2022-03-10 07:00:00,DAI/USD,1.0,1.0,0.9996,1.0,633.739709,633.739709
1646892000000,2022-03-10 06:00:00,DAI/USD,1.0,1.0,0.99945,1.0,39990.212265,39990.212265
1646888400000,2022-03-10 05:00:00,DAI/USD,1.0,1.0,0.99945,1.0,6175.601173,6175.601173
1646884800000,2022-03-10 04:00:00,DAI/USD,0.99999,1.0,0.99944,1.0,732231.134173,732231.134173
1646881200000,2022-03-10 03:00:00,DAI/USD,0.99999,0.99999,0.99973,0.99999,1968.507528,1968.48784292472
1646877600000,2022-03-10 02:00:00,DAI/USD,1.0,1.0,0.999,0.99999,232.30282,232.3004969718
1646874000000,2022-03-10 01:00:00,DAI/USD,1.0,1.0,0.99999,1.0,206.11489,206.11489
1646870400000,2022-03-10 00:00:00,DAI/USD,0.99999,1.0,0.99801,1.0,4591.941629,4591.941629
1646866800000,2022-03-09 23:00:00,DAI/USD,0.99999,0.99999,0.99801,0.99999,14806.691507,14806.54344008493
1646863200000,2022-03-09 22:00:00,DAI/USD,0.99999,0.99999,0.99976,0.99999,1079.201341,1079.19054898659
1646859600000,2022-03-09 21:00:00,DAI/USD,0.99999,0.99999,0.99967,0.99999,1515.338562,1515.32340861438
1646856000000,2022-03-09 20:00:00,DAI/USD,0.99999,0.99999,0.99999,0.99999,201.376815,201.37480123185
1646852400000,2022-03-09 19:00:00,DAI/USD,0.99998,0.99999,0.99801,0.99999,86299.472258,86298.60926327742
1646848800000,2022-03-09 18:00:00,DAI/USD,1.0,1.0,0.99921,0.99998,2602.262047,2602.21000175906
1646845200000,2022-03-09 17:00:00,DAI/USD,1.0,1.0,0.9994,1.0,6401.715535,6401.715535
1646841600000,2022-03-09 16:00:00,DAI/USD,0.99999,1.0,0.99901,1.0,49855.951788,49855.951788
1646838000000,2022-03-09 15:00:00,DAI/USD,0.99967,0.99999,0.99939,0.99999,13686.082699,13685.945838173013
1646834400000,2022-03-09 14:00:00,DAI/USD,0.99967,1.0,0.99967,0.99967,188.416655,188.35447750385
1646830800000,2022-03-09 13:00:00,DAI/USD,0.99999,0.99999,0.9996,0.99967,1202.510957,1202.1141283841898
1646827200000,2022-03-09 12:00:00,DAI/USD,0.99967,0.99999,0.99967,0.99999,1398.333789,1398.3198056621102
1646823600000,2022-03-09 11:00:00,DAI/USD,0.99999,0.99999,0.99939,0.99967,8195.544125,8192.83959543875
1646820000000,2022-03-09 10:00:00,DAI/USD,0.99967,0.99999,0.99967,0.99999,108.838492,108.83740361508
1646816400000,2022-03-09 09:00:00,DAI/USD,0.99999,0.99999,0.99967,0.99967,715.342069,715.10600611723
1646812800000,2022-03-09 08:00:00,DAI/USD,0.99999,0.99999,0.99967,0.99999,64.096316,64.09567503684
1646809200000,2022-03-09 07:00:00,DAI/USD,0.99999,0.99999,0.99926,0.99999,10077.60299,10077.5022139701
1646805600000,2022-03-09 06:00:00,DAI/USD,0.99999,0.99999,0.99967,0.99999,169.825793,169.82409474207
1646802000000,2022-03-09 05:00:00,DAI/USD,0.99999,0.99999,0.99967,0.99999,269.721853,269.71915578147
1646798400000,2022-03-09 04:00:00,DAI/USD,0.99997,0.99999,0.99898,0.99999,18712.69384,18712.5067130616
1646794800000,2022-03-09 03:00:00,DAI/USD,0.99998,0.99999,0.99949,0.99997,13181.134044,13180.73860997868
1646791200000,2022-03-09 02:00:00,DAI/USD,0.99998,0.99998,0.99967,0.99998,244.715262,244.71036769476
1646787600000,2022-03-09 01:00:00,DAI/USD,0.99998,0.99998,0.99998,0.99998,32.05699,32.0563488602
1646784000000,2022-03-09 00:00:00,DAI/USD,0.99998,0.99998,0.99778,0.99998,79044.403864,79042.82297592273
1646780400000,2022-03-08 23:00:00,DAI/USD,0.99959,0.99998,0.99938,0.99998,16623.132119,16622.79965635762
1646776800000,2022-03-08 22:00:00,DAI/USD,1.0,1.0,0.99957,0.99959,1539.471493,1538.84030968787
1646773200000,2022-03-08 21:00:00,DAI/USD,0.99999,1.0,0.99959,1.0,250034.135364,250034.135364
1646769600000,2022-03-08 20:00:00,DAI/USD,1.0,1.0,0.99958,0.99999,10553.291324,10553.18579108676
1646766000000,2022-03-08 19:00:00,DAI/USD,1.0,1.0,0.99999,1.0,8251.279213,8251.279213
1646762400000,2022-03-08 18:00:00,DAI/USD,1.0,1.0,0.99959,1.0,115202.962622,115202.962622
1646758800000,2022-03-08 17:00:00,DAI/USD,0.99998,1.0,0.99899,1.0,68138.705094,68138.705094
1646755200000,2022-03-08 16:00:00,DAI/USD,1.0,1.0,0.99937,0.99998,19917.845107,19917.44675009786
1646751600000,2022-03-08 15:00:00,DAI/USD,1.0,1.0,0.99957,1.0,27090.388235,27090.388235
1646748000000,2022-03-08 14:00:00,DAI/USD,0.99999,1.0,0.99999,1.0,281.430018,281.430018
1646744400000,2022-03-08 13:00:00,DAI/USD,1.0,1.0,0.99999,0.99999,6276.048351,6275.98559051649
1646740800000,2022-03-08 12:00:00,DAI/USD,0.99999,1.0,0.99999,1.0,755.146572,755.146572
1646737200000,2022-03-08 11:00:00,DAI/USD,1.0,1.0,0.99999,0.99999,91.569011,91.56809530989
1646733600000,2022-03-08 10:00:00,DAI/USD,1.0,1.0,0.99999,1.0,151.473748,151.473748
1646730000000,2022-03-08 09:00:00,DAI/USD,1.0,1.0,0.99999,1.0,2038.059222,2038.059222
1646726400000,2022-03-08 08:00:00,DAI/USD,1.0,1.0,1.0,1.0,51.007924,51.007924
1646722800000,2022-03-08 07:00:00,DAI/USD,1.0,1.0,1.0,1.0,313.03223,313.03223
1646719200000,2022-03-08 06:00:00,DAI/USD,0.99999,1.0,0.99999,1.0,2170.135232,2170.135232
1646715600000,2022-03-08 05:00:00,DAI/USD,1.0,1.0,0.99999,0.99999,4817.930662,4817.88248269338
1646712000000,2022-03-08 04:00:00,DAI/USD,1.0,1.0,1.0,1.0,0.322797,0.322797
1646708400000,2022-03-08 03:00:00,DAI/USD,0.99958,1.0,0.99958,1.0,4243.974091,4243.974091
1646704800000,2022-03-08 02:00:00,DAI/USD,1.0,1.0,0.99899,0.99958,28100.115876,28088.31382733208
1646701200000,2022-03-08 01:00:00,DAI/USD,0.99959,1.0,0.99959,1.0,119418.417101,119418.417101
1646697600000,2022-03-08 00:00:00,DAI/USD,0.99999,1.0,0.99957,0.99959,262307.547866,262200.0017713749
1646694000000,2022-03-07 23:00:00,DAI/USD,0.99961,0.99999,0.99961,0.99999,15639.555664,15639.39926844336
1646690400000,2022-03-07 22:00:00,DAI/USD,0.99999,0.99999,0.99901,0.99961,38086.576724,38071.72295907764
1646686800000,2022-03-07 21:00:00,DAI/USD,0.99998,0.99999,0.99929,0.99999,56128.73988,56128.1785926012
1646683200000,2022-03-07 20:00:00,DAI/USD,0.99999,1.0,0.99998,0.99998,5532.32155,5532.210903568999
1646679600000,2022-03-07 19:00:00,DAI/USD,0.99998,0.99999,0.99998,0.99999,3173.652352,3173.62061547648
1646676000000,2022-03-07 18:00:00,DAI/USD,0.99999,0.99999,0.99961,0.99998,7457.585575,7457.4364232885
1646672400000,2022-03-07 17:00:00,DAI/USD,1.0,1.0,0.99961,0.99999,71738.567886,71737.85050032115
1646668800000,2022-03-07 16:00:00,DAI/USD,0.9997,1.0,0.99929,1.0,14380.668731,14380.668731
1646665200000,2022-03-07 15:00:00,DAI/USD,0.99998,1.0,0.99969,0.9997,3309.074997,3308.0822745009004
1646661600000,2022-03-07 14:00:00,DAI/USD,0.99997,0.99998,0.99996,0.99998,6966.460878,6966.32154878244
1646658000000,2022-03-07 13:00:00,DAI/USD,0.99997,0.99997,0.99997,0.99997,8140.84781,8140.603584565701
1646654400000,2022-03-07 12:00:00,DAI/USD,0.99997,0.99997,0.99958,0.99997,519.735481,519.7198889355701
1646650800000,2022-03-07 11:00:00,DAI/USD,0.99958,0.99997,0.99958,0.99997,980.417825,980.38841246525
1646647200000,2022-03-07 10:00:00,DAI/USD,0.99999,0.99999,0.99958,0.99958,70.946839,70.91704132762
1646643600000,2022-03-07 09:00:00,DAI/USD,0.99968,0.99999,0.99929,0.99999,12775.040032,12774.912281599682
1646640000000,2022-03-07 08:00:00,DAI/USD,0.99999,0.99999,0.99958,0.99968,2082.712771,2082.04630291328
1646636400000,2022-03-07 07:00:00,DAI/USD,0.99958,0.99999,0.99958,0.99999,669.039524,669.0328336047601
1646632800000,2022-03-07 06:00:00,DAI/USD,0.99999,0.99999,0.99957,0.99958,2526.494608,2525.43348026464
1646629200000,2022-03-07 05:00:00,DAI/USD,0.99999,0.99999,0.99958,0.99999,5060.083672,5060.03307116328
1646625600000,2022-03-07 04:00:00,DAI/USD,0.99999,0.99999,0.9997,0.99999,334.410484,334.40713989516
1646622000000,2022-03-07 03:00:00,DAI/USD,0.99958,1.0,0.99958,0.99999,368.903554,368.89986496446
1646618400000,2022-03-07 02:00:00,DAI/USD,1.0,1.0,0.99901,0.99958,38259.400379,38243.33143084082
1646614800000,2022-03-07 01:00:00,DAI/USD,1.0,1.0,0.99957,1.0,4058.421713,4058.421713
1646611200000,2022-03-07 00:00:00,DAI/USD,0.99968,1.0,0.99937,1.0,5954.677676,5954.677676
1646607600000,2022-03-06 23:00:00,DAI/USD,0.99958,0.99969,0.99958,0.99968,95.076401,95.04597655168
1646604000000,2022-03-06 22:00:00,DAI/USD,0.99959,1.0,0.99938,0.99958,13096.451502,13090.95099236916
1646600400000,2022-03-06 21:00:00,DAI/USD,0.9999,1.0,0.99958,0.99959,101570.434679,101528.7908007816
1646596800000,2022-03-06 20:00:00,DAI/USD,1.0,1.0,0.99958,0.9999,102106.4848,102096.27415152
1646593200000,2022-03-06 19:00:00,DAI/USD,0.99999,1.0,0.99999,1.0,663.693382,663.693382
1646589600000,2022-03-06 18:00:00,DAI/USD,0.99999,0.99999,0.99999,0.99999,0.0,0.0
1646586000000,2022-03-06 17:00:00,DAI/USD,0.99959,1.0,0.99938,0.99999,108537.186499,108536.101127135
1646582400000,2022-03-06 16:00:00,DAI/USD,0.99968,1.0,0.99958,0.99959,27147.95801,27136.827347215894
1646578800000,2022-03-06 15:00:00,DAI/USD,0.99999,0.99999,0.99968,0.99968,498.733837,498.57424217216
1646575200000,2022-03-06 14:00:00,DAI/USD,0.99999,0.99999,0.99957,0.99999,1699.882088,1699.86508917912
1646571600000,2022-03-06 13:00:00,DAI/USD,0.99968,0.99999,0.99958,0.99999,834.892626,834.88427707374
1646568000000,2022-03-06 12:00:00,DAI/USD,0.99968,0.99968,0.99968,0.99968,0.0,0.0
1646564400000,2022-03-06 11:00:00,DAI/USD,0.99968,0.99968,0.99958,0.99968,1391.080079,1390.63493337472
1646560800000,2022-03-06 10:00:00,DAI/USD,0.99968,0.99968,0.99958,0.99968,13.101832,13.09763941376
1646557200000,2022-03-06 09:00:00,DAI/USD,0.99999,0.99999,0.99958,0.99968,542.829496,542.6557905612799
1646553600000,2022-03-06 08:00:00,DAI/USD,0.99999,0.99999,0.99968,0.99999,1606.405227,1606.38916294773
1646550000000,2022-03-06 07:00:00,DAI/USD,0.99999,0.99999,0.99999,0.99999,63.469462,63.46882730538
1646546400000,2022-03-06 06:00:00,DAI/USD,0.99999,0.99999,0.99999,0.99999,0.0,0.0
1646542800000,2022-03-06 05:00:00,DAI/USD,0.99958,0.99999,0.99957,0.99999,1890.238716,1890.21981361284
1646539200000,2022-03-06 04:00:00,DAI/USD,0.99999,0.99999,0.99958,0.99958,103.484525,103.4410614995
1646535600000,2022-03-06 03:00:00,DAI/USD,0.99958,1.0,0.99958,0.99999,3971.33598,3971.2962666402
1646532000000,2022-03-06 02:00:00,DAI/USD,0.99958,0.99958,0.99958,0.99958,258.569503,258.46090380874
1646528400000,2022-03-06 01:00:00,DAI/USD,0.99958,0.99999,0.99929,0.99958,5775.190461,5772.76488100638
1646524800000,2022-03-06 00:00:00,DAI/USD,0.99963,0.99999,0.99929,0.99958,18443.635077,18435.88875026766
1646521200000,2022-03-05 23:00:00,DAI/USD,0.99999,0.99999,0.99963,0.99963,710.075725,709.8129969817501
1646517600000,2022-03-05 22:00:00,DAI/USD,0.99999,0.99999,0.99999,0.99999,0.0,0.0
1646514000000,2022-03-05 21:00:00,DAI/USD,0.99999,0.99999,0.99999,0.99999,13.375257,13.37512324743
1646510400000,2022-03-05 20:00:00,DAI/USD,0.99962,0.99999,0.99962,0.99999,200.808326,200.80631791674
1646506800000,2022-03-05 19:00:00,DAI/USD,0.99999,0.99999,0.99957,0.99962,7941.693823,7938.675979347259
1646503200000,2022-03-05 18:00:00,DAI/USD,0.99999,1.0,0.99999,0.99999,60.139901,60.13929960099001
1646499600000,2022-03-05 17:00:00,DAI/USD,1.0,1.0,0.99962,0.99999,9236.910526,9236.81815689474
1646496000000,2022-03-05 16:00:00,DAI/USD,0.99962,1.0,0.99962,1.0,563.952755,563.952755
1646492400000,2022-03-05 15:00:00,DAI/USD,0.99962,0.99962,0.99957,0.99962,320.8643,320.742371566
1646488800000,2022-03-05 14:00:00,DAI/USD,0.9997,0.99999,0.99962,0.99962,343.272243,343.14179954766
1646485200000,2022-03-05 13:00:00,DAI/USD,0.99999,0.99999,0.99957,0.9997,9615.904319,9613.0195477043
1646481600000,2022-03-05 12:00:00,DAI/USD,0.99999,0.99999,0.99999,0.99999,0.128143,0.12814171857
1646478000000,2022-03-05 11:00:00,DAI/USD,0.99999,0.99999,0.99999,0.99999,97.451696,97.45072148304
1646474400000,2022-03-05 10:00:00,DAI/USD,0.99999,0.99999,0.99999,0.99999,12.68545,12.6853231455
1646470800000,2022-03-05 09:00:00,DAI/USD,0.99999,0.99999,0.99999,0.99999,0.0,0.0
1646467200000,2022-03-05 08:00:00,DAI/USD,0.99999,0.99999,0.99999,0.99999,209.569468,209.56737230532
1646463600000,2022-03-05 07:00:00,DAI/USD,0.99962,0.99999,0.99962,0.99999,74.796253,74.79550503747
1646460000000,2022-03-05 06:00:00,DAI/USD,0.99962,0.99962,0.99788,0.99962,8006.621555,8003.579038809099
1646456400000,2022-03-05 05:00:00,DAI/USD,0.99999,0.99999,0.99937,0.99962,9750.0,9746.295
1646452800000,2022-03-05 04:00:00,DAI/USD,0.99999,0.99999,0.9975,0.99999,151382.162561,151380.6487393744
1646449200000,2022-03-05 03:00:00,DAI/USD,0.99987,0.99999,0.99987,0.99999,751.964689,751.9571693531101
1646445600000,2022-03-05 02:00:00,DAI/USD,0.99997,0.99997,0.99955,0.99987,2216.312043,2216.02392243441
1646442000000,2022-03-05 01:00:00,DAI/USD,0.99962,0.99997,0.99962,0.99997,551.516505,551.49995950485
1646438400000,2022-03-05 00:00:00,DAI/USD,0.99999,0.99999,0.99962,0.99962,898.196751,897.8554362346199
1646434800000,2022-03-04 23:00:00,DAI/USD,0.99962,0.99999,0.99962,0.99999,1956.569576,1956.55001030424
1646431200000,2022-03-04 22:00:00,DAI/USD,0.99972,0.99999,0.99933,0.99962,12346.866278,12342.17446881436
1646427600000,2022-03-04 21:00:00,DAI/USD,1.0,1.0,0.99962,0.99972,23730.169498,23723.52505054056
1646424000000,2022-03-04 20:00:00,DAI/USD,0.99971,1.0,0.99962,1.0,146990.591684,146990.591684
1646420400000,2022-03-04 19:00:00,DAI/USD,0.99997,0.99999,0.9985,0.99971,95106.470964,95078.89008742044
1646416800000,2022-03-04 18:00:00,DAI/USD,0.99963,0.99999,0.99963,0.99997,216.570763,216.56426587711
1646413200000,2022-03-04 17:00:00,DAI/USD,0.99999,1.0,0.99963,0.99963,72200.83321,72174.1189017123
1646409600000,2022-03-04 16:00:00,DAI/USD,0.9999,0.99999,0.99933,0.99999,22161.107712,22160.88610092288
1646406000000,2022-03-04 15:00:00,DAI/USD,0.99999,0.99999,0.99962,0.9999,5885.993139,5885.4045396861
1646402400000,2022-03-04 14:00:00,DAI/USD,0.99962,0.99999,0.99895,0.99999,17290.534791,17290.361885652088
1646398800000,2022-03-04 13:00:00,DAI/USD,0.99999,0.99999,0.99932,0.99962,10553.207215,10549.1969962583
1646395200000,2022-03-04 12:00:00,DAI/USD,0.99999,0.99999,0.99962,0.99999,2878.842106,2878.8133175789403
1646391600000,2022-03-04 11:00:00,DAI/USD,0.99999,0.99999,0.99999,0.99999,9099.003739,9098.91274896261
1646388000000,2022-03-04 10:00:00,DAI/USD,0.99999,0.99999,0.99961,0.99999,15760.935103,15760.777493648971
1646384400000,2022-03-04 09:00:00,DAI/USD,0.99999,0.99999,0.99999,0.99999,999.229374,999.21938170626
1646380800000,2022-03-04 08:00:00,DAI/USD,0.99961,0.99999,0.99961,0.99999,93.306945,93.30601193055
1646377200000,2022-03-04 07:00:00,DAI/USD,0.99999,0.99999,0.99961,0.99961,189.339212,189.26536970732
1646373600000,2022-03-04 06:00:00,DAI/USD,0.99999,0.99999,0.99961,0.99999,1024.260388,1024.25014539612
1646370000000,2022-03-04 05:00:00,DAI/USD,0.99999,0.99999,0.99961,0.99999,133.410264,133.40892989736005
1646366400000,2022-03-04 04:00:00,DAI/USD,0.99962,0.99999,0.99961,0.99999,4747.659952,4747.61247540048
1646362800000,2022-03-04 03:00:00,DAI/USD,0.99976,0.99999,0.99961,0.99962,5034.909324,5032.99605845688
1646359200000,2022-03-04 02:00:00,DAI/USD,0.99999,0.99999,0.99961,0.99976,394.825592,394.73083385792
1646355600000,2022-03-04 01:00:00,DAI/USD,0.99971,0.99999,0.99962,0.99999,111.771428,111.77031028572
1646352000000,2022-03-04 00:00:00,DAI/USD,0.99971,0.99999,0.99961,0.99971,2283.36161,2282.6994351331
1646348400000,2022-03-03 23:00:00,DAI/USD,0.99961,1.00016,0.99961,0.99971,50.308053,50.29346366463
1646344800000,2022-03-03 22:00:00,DAI/USD,1.00036,1.00036,0.99961,0.99961,11710.884725,11706.31747995725
1646341200000,2022-03-03 21:00:00,DAI/USD,1.00035,1.00038,0.99962,1.00036,1145.997685,1146.4102441666
1646337600000,2022-03-03 20:00:00,DAI/USD,1.00018,1.00036,0.99961,1.00035,28128.719614,28138.564665864906
1646334000000,2022-03-03 19:00:00,DAI/USD,0.99962,1.002,0.99962,1.00018,76529.703208,76543.47855457745
1646330400000,2022-03-03 18:00:00,DAI/USD,0.99962,1.00036,0.99962,0.99962,26075.664782,26065.75602938284
1646326800000,2022-03-03 17:00:00,DAI/USD,1.00036,1.0025,0.99952,0.99962,31099.120474,31087.30280821988
1646323200000,2022-03-03 16:00:00,DAI/USD,0.99952,1.0025,0.99946,1.00036,66511.220091,66535.16413023275
1646319600000,2022-03-03 15:00:00,DAI/USD,1.00036,1.00036,0.99952,0.99952,594.117738,593.83256148576
1646316000000,2022-03-03 14:00:00,DAI/USD,0.99952,1.0004,0.99946,1.00036,7823.573029,7826.38951529044
1646312400000,2022-03-03 13:00:00,DAI/USD,1.00036,1.00036,0.99944,0.99952,21649.424831,21639.03310708112
1646308800000,2022-03-03 12:00:00,DAI/USD,1.00018,1.00037,1.0,1.00036,424.778546,424.93146627656
1646305200000,2022-03-03 11:00:00,DAI/USD,1.0,1.00036,1.0,1.00018,6.393517,6.394667833060001
1646301600000,2022-03-03 10:00:00,DAI/USD,0.99981,1.0025,0.99981,1.0,9926.307344,9926.307344
1646298000000,2022-03-03 09:00:00,DAI/USD,1.00036,1.00036,0.99952,0.99981,6.164991,6.16381965171
1646294400000,2022-03-03 08:00:00,DAI/USD,1.00036,1.00036,0.99952,1.00036,62.232544,62.25494771583999
1646290800000,2022-03-03 07:00:00,DAI/USD,0.99952,1.00045,0.99952,1.00036,5043.13675,5044.95227923
1646287200000,2022-03-03 06:00:00,DAI/USD,1.00036,1.00036,0.99952,0.99952,108.194152,108.14221880704
1646283600000,2022-03-03 05:00:00,DAI/USD,1.00035,1.00055,0.99951,1.00036,29285.86946,29296.4123730056
1646280000000,2022-03-03 04:00:00,DAI/USD,0.99951,1.0025,0.99752,1.00035,53175.666589,53194.27807230615
1646276400000,2022-03-03 03:00:00,DAI/USD,0.99973,1.00036,0.99943,0.99951,5348.356787,5345.736092174369
1646272800000,2022-03-03 02:00:00,DAI/USD,0.9997,1.0018,0.99952,0.99973,16086.345122,16082.00180881706
1646269200000,2022-03-03 01:00:00,DAI/USD,1.00025,1.00025,0.9997,0.9997,1.832009,1.8314593973
1646265600000,2022-03-03 00:00:00,DAI/USD,0.99965,1.00025,0.99965,1.00025,3042.432772,3043.1933801930004
1646262000000,2022-03-02 23:00:00,DAI/USD,1.00023,1.00025,0.99965,0.99965,347.600478,347.47881783270003
1646258400000,2022-03-02 22:00:00,DAI/USD,0.99965,1.00025,0.99943,1.00023,2325.83964,2326.3745831172
1646254800000,2022-03-02 21:00:00,DAI/USD,0.99986,1.00025,0.99945,0.99965,4991.944674,4990.1974933641
1646251200000,2022-03-02 20:00:00,DAI/USD,1.00025,1.0005,0.99946,0.99986,1446.58021,1446.3776887706
1646247600000,2022-03-02 19:00:00,DAI/USD,1.00024,1.00025,0.99953,1.00025,16472.661183,16476.779348295753
1646244000000,2022-03-02 18:00:00,DAI/USD,0.99911,1.0018,0.99731,1.00024,348724.133611,348807.8274030667
1646240400000,2022-03-02 17:00:00,DAI/USD,1.00023,1.0005,0.99749,0.99911,11.603088,11.59276125168
1646236800000,2022-03-02 16:00:00,DAI/USD,1.0005,1.0005,0.99931,1.00023,8322.884384,8324.79864740832
1646233200000,2022-03-02 15:00:00,DAI/USD,1.00007,1.0005,0.99931,1.0005,17350.504596,17359.179848297998
1646229600000,2022-03-02 14:00:00,DAI/USD,1.00023,1.00043,0.9996,1.00007,4592.888799,4593.2103012159305
1646226000000,2022-03-02 13:00:00,DAI/USD,0.99949,1.00026,0.99903,1.00023,90.620685,90.64152775755
1646222400000,2022-03-02 12:00:00,DAI/USD,0.99968,1.00035,0.99731,0.99949,52904.717817,52877.73641091333
1646218800000,2022-03-02 11:00:00,DAI/USD,1.00026,1.00026,0.99948,0.99968,11440.531666,11436.87069586688
1646215200000,2022-03-02 10:00:00,DAI/USD,1.00026,1.00026,0.99935,1.00026,5267.901921,5269.27157549946
1646211600000,2022-03-02 09:00:00,DAI/USD,0.99949,1.00026,0.99949,1.00026,182.284624,182.33201800224
1646208000000,2022-03-02 08:00:00,DAI/USD,1.00026,1.00026,0.99731,0.99949,20289.706714,20279.358963575854
