unix,date,symbol,open,high,low,close,Volume ENJ,Volume USD
1649052000000,2022-04-04 06:00:00,ENJ/USD,1.8559,1.873,1.8559,1.8686,386.877812,722.9198795032
1649048400000,2022-04-04 05:00:00,ENJ/USD,1.8403,1.8559,1.8403,1.8559,1641.056824,3045.6373596616004
1649044800000,2022-04-04 04:00:00,ENJ/USD,1.8415,1.8536,1.8356,1.8403,498.58751,917.550594653
1649041200000,2022-04-04 03:00:00,ENJ/USD,1.8471,1.8617,1.8415,1.8415,841.081966,1548.852440389
1649037600000,2022-04-04 02:00:00,ENJ/USD,1.8424,1.8471,1.8362,1.8471,551.044961,1017.8351474631
1649034000000,2022-04-04 01:00:00,ENJ/USD,1.846,1.8481,1.8341,1.8424,5879.772011,10832.8919530664
1649030400000,2022-04-04 00:00:00,ENJ/USD,1.8811,1.8811,1.8384,1.846,7016.779599,12952.975139754002
1649026800000,2022-04-03 23:00:00,ENJ/USD,1.8881,1.8914,1.8716,1.8811,4905.30393,9227.367222723
1649023200000,2022-04-03 22:00:00,ENJ/USD,1.884,1.9152,1.8812,1.8881,6772.963956,12788.0332453236
1649019600000,2022-04-03 21:00:00,ENJ/USD,1.8561,1.884,1.853,1.884,2585.985976,4871.997578783999
1649016000000,2022-04-03 20:00:00,ENJ/USD,1.8574,1.8647,1.8527,1.8561,2391.910242,4439.6246001762
1649012400000,2022-04-03 19:00:00,ENJ/USD,1.8619,1.8647,1.8507,1.8574,1523.611733,2829.9564328742
1649008800000,2022-04-03 18:00:00,ENJ/USD,1.8545,1.8646,1.8434,1.8619,2853.883686,5313.646034963401
1649005200000,2022-04-03 17:00:00,ENJ/USD,1.872,1.8746,1.8507,1.8545,1118.106737,2073.5289437665
1649001600000,2022-04-03 16:00:00,ENJ/USD,1.8833,1.8906,1.866,1.872,2829.06431,5296.00838832
1648998000000,2022-04-03 15:00:00,ENJ/USD,1.8803,1.8934,1.8803,1.8833,1318.626238,2483.3687940254
1648994400000,2022-04-03 14:00:00,ENJ/USD,1.8747,1.8803,1.8685,1.8803,285.005166,535.8952136298
1648990800000,2022-04-03 13:00:00,ENJ/USD,1.8721,1.8752,1.8611,1.8747,986.109832,1848.6601020504
1648987200000,2022-04-03 12:00:00,ENJ/USD,1.865,1.8783,1.8606,1.8721,834.253104,1561.8052359984
1648983600000,2022-04-03 11:00:00,ENJ/USD,1.8646,1.8682,1.85,1.865,489.999799,913.849625135
1648980000000,2022-04-03 10:00:00,ENJ/USD,1.8704,1.8722,1.8593,1.8646,265.504475,495.05964408500006
1648976400000,2022-04-03 09:00:00,ENJ/USD,1.8693,1.8748,1.8554,1.8704,245.603721,459.3771997584
1648972800000,2022-04-03 08:00:00,ENJ/USD,1.8783,1.8898,1.8591,1.8693,742.394801,1387.7586015093
1648969200000,2022-04-03 07:00:00,ENJ/USD,1.8803,1.884,1.8683,1.8783,313.01849,587.942629767
1648965600000,2022-04-03 06:00:00,ENJ/USD,1.8715,1.8805,1.8676,1.8803,1346.64633,2532.099094299
1648962000000,2022-04-03 05:00:00,ENJ/USD,1.8646,1.874,1.8566,1.8715,14917.580602,27918.252096643
1648958400000,2022-04-03 04:00:00,ENJ/USD,1.8471,1.8647,1.8471,1.8646,2223.537874,4146.008719860401
1648954800000,2022-04-03 03:00:00,ENJ/USD,1.8192,1.8484,1.8192,1.8471,1605.372249,2965.2830811279
1648951200000,2022-04-03 02:00:00,ENJ/USD,1.825,1.8392,1.814,1.8192,763.573157,1389.0922872144
1648947600000,2022-04-03 01:00:00,ENJ/USD,1.8478,1.8529,1.801,1.825,12326.475018,22495.81690785
1648944000000,2022-04-03 00:00:00,ENJ/USD,1.8548,1.8783,1.8478,1.8478,2386.922561,4410.5555082158
1648940400000,2022-04-02 23:00:00,ENJ/USD,1.8692,1.8823,1.8462,1.8548,2780.99993,5158.198670164
1648936800000,2022-04-02 22:00:00,ENJ/USD,1.8776,1.8834,1.8675,1.8692,1608.294973,3006.2249635316
1648933200000,2022-04-02 21:00:00,ENJ/USD,1.8684,1.8776,1.8556,1.8776,1305.800772,2451.7715295072
1648929600000,2022-04-02 20:00:00,ENJ/USD,1.8583,1.8772,1.8462,1.8684,873.65104,1632.329603136
1648926000000,2022-04-02 19:00:00,ENJ/USD,1.8441,1.8671,1.8441,1.8583,2711.07876,5037.997659708
1648922400000,2022-04-02 18:00:00,ENJ/USD,1.8717,1.8719,1.8196,1.8441,3497.752137,6450.2047158417
1648918800000,2022-04-02 17:00:00,ENJ/USD,1.8764,1.8858,1.8681,1.8717,1955.773753,3660.6217334901
1648915200000,2022-04-02 16:00:00,ENJ/USD,1.8536,1.8764,1.8434,1.8764,4570.93895,8576.90984578
1648911600000,2022-04-02 15:00:00,ENJ/USD,1.8907,1.8907,1.8282,1.8536,7258.768694,13454.8536511984
1648908000000,2022-04-02 14:00:00,ENJ/USD,1.9068,1.9136,1.8803,1.8907,1220.503389,2307.6057575823
1648904400000,2022-04-02 13:00:00,ENJ/USD,1.9104,1.9245,1.899,1.9068,1064.997276,2030.7368058768
1648900800000,2022-04-02 12:00:00,ENJ/USD,1.9112,1.915,1.8748,1.9104,4489.034744,8575.8519749376
1648897200000,2022-04-02 11:00:00,ENJ/USD,1.9242,1.9247,1.9112,1.9112,1875.598705,3584.6442449960005
1648893600000,2022-04-02 10:00:00,ENJ/USD,1.9277,1.9277,1.9215,1.9242,87.178847,167.7495373974
1648890000000,2022-04-02 09:00:00,ENJ/USD,1.9103,1.9277,1.9103,1.9277,1027.869635,1981.4242953895
1648886400000,2022-04-02 08:00:00,ENJ/USD,1.9122,1.9123,1.9016,1.9103,1795.063937,3429.1106388511
1648882800000,2022-04-02 07:00:00,ENJ/USD,1.922,1.9237,1.9119,1.9122,1439.983757,2753.5369401354
1648879200000,2022-04-02 06:00:00,ENJ/USD,1.9071,1.922,1.905,1.922,364.825601,701.1948051219999
1648875600000,2022-04-02 05:00:00,ENJ/USD,1.9097,1.9149,1.9021,1.9071,1553.112403,2961.9406637613
1648872000000,2022-04-02 04:00:00,ENJ/USD,1.8946,1.9119,1.8946,1.9097,2019.913211,3857.4282590467
1648868400000,2022-04-02 03:00:00,ENJ/USD,1.9072,1.9086,1.8861,1.8946,698.635247,1323.6343389662002
1648864800000,2022-04-02 02:00:00,ENJ/USD,1.9126,1.9194,1.8925,1.9072,4707.935395,8978.974385344001
1648861200000,2022-04-02 01:00:00,ENJ/USD,1.9159,1.9226,1.8995,1.9126,4768.585333,9120.3963078958
1648857600000,2022-04-02 00:00:00,ENJ/USD,1.8636,1.9274,1.851,1.9159,10348.563514,19826.8128364726
1648854000000,2022-04-01 23:00:00,ENJ/USD,1.8683,1.8685,1.8492,1.8636,6604.664127,12308.4520670772
1648850400000,2022-04-01 22:00:00,ENJ/USD,1.8764,1.878,1.8483,1.8683,9572.329749,17883.983670056703
1648846800000,2022-04-01 21:00:00,ENJ/USD,1.869,1.8786,1.8681,1.8764,1175.186507,2205.1199617348
1648843200000,2022-04-01 20:00:00,ENJ/USD,1.8919,1.8919,1.8605,1.869,1513.451114,2828.640132066
1648839600000,2022-04-01 19:00:00,ENJ/USD,1.8894,1.8956,1.8787,1.8919,1332.43449,2520.832811631
1648836000000,2022-04-01 18:00:00,ENJ/USD,1.8874,1.9099,1.8776,1.8894,8193.665048,15481.110741691202
1648832400000,2022-04-01 17:00:00,ENJ/USD,1.8589,1.9,1.8507,1.8874,12824.622667,24205.1928216958
1648828800000,2022-04-01 16:00:00,ENJ/USD,1.8795,1.9008,1.8589,1.8589,15301.784716,28444.4876085724
1648825200000,2022-04-01 15:00:00,ENJ/USD,1.8869,1.9051,1.8602,1.8795,10090.179734,18964.492810053
1648821600000,2022-04-01 14:00:00,ENJ/USD,1.8746,1.9294,1.8655,1.8869,28638.263107,54037.5386565983
1648818000000,2022-04-01 13:00:00,ENJ/USD,1.8368,1.8801,1.8367,1.8746,66302.386162,124290.4530992852
1648814400000,2022-04-01 12:00:00,ENJ/USD,1.8326,1.8384,1.7909,1.8368,2411.262637,4429.0072116416
1648810800000,2022-04-01 11:00:00,ENJ/USD,1.8478,1.8529,1.8252,1.8326,1892.434103,3468.0747371578
1648807200000,2022-04-01 10:00:00,ENJ/USD,1.8151,1.8482,1.8125,1.8478,633.711742,1170.9725568676
1648803600000,2022-04-01 09:00:00,ENJ/USD,1.829,1.8321,1.8087,1.8151,529.66853,961.401348803
1648800000000,2022-04-01 08:00:00,ENJ/USD,1.8291,1.8591,1.8268,1.829,3749.72367,6858.24459243
1648796400000,2022-04-01 07:00:00,ENJ/USD,1.7967,1.8377,1.7967,1.8291,1484.333256,2714.9939585496
1648792800000,2022-04-01 06:00:00,ENJ/USD,1.7649,1.7993,1.7603,1.7967,994.212632,1786.3018359144
1648789200000,2022-04-01 05:00:00,ENJ/USD,1.7779,1.793,1.7633,1.7649,1192.316983,2104.3202432967
1648785600000,2022-04-01 04:00:00,ENJ/USD,1.7638,1.7938,1.7638,1.7779,4082.569955,7258.4011229945
1648782000000,2022-04-01 03:00:00,ENJ/USD,1.7509,1.766,1.7437,1.7638,3760.807468,6633.3122120584
1648778400000,2022-04-01 02:00:00,ENJ/USD,1.8149,1.8379,1.7364,1.7509,11346.86502,19867.225963518
1648774800000,2022-04-01 01:00:00,ENJ/USD,1.8675,1.8675,1.8149,1.8149,21834.221905,39626.9293353845
1648771200000,2022-04-01 00:00:00,ENJ/USD,1.8301,1.8909,1.8288,1.8675,19241.07633,35932.710046274995
1648767600000,2022-03-31 23:00:00,ENJ/USD,1.82,1.8341,1.82,1.8301,98224.485447,179760.6308165547
1648764000000,2022-03-31 22:00:00,ENJ/USD,1.8159,1.8226,1.8049,1.82,68931.399196,125455.14653672
1648760400000,2022-03-31 21:00:00,ENJ/USD,1.8012,1.8272,1.7985,1.8159,3609.631608,6554.7300369672
1648756800000,2022-03-31 20:00:00,ENJ/USD,1.7888,1.8042,1.7835,1.8012,3260.862205,5873.465003646
1648753200000,2022-03-31 19:00:00,ENJ/USD,1.8033,1.8069,1.7776,1.7888,1369.745595,2450.2009203360003
1648749600000,2022-03-31 18:00:00,ENJ/USD,1.7869,1.8033,1.7569,1.8033,1641.397734,2959.9325337222
1648746000000,2022-03-31 17:00:00,ENJ/USD,1.7503,1.787,1.7492,1.7869,17911.41567,32005.908660722995
1648742400000,2022-03-31 16:00:00,ENJ/USD,1.8335,1.8396,1.7414,1.7503,12993.129749,22741.8749996747
1648738800000,2022-03-31 15:00:00,ENJ/USD,1.8835,1.8898,1.8327,1.8335,3887.054051,7126.9136025085
1648735200000,2022-03-31 14:00:00,ENJ/USD,1.9143,1.9143,1.79,1.8835,32875.158655,61920.361326692495
1648731600000,2022-03-31 13:00:00,ENJ/USD,1.9411,1.9529,1.9046,1.9143,2632.93124,5040.220272731999
1648728000000,2022-03-31 12:00:00,ENJ/USD,1.9314,1.9411,1.9175,1.9411,13882.438257,26947.2009006627
1648724400000,2022-03-31 11:00:00,ENJ/USD,1.9395,1.9438,1.9224,1.9314,2190.744349,4231.2036356586
1648720800000,2022-03-31 10:00:00,ENJ/USD,1.96,1.96,1.937,1.9395,464.433636,900.769037022
1648717200000,2022-03-31 09:00:00,ENJ/USD,1.9538,1.9676,1.9466,1.96,936.960195,1836.4419822
1648713600000,2022-03-31 08:00:00,ENJ/USD,1.9466,1.9592,1.9348,1.9538,3544.407712,6925.063787705601
1648710000000,2022-03-31 07:00:00,ENJ/USD,1.8811,1.9699,1.8693,1.9466,13180.560488,25657.2790459408
1648706400000,2022-03-31 06:00:00,ENJ/USD,1.8591,1.8814,1.8488,1.8811,2100.917217,3952.0353768987
1648702800000,2022-03-31 05:00:00,ENJ/USD,1.8197,1.8644,1.8197,1.8591,1085.868156,2018.7374888196
1648699200000,2022-03-31 04:00:00,ENJ/USD,1.8232,1.8351,1.8166,1.8197,690.097454,1255.7703370438
1648695600000,2022-03-31 03:00:00,ENJ/USD,1.8551,1.8558,1.8214,1.8232,36863.774021,67210.03279508719
1648692000000,2022-03-31 02:00:00,ENJ/USD,1.8299,1.8803,1.8155,1.8551,23561.081331,43708.1619771381
1648688400000,2022-03-31 01:00:00,ENJ/USD,1.8064,1.8299,1.8055,1.8299,12025.521857,22005.5024461243
1648684800000,2022-03-31 00:00:00,ENJ/USD,1.7919,1.8186,1.7809,1.8064,1274.996322,2303.1533560608
1648681200000,2022-03-30 23:00:00,ENJ/USD,1.7901,1.7999,1.7889,1.7919,340.382954,609.9322152725999
1648677600000,2022-03-30 22:00:00,ENJ/USD,1.7866,1.7999,1.7853,1.7901,1404.829579,2514.7854293679
1648674000000,2022-03-30 21:00:00,ENJ/USD,1.8061,1.8099,1.7811,1.7866,2359.993144,4216.3637510704
1648670400000,2022-03-30 20:00:00,ENJ/USD,1.7919,1.8092,1.7698,1.8061,8772.979362,15844.8780257082
1648666800000,2022-03-30 19:00:00,ENJ/USD,1.7954,1.8025,1.7753,1.7919,2095.310777,3754.587381306301
1648663200000,2022-03-30 18:00:00,ENJ/USD,1.8191,1.8203,1.7943,1.7954,23825.241197,42775.8380450938
1648659600000,2022-03-30 17:00:00,ENJ/USD,1.81,1.8226,1.797,1.8191,8121.819737,14774.4022835767
1648656000000,2022-03-30 16:00:00,ENJ/USD,1.7666,1.8379,1.7666,1.81,7987.97029,14458.2262249
1648652400000,2022-03-30 15:00:00,ENJ/USD,1.7451,1.7666,1.719,1.7666,2595.385741,4585.0084500506
1648648800000,2022-03-30 14:00:00,ENJ/USD,1.7349,1.7528,1.7294,1.7451,2575.994548,4495.3680857148
1648645200000,2022-03-30 13:00:00,ENJ/USD,1.7615,1.763,1.7319,1.7349,3899.095646,6764.5410362454
1648641600000,2022-03-30 12:00:00,ENJ/USD,1.7645,1.7645,1.7501,1.7615,2287.436282,4029.319010743001
1648638000000,2022-03-30 11:00:00,ENJ/USD,1.7629,1.7691,1.7492,1.7645,399.176375,704.3467136875
1648634400000,2022-03-30 10:00:00,ENJ/USD,1.7484,1.7713,1.7484,1.7629,2477.158282,4366.9823353378
1648630800000,2022-03-30 09:00:00,ENJ/USD,1.7738,1.7738,1.7457,1.7484,251.434001,439.6072073484
1648627200000,2022-03-30 08:00:00,ENJ/USD,1.7578,1.7738,1.738,1.7738,1537.548554,2727.3036250852
1648623600000,2022-03-30 07:00:00,ENJ/USD,1.745,1.7632,1.7438,1.7578,1789.208741,3145.0711249298
1648620000000,2022-03-30 06:00:00,ENJ/USD,1.7344,1.7465,1.733,1.745,645.060642,1125.6308202900002
1648616400000,2022-03-30 05:00:00,ENJ/USD,1.7192,1.7344,1.7169,1.7344,1210.813368,2100.0347054592003
1648612800000,2022-03-30 04:00:00,ENJ/USD,1.7269,1.7319,1.7073,1.7192,5299.637132,9111.1361573344
1648609200000,2022-03-30 03:00:00,ENJ/USD,1.7142,1.7269,1.709,1.7269,907.019295,1566.3316205355002
1648605600000,2022-03-30 02:00:00,ENJ/USD,1.6819,1.7166,1.6761,1.7142,3644.250375,6246.973992825
1648602000000,2022-03-30 01:00:00,ENJ/USD,1.728,1.7301,1.6709,1.6819,8482.032846,14265.9310436874
1648598400000,2022-03-30 00:00:00,ENJ/USD,1.7537,1.7537,1.7158,1.728,18779.583975,32451.1211088
1648594800000,2022-03-29 23:00:00,ENJ/USD,1.7288,1.7541,1.7231,1.7537,3134.648648,5497.2333339976
1648591200000,2022-03-29 22:00:00,ENJ/USD,1.7301,1.7364,1.7028,1.7288,8103.755045,14009.771721795998
1648587600000,2022-03-29 21:00:00,ENJ/USD,1.753,1.7564,1.7253,1.7301,8096.619464,14007.9613346664
1648584000000,2022-03-29 20:00:00,ENJ/USD,1.7612,1.7749,1.7414,1.753,2569.197832,4503.803799496
1648580400000,2022-03-29 19:00:00,ENJ/USD,1.7548,1.7712,1.7541,1.7612,14855.198934,26162.976362560803
1648576800000,2022-03-29 18:00:00,ENJ/USD,1.7489,1.7604,1.7427,1.7548,623.669901,1094.4159422747998
1648573200000,2022-03-29 17:00:00,ENJ/USD,1.7551,1.7551,1.7211,1.7489,1762.841078,3083.0327613142
1648569600000,2022-03-29 16:00:00,ENJ/USD,1.7531,1.7622,1.7158,1.7551,6391.503265,11217.7273804015
1648566000000,2022-03-29 15:00:00,ENJ/USD,1.7992,1.8049,1.7455,1.7531,4127.785222,7236.420272688201
1648562400000,2022-03-29 14:00:00,ENJ/USD,1.7901,1.8047,1.7773,1.7992,4196.294939,7549.9738542488
1648558800000,2022-03-29 13:00:00,ENJ/USD,1.8004,1.8238,1.7775,1.7901,22488.81965,40257.236055465
1648555200000,2022-03-29 12:00:00,ENJ/USD,1.791,1.8186,1.791,1.8004,6580.202656,11846.9968618624
1648551600000,2022-03-29 11:00:00,ENJ/USD,1.7775,1.7932,1.7,1.791,54340.425359,97323.701817969
1648548000000,2022-03-29 10:00:00,ENJ/USD,1.7702,1.7779,1.7678,1.7775,451.402594,802.368110835
1648544400000,2022-03-29 09:00:00,ENJ/USD,1.7752,1.7834,1.7702,1.7702,2735.562458,4842.4926631516
1648540800000,2022-03-29 08:00:00,ENJ/USD,1.7528,1.7764,1.7528,1.7752,601.311479,1067.4481375208
1648537200000,2022-03-29 07:00:00,ENJ/USD,1.7705,1.7741,1.7528,1.7528,683.819283,1198.5984392424
1648533600000,2022-03-29 06:00:00,ENJ/USD,1.7837,1.7906,1.7702,1.7705,446.770701,791.0075261205
1648530000000,2022-03-29 05:00:00,ENJ/USD,1.7713,1.7853,1.7713,1.7837,440.838908,786.3243601996
1648526400000,2022-03-29 04:00:00,ENJ/USD,1.7485,1.7738,1.7452,1.7713,5379.162445,9528.1104388285
1648522800000,2022-03-29 03:00:00,ENJ/USD,1.7528,1.7568,1.7475,1.7485,2601.34785,4548.456715725
1648519200000,2022-03-29 02:00:00,ENJ/USD,1.7716,1.776,1.7503,1.7528,3735.396648,6547.403244614399
1648515600000,2022-03-29 01:00:00,ENJ/USD,1.7477,1.7758,1.7477,1.7716,6588.828,11672.7676848
1648512000000,2022-03-29 00:00:00,ENJ/USD,1.7101,1.7622,1.7087,1.7477,6704.698119,11717.8009025763
1648508400000,2022-03-28 23:00:00,ENJ/USD,1.7766,1.78,1.686,1.7101,7826.268645,13383.7020098145
1648504800000,2022-03-28 22:00:00,ENJ/USD,1.7991,1.8069,1.7766,1.7766,1777.550277,3157.9958221182
1648501200000,2022-03-28 21:00:00,ENJ/USD,1.8318,1.8379,1.779,1.7991,3153.601719,5673.644852652899
1648497600000,2022-03-28 20:00:00,ENJ/USD,1.819,1.8362,1.8114,1.8318,2793.632417,5117.3758614606
1648494000000,2022-03-28 19:00:00,ENJ/USD,1.8334,1.8345,1.81,1.819,2675.433061,4866.612737959
1648490400000,2022-03-28 18:00:00,ENJ/USD,1.8226,1.8386,1.8226,1.8334,1134.483249,2079.9615887166
1648486800000,2022-03-28 17:00:00,ENJ/USD,1.8058,1.8226,1.7959,1.8226,671.304036,1223.5187360136
1648483200000,2022-03-28 16:00:00,ENJ/USD,1.7898,1.8093,1.773,1.8058,13230.129484,23890.9678222072
1648479600000,2022-03-28 15:00:00,ENJ/USD,1.833,1.8364,1.7898,1.7898,2345.961959,4198.802714218201
1648476000000,2022-03-28 14:00:00,ENJ/USD,1.8369,1.8369,1.8113,1.833,21675.853514,39731.839491162
1648472400000,2022-03-28 13:00:00,ENJ/USD,1.8326,1.8392,1.8291,1.8369,1436.142154,2638.0495226826
1648468800000,2022-03-28 12:00:00,ENJ/USD,1.834,1.8462,1.8133,1.8326,9246.060585,16944.330628071
1648465200000,2022-03-28 11:00:00,ENJ/USD,1.8395,1.8463,1.8325,1.834,2567.067953,4708.002625802001
1648461600000,2022-03-28 10:00:00,ENJ/USD,1.8226,1.8484,1.8172,1.8395,1490.072431,2740.9882368245
1648458000000,2022-03-28 09:00:00,ENJ/USD,1.8135,1.8301,1.8131,1.8226,2875.157756,5240.2625260856
1648454400000,2022-03-28 08:00:00,ENJ/USD,1.8203,1.8203,1.801,1.8135,18185.640938,32979.659841063
1648450800000,2022-03-28 07:00:00,ENJ/USD,1.8101,1.8266,1.8101,1.8203,3725.052698,6780.7134261694
1648447200000,2022-03-28 06:00:00,ENJ/USD,1.8317,1.8317,1.7966,1.8101,3255.669486,5893.0873366086
1648443600000,2022-03-28 05:00:00,ENJ/USD,1.793,1.8329,1.793,1.8317,2578.623889,4723.2653774813
1648440000000,2022-03-28 04:00:00,ENJ/USD,1.7965,1.7985,1.7685,1.793,1893.028903,3394.200823079
1648436400000,2022-03-28 03:00:00,ENJ/USD,1.7868,1.8023,1.7868,1.7965,11055.001693,19860.3105414745
1648432800000,2022-03-28 02:00:00,ENJ/USD,1.7812,1.789,1.7771,1.7868,2345.723582,4191.3388963176
1648429200000,2022-03-28 01:00:00,ENJ/USD,1.7834,1.7903,1.7718,1.7812,826.996717,1473.0465523204
1648425600000,2022-03-28 00:00:00,ENJ/USD,1.7942,1.7993,1.7685,1.7834,41602.809674,74194.4507726116
1648422000000,2022-03-27 23:00:00,ENJ/USD,1.7945,1.8011,1.7844,1.7942,16149.319534,28975.1091079028
1648418400000,2022-03-27 22:00:00,ENJ/USD,1.7885,1.7979,1.7721,1.7945,2984.867059,5356.3439373755
1648414800000,2022-03-27 21:00:00,ENJ/USD,1.7562,1.7932,1.7507,1.7885,6195.600038,11080.830667963
1648411200000,2022-03-27 20:00:00,ENJ/USD,1.7365,1.7642,1.72,1.7562,7009.820278,12310.6463722236
1648407600000,2022-03-27 19:00:00,ENJ/USD,1.731,1.74,1.727,1.7365,3145.43144,5462.041695559999
1648404000000,2022-03-27 18:00:00,ENJ/USD,1.7286,1.7335,1.7186,1.731,2146.139769,3714.967940139
1648400400000,2022-03-27 17:00:00,ENJ/USD,1.7437,1.7437,1.715,1.7286,7752.734034,13401.3760511724
1648396800000,2022-03-27 16:00:00,ENJ/USD,1.7414,1.7465,1.7242,1.7437,1111.979718,1938.9590342766
1648393200000,2022-03-27 15:00:00,ENJ/USD,1.7093,1.7814,1.6996,1.7414,17101.348032,29780.287462924804
1648389600000,2022-03-27 14:00:00,ENJ/USD,1.697,1.7244,1.6927,1.7093,2878.62468,4920.433165524
1648386000000,2022-03-27 13:00:00,ENJ/USD,1.6709,1.6975,1.6653,1.697,436.776054,741.208963638
1648382400000,2022-03-27 12:00:00,ENJ/USD,1.7222,1.7222,1.6709,1.6709,2564.024061,4284.2278035249
1648378800000,2022-03-27 11:00:00,ENJ/USD,1.7062,1.7222,1.6996,1.7222,754.915221,1300.1149936062
1648375200000,2022-03-27 10:00:00,ENJ/USD,1.6996,1.7286,1.6989,1.7062,2581.239531,4404.1108877922
1648371600000,2022-03-27 09:00:00,ENJ/USD,1.6759,1.7136,1.6759,1.6996,1420.898492,2414.9590770032
1648368000000,2022-03-27 08:00:00,ENJ/USD,1.6858,1.6881,1.6742,1.6759,333.489191,558.8945351968999
1648364400000,2022-03-27 07:00:00,ENJ/USD,1.6823,1.6859,1.6776,1.6858,206.546173,348.1955384434
1648360800000,2022-03-27 06:00:00,ENJ/USD,1.6719,1.6844,1.6719,1.6823,568.937492,957.1235427916
1648357200000,2022-03-27 05:00:00,ENJ/USD,1.6678,1.6789,1.6643,1.6719,225.716095,377.3747392305
1648353600000,2022-03-27 04:00:00,ENJ/USD,1.666,1.6717,1.6595,1.6678,5865.393727,9782.3036578906
1648350000000,2022-03-27 03:00:00,ENJ/USD,1.673,1.6734,1.6601,1.666,961.279299,1601.491312134
1648346400000,2022-03-27 02:00:00,ENJ/USD,1.6854,1.6963,1.6687,1.673,2060.913799,3447.908785727
1648342800000,2022-03-27 01:00:00,ENJ/USD,1.6604,1.6897,1.6564,1.6854,1938.311374,3266.8299897396
1648339200000,2022-03-27 00:00:00,ENJ/USD,1.6547,1.6665,1.6488,1.6604,978.345859,1624.4454642836
1648335600000,2022-03-26 23:00:00,ENJ/USD,1.6489,1.6606,1.6475,1.6547,787.183827,1302.5530785369
1648332000000,2022-03-26 22:00:00,ENJ/USD,1.6471,1.6511,1.6444,1.6489,4753.670874,7838.3279041386
1648328400000,2022-03-26 21:00:00,ENJ/USD,1.6412,1.6508,1.6354,1.6471,1500.995143,2472.2891000353
1648324800000,2022-03-26 20:00:00,ENJ/USD,1.6364,1.6502,1.6364,1.6412,6763.474876,11100.2149664912
1648321200000,2022-03-26 19:00:00,ENJ/USD,1.6443,1.6444,1.6328,1.6364,11668.384577,19094.1445218028
1648317600000,2022-03-26 18:00:00,ENJ/USD,1.6442,1.6451,1.6356,1.6443,637.6759,1048.53048237
1648314000000,2022-03-26 17:00:00,ENJ/USD,1.6476,1.6512,1.6419,1.6442,1924.3206,3163.96793052
1648310400000,2022-03-26 16:00:00,ENJ/USD,1.6331,1.6476,1.6292,1.6476,7381.517606,12161.7884076456
1648306800000,2022-03-26 15:00:00,ENJ/USD,1.6258,1.6417,1.6258,1.6331,2920.380492,4769.2733814852
1648303200000,2022-03-26 14:00:00,ENJ/USD,1.6283,1.6353,1.6243,1.6258,373.061126,606.5227786508
1648299600000,2022-03-26 13:00:00,ENJ/USD,1.6265,1.6292,1.6165,1.6283,89.123204,145.1193130732
1648296000000,2022-03-26 12:00:00,ENJ/USD,1.6318,1.6324,1.6163,1.6265,392.441032,638.305338548
1648292400000,2022-03-26 11:00:00,ENJ/USD,1.6366,1.6393,1.6305,1.6318,180.542106,294.6086085708
1648288800000,2022-03-26 10:00:00,ENJ/USD,1.6395,1.6425,1.6313,1.6366,33.373507,54.6190815562
1648285200000,2022-03-26 09:00:00,ENJ/USD,1.6304,1.6403,1.6273,1.6395,187.487563,307.3858595385
1648281600000,2022-03-26 08:00:00,ENJ/USD,1.6305,1.6321,1.6251,1.6304,115.836608,188.8600056832
1648278000000,2022-03-26 07:00:00,ENJ/USD,1.6259,1.6314,1.6196,1.6305,251.058735,409.3512674175
1648274400000,2022-03-26 06:00:00,ENJ/USD,1.6298,1.6357,1.62,1.6259,244.812224,398.0401950016
1648270800000,2022-03-26 05:00:00,ENJ/USD,1.6239,1.6325,1.6163,1.6298,143.794669,234.3565515362
1648267200000,2022-03-26 04:00:00,ENJ/USD,1.6192,1.6269,1.6117,1.6239,2860.702822,4645.4953126458
1648263600000,2022-03-26 03:00:00,ENJ/USD,1.5989,1.6195,1.5989,1.6192,6815.130261,11035.0589186112
1648260000000,2022-03-26 02:00:00,ENJ/USD,1.6035,1.6121,1.5963,1.5989,4832.373389,7726.481811672101
1648256400000,2022-03-26 01:00:00,ENJ/USD,1.5935,1.6063,1.5876,1.6035,1715.826923,2751.3284710305
1648252800000,2022-03-26 00:00:00,ENJ/USD,1.6137,1.6274,1.5935,1.5935,4561.092666,7268.101163270999
1648249200000,2022-03-25 23:00:00,ENJ/USD,1.6082,1.6198,1.6044,1.6137,2129.908015,3437.0325638055
1648245600000,2022-03-25 22:00:00,ENJ/USD,1.6195,1.6198,1.6061,1.6082,4630.242801,7446.356472568201
1648242000000,2022-03-25 21:00:00,ENJ/USD,1.6209,1.6209,1.6083,1.6195,160.80331,260.420960545
1648238400000,2022-03-25 20:00:00,ENJ/USD,1.6149,1.6209,1.6123,1.6209,99.076965,160.5938525685
1648234800000,2022-03-25 19:00:00,ENJ/USD,1.6228,1.6228,1.5935,1.6149,13961.979154,22547.2001357946
1648231200000,2022-03-25 18:00:00,ENJ/USD,1.5987,1.6231,1.5986,1.6228,1173.804485,1904.849918258
1648227600000,2022-03-25 17:00:00,ENJ/USD,1.6054,1.6097,1.5701,1.5987,4340.733154,6939.5300932998
